query_id	accession	family	region	batch	record	query_length	family_supported_bp_core_region	core_region_family_coverage	family_supported_weighted_pident	top_contributing_reference	top_reference_supported_bp	top_reference_query_fraction	top_reference_weighted_pident	n_references_hit	n_hsps_total
AE005174.2|CFPICI|R2|core|batch=001|record=AE005174.2_Escherichia_coli_O157_H7_str._EDL933_genome|start=1687718|end=1692862|strand=1	AE005174.2	CFPICI	R2	001	AE005174.2_Escherichia_coli_O157_H7_str._EDL933_genome	5145	5145	1.0	97.26	CP028126.1_2294845_2309731	5145	1.0	97.105	10	10
NC_002695.2|CFPICI|R1|core|batch=003|record=NC_002695.2_Escherichia_coli_O157_H7_str._Sakai_DNA__complete_genome|start=1603883|end=1609027|strand=1	NC_002695.2	CFPICI	R1	003	NC_002695.2_Escherichia_coli_O157_H7_str._Sakai_DNA__complete_genome	5145	5145	1.0	97.262	CP028126.1_2294845_2309731	5145	1.0	97.105	10	10
NZ_AP035757.1|CFPICI|R1|core|batch=003|record=NZ_AP035757.1_Escherichia_coli_strain_SOI121_chromosome__complete_genome|start=2677524|end=2684490|strand=-1	NZ_AP035757.1	CFPICI	R1	003	NZ_AP035757.1_Escherichia_coli_strain_SOI121_chromosome__complete_genome	6967	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
NZ_AP035757.1|CFPICI|R2|core|batch=003|record=NZ_AP035757.1_Escherichia_coli_strain_SOI121_chromosome__complete_genome|start=4360854|end=4367819|strand=-1	NZ_AP035757.1	CFPICI	R2	003	NZ_AP035757.1_Escherichia_coli_strain_SOI121_chromosome__complete_genome	6966	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
NZ_CM128549.1|CFPICI|R1|core|batch=003|record=NZ_CM128549.1_Escherichia_coli_strain_MMC-J-0020_chromosome__whole_genome_shotgun_sequence|start=1421819|end=1426962|strand=-1	NZ_CM128549.1	CFPICI	R1	003	NZ_CM128549.1_Escherichia_coli_strain_MMC-J-0020_chromosome__whole_genome_shotgun_sequence	5144	5144	1.0	97.802	CP028126.1_2294845_2309731	5144	1.0	98.814	10	10
NZ_CM128588.1|CFPICI|R1|core|batch=003|record=NZ_CM128588.1_Escherichia_coli_strain_300033_chromosome__whole_genome_shotgun_sequence|start=3408615|end=3415581|strand=-1	NZ_CM128588.1	CFPICI	R1	003	NZ_CM128588.1_Escherichia_coli_strain_300033_chromosome__whole_genome_shotgun_sequence	6967	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	NZ_CM128594.1	CFPICI	R3	003	NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence	4801	4801	1.0	87.579	BFLF01000001.1_341769_355219	4801	1.0	94.96	10	17
NZ_CM128595.1|CFPICI|R1|core|batch=003|record=NZ_CM128595.1_Escherichia_coli_strain_100181_chromosome__whole_genome_shotgun_sequence|start=1537555|end=1544521|strand=-1	NZ_CM128595.1	CFPICI	R1	003	NZ_CM128595.1_Escherichia_coli_strain_100181_chromosome__whole_genome_shotgun_sequence	6967	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	NZ_CM128596.1	CFPICI	R3	003	NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence	4801	4801	1.0	87.579	BFLF01000001.1_341769_355219	4801	1.0	94.96	10	17
NZ_CM128597.1|CFPICI|R1|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=4813660|end=4820625|strand=1	NZ_CM128597.1	CFPICI	R1	003	NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence	6966	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	NZ_CM128597.1	CFPICI	R2	003	NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence	4802	4802	1.0	87.598	BFLF01000001.1_341769_355219	4802	1.0	95.252	10	17
NZ_CM128598.1|CFPICI|R1|core|batch=003|record=NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence|start=4117290|end=4124255|strand=-1	NZ_CM128598.1	CFPICI	R1	003	NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence	6966	83	0.0119	95.092	CP000970.1_955625_970780	83	0.0119	95.181	2	2
NZ_CM128598.1|CFPICI|R2|core|batch=003|record=NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence|start=4855943|end=4860744|strand=1	NZ_CM128598.1	CFPICI	R2	003	NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence	4802	4802	1.0	87.635	BFLF01000001.1_341769_355219	4802	1.0	94.94	10	17
NZ_CM128599.1|CFPICI|R2|core|batch=003|record=NZ_CM128599.1_Escherichia_coli_strain_E500002_chromosome__whole_genome_shotgun_sequence|start=3150836|end=3155637|strand=-1	NZ_CM128599.1	CFPICI	R2	003	NZ_CM128599.1_Escherichia_coli_strain_E500002_chromosome__whole_genome_shotgun_sequence	4802	4802	1.0	87.635	BFLF01000001.1_341769_355219	4802	1.0	94.94	10	17
NZ_CM128601.1|CFPICI|R2|core|batch=003|record=NZ_CM128601.1_Escherichia_coli_strain_E300010_chromosome__whole_genome_shotgun_sequence|start=1733508|end=1738309|strand=-1	NZ_CM128601.1	CFPICI	R2	003	NZ_CM128601.1_Escherichia_coli_strain_E300010_chromosome__whole_genome_shotgun_sequence	4802	4802	1.0	87.635	BFLF01000001.1_341769_355219	4802	1.0	94.94	10	17
NZ_CM128603.1|CFPICI|R2|core|batch=003|record=NZ_CM128603.1_Escherichia_coli_strain_E203449_chromosome__whole_genome_shotgun_sequence|start=3613933|end=3618734|strand=-1	NZ_CM128603.1	CFPICI	R2	003	NZ_CM128603.1_Escherichia_coli_strain_E203449_chromosome__whole_genome_shotgun_sequence	4802	4802	1.0	87.622	BFLF01000001.1_341769_355219	4802	1.0	95.023	10	17
NZ_CM128603.1|CFPICI|R3|core|batch=003|record=NZ_CM128603.1_Escherichia_coli_strain_E203449_chromosome__whole_genome_shotgun_sequence|start=4913854|end=4918655|strand=1	NZ_CM128603.1	CFPICI	R3	003	NZ_CM128603.1_Escherichia_coli_strain_E203449_chromosome__whole_genome_shotgun_sequence	4802	4802	1.0	87.566	BFLF01000001.1_341769_355219	4802	1.0	94.981	10	17
NZ_CM128604.1|CFPICI|R3|core|batch=003|record=NZ_CM128604.1_Escherichia_coli_strain_E200139_chromosome__whole_genome_shotgun_sequence|start=2537808|end=2542609|strand=-1	NZ_CM128604.1	CFPICI	R3	003	NZ_CM128604.1_Escherichia_coli_strain_E200139_chromosome__whole_genome_shotgun_sequence	4802	4802	1.0	87.57	BFLF01000001.1_341769_355219	4802	1.0	94.981	10	17
NZ_CM128604.1|CFPICI|R4|core|batch=003|record=NZ_CM128604.1_Escherichia_coli_strain_E200139_chromosome__whole_genome_shotgun_sequence|start=4561863|end=4566664|strand=1	NZ_CM128604.1	CFPICI	R4	003	NZ_CM128604.1_Escherichia_coli_strain_E200139_chromosome__whole_genome_shotgun_sequence	4802	4802	1.0	87.592	BFLF01000001.1_341769_355219	4802	1.0	95.002	10	17
NZ_CM128605.1|CFPICI|R3|core|batch=003|record=NZ_CM128605.1_Escherichia_coli_strain_E200086_chromosome__whole_genome_shotgun_sequence|start=3715528|end=3720328|strand=-1	NZ_CM128605.1	CFPICI	R3	003	NZ_CM128605.1_Escherichia_coli_strain_E200086_chromosome__whole_genome_shotgun_sequence	4801	4801	1.0	87.579	BFLF01000001.1_341769_355219	4801	1.0	94.96	10	17
NZ_CM129037.1|CFPICI|R1|core|batch=003|record=NZ_CM129037.1_Escherichia_coli_strain_600055_chromosome__whole_genome_shotgun_sequence|start=109904|end=122562|strand=mixed	NZ_CM129037.1	CFPICI	R1	003	NZ_CM129037.1_Escherichia_coli_strain_600055_chromosome__whole_genome_shotgun_sequence	12659	83	0.0066	93.865	CP000970.1_955625_970780	83	0.0066	93.976	2	2
NZ_CM129038.1|CFPICI|R2|core|batch=003|record=NZ_CM129038.1_Escherichia_coli_strain_700481_chromosome__whole_genome_shotgun_sequence|start=3072485|end=3077286|strand=1	NZ_CM129038.1	CFPICI	R2	003	NZ_CM129038.1_Escherichia_coli_strain_700481_chromosome__whole_genome_shotgun_sequence	4802	4802	1.0	87.635	BFLF01000001.1_341769_355219	4802	1.0	94.94	10	17
NZ_CM129039.1|CFPICI|R1|core|batch=003|record=NZ_CM129039.1_Escherichia_coli_strain_500111_chromosome__whole_genome_shotgun_sequence|start=4801484|end=4808371|strand=-1	NZ_CM129039.1	CFPICI	R1	003	NZ_CM129039.1_Escherichia_coli_strain_500111_chromosome__whole_genome_shotgun_sequence	6888	193	0.028	89.051	CU928164.2_2060161_2074688	110	0.016	80.18	3	3
NZ_CM129041.1|CFPICI|R1|core|batch=003|record=NZ_CM129041.1_Escherichia_coli_strain_500010_chromosome__whole_genome_shotgun_sequence|start=4733955|end=4740842|strand=-1	NZ_CM129041.1	CFPICI	R1	003	NZ_CM129041.1_Escherichia_coli_strain_500010_chromosome__whole_genome_shotgun_sequence	6888	193	0.028	89.051	CU928164.2_2060161_2074688	110	0.016	80.18	3	3
NZ_CM129854.1|CFPICI|R1|core|batch=003|record=NZ_CM129854.1_Escherichia_coli_strain_SW071618_chromosome__whole_genome_shotgun_sequence|start=3851477|end=3858443|strand=-1	NZ_CM129854.1	CFPICI	R1	003	NZ_CM129854.1_Escherichia_coli_strain_SW071618_chromosome__whole_genome_shotgun_sequence	6967	83	0.0119	92.638	CP000970.1_955625_970780	83	0.0119	92.771	2	2
NZ_CM144239.1|CFPICI|R1|core|batch=003|record=NZ_CM144239.1_Escherichia_coli_strain_KK05-19_chromosome__whole_genome_shotgun_sequence|start=3852210|end=3859175|strand=1	NZ_CM144239.1	CFPICI	R1	003	NZ_CM144239.1_Escherichia_coli_strain_KK05-19_chromosome__whole_genome_shotgun_sequence	6966	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
NZ_CM144240.1|CFPICI|R1|core|batch=003|record=NZ_CM144240.1_Escherichia_coli_strain_DG351-2_chromosome__whole_genome_shotgun_sequence|start=3326721|end=3333687|strand=1	NZ_CM144240.1	CFPICI	R1	003	NZ_CM144240.1_Escherichia_coli_strain_DG351-2_chromosome__whole_genome_shotgun_sequence	6967	83	0.0119	92.638	CP000970.1_955625_970780	83	0.0119	92.771	2	2
NZ_CM144241.1|CFPICI|R1|core|batch=003|record=NZ_CM144241.1_Escherichia_coli_strain_DG343-1_chromosome__whole_genome_shotgun_sequence|start=1732305|end=1739271|strand=-1	NZ_CM144241.1	CFPICI	R1	003	NZ_CM144241.1_Escherichia_coli_strain_DG343-1_chromosome__whole_genome_shotgun_sequence	6967	83	0.0119	92.638	CP000970.1_955625_970780	83	0.0119	92.771	2	2
NZ_CM144242.1|CFPICI|R1|core|batch=003|record=NZ_CM144242.1_Escherichia_coli_strain_DG342-2_chromosome__whole_genome_shotgun_sequence|start=4073925|end=4080891|strand=1	NZ_CM144242.1	CFPICI	R1	003	NZ_CM144242.1_Escherichia_coli_strain_DG342-2_chromosome__whole_genome_shotgun_sequence	6967	83	0.0119	92.638	CP000970.1_955625_970780	83	0.0119	92.771	2	2
NZ_CM144243.1|CFPICI|R1|core|batch=003|record=NZ_CM144243.1_Escherichia_coli_strain_DG341-1_chromosome__whole_genome_shotgun_sequence|start=1877382|end=1884348|strand=-1	NZ_CM144243.1	CFPICI	R1	003	NZ_CM144243.1_Escherichia_coli_strain_DG341-1_chromosome__whole_genome_shotgun_sequence	6967	83	0.0119	92.638	CP000970.1_955625_970780	83	0.0119	92.771	2	2
NZ_CM144247.1|CFPICI|R1|core|batch=003|record=NZ_CM144247.1_Escherichia_coli_strain_CB6886_chromosome__whole_genome_shotgun_sequence|start=1168035|end=1175000|strand=-1	NZ_CM144247.1	CFPICI	R1	003	NZ_CM144247.1_Escherichia_coli_strain_CB6886_chromosome__whole_genome_shotgun_sequence	6966	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
NZ_CM144251.1|CFPICI|R1|core|batch=003|record=NZ_CM144251.1_Escherichia_coli_strain_LP-26-E1-261_chromosome__whole_genome_shotgun_sequence|start=3969986|end=3976703|strand=1	NZ_CM144251.1	CFPICI	R1	003	NZ_CM144251.1_Escherichia_coli_strain_LP-26-E1-261_chromosome__whole_genome_shotgun_sequence	6718	82	0.0122	88.957	CP000970.1_955625_970780	82	0.0122	89.157	2	2
NZ_CM149554.1|CFPICI|R1|core|batch=003|record=NZ_CM149554.1_Escherichia_coli_strain_MEI148-20EC_chromosome__whole_genome_shotgun_sequence|start=2783890|end=2790856|strand=-1	NZ_CM149554.1	CFPICI	R1	003	NZ_CM149554.1_Escherichia_coli_strain_MEI148-20EC_chromosome__whole_genome_shotgun_sequence	6967	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
NZ_CM149554.1|CFPICI|R2|core|batch=003|record=NZ_CM149554.1_Escherichia_coli_strain_MEI148-20EC_chromosome__whole_genome_shotgun_sequence|start=4475495|end=4482469|strand=-1	NZ_CM149554.1	CFPICI	R2	003	NZ_CM149554.1_Escherichia_coli_strain_MEI148-20EC_chromosome__whole_genome_shotgun_sequence	6975	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
NZ_CM149564.1|CFPICI|R1|core|batch=003|record=NZ_CM149564.1_Escherichia_coli_strain_MEI4O1-23_chromosome__whole_genome_shotgun_sequence|start=3817879|end=3824845|strand=-1	NZ_CM149564.1	CFPICI	R1	003	NZ_CM149564.1_Escherichia_coli_strain_MEI4O1-23_chromosome__whole_genome_shotgun_sequence	6967	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
NZ_CM149567.1|CFPICI|R1|core|batch=003|record=NZ_CM149567.1_Escherichia_coli_strain_MEI4B-1023_chromosome__whole_genome_shotgun_sequence|start=3672736|end=3679701|strand=-1	NZ_CM149567.1	CFPICI	R1	003	NZ_CM149567.1_Escherichia_coli_strain_MEI4B-1023_chromosome__whole_genome_shotgun_sequence	6966	83	0.0119	93.865	CP000970.1_955625_970780	83	0.0119	93.976	2	2
