accession	family	batch	size_bytes	file
AE005174.2	CFPICI	001	14022	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/AE005174.2_CFPICI_output.tsv
AP006841.1	CFPICI	010	2772	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/AP006841.1_CFPICI_output.tsv
AP017922.1	CFPICI	001	3151	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/AP017922.1_CFPICI_output.tsv
AP018499.1	CFPICI	001	2866	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/AP018499.1_CFPICI_output.tsv
AP040133.1	CFPICI	001	2951	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/AP040133.1_CFPICI_output.tsv
BAAHTQ010000004.1	CFPICI	001	3027	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/BAAHTQ010000004.1_CFPICI_output.tsv
BX571857.1	CFPICI	001	2950	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/BX571857.1_CFPICI_output.tsv
CM002285.1	CFPICI	010	3499	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/CM002285.1_CFPICI_output.tsv
CM002330.1	CFPICI	010	6473	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/CM002330.1_CFPICI_output.tsv
CM132592.1	CFPICI	001	8369	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/CM132592.1_CFPICI_output.tsv
CP005970.1	CFPICI	010	3048	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/CP005970.1_CFPICI_output.tsv
CP005975.1	CFPICI	010	2762	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/CP005975.1_CFPICI_output.tsv
CP005976.1	CFPICI	010	3244	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/CP005976.1_CFPICI_output.tsv
CP006853.1	CFPICI	010	4647	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/CP006853.1_CFPICI_output.tsv
CP006937.1	CFPICI	010	3062	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/CP006937.1_CFPICI_output.tsv
CP006978.1	CFPICI	010	3079	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/CP006978.1_CFPICI_output.tsv
CP006982.1	CFPICI	010	3062	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/CP006982.1_CFPICI_output.tsv
CP035671.1	CFPICI	001	5427	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/CP035671.1_CFPICI_output.tsv
CP062279.1	CFPICI	001	2816	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/CP062279.1_CFPICI_output.tsv
CP065702.1	CFPICI	001	2856	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/CP065702.1_CFPICI_output.tsv
CP065737.1	CFPICI	001	2839	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/CP065737.1_CFPICI_output.tsv
CP093413.1	CFPICI	001	2799	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/CP093413.1_CFPICI_output.tsv
CP093959.1	CFPICI	001	2918	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/CP093959.1_CFPICI_output.tsv
CP094474.1	CFPICI	001	8377	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/CP094474.1_CFPICI_output.tsv
CP102522.1	CFPICI	001	8385	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/CFPICI/CP102522.1_CFPICI_output.tsv
CP127551.1	CFPICI	002	2970	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP127551.1_CFPICI_output.tsv
CP127616.1	CFPICI	002	3003	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP127616.1_CFPICI_output.tsv
CP127780.1	CFPICI	002	5943	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP127780.1_CFPICI_output.tsv
CP127790.1	CFPICI	002	2959	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP127790.1_CFPICI_output.tsv
CP129526.1	CFPICI	002	2912	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP129526.1_CFPICI_output.tsv
CP141494.1	CFPICI	002	7170	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP141494.1_CFPICI_output.tsv
CP141512.1	CFPICI	002	2968	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP141512.1_CFPICI_output.tsv
CP156750.1	CFPICI	002	2938	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP156750.1_CFPICI_output.tsv
CP157495.1	CFPICI	002	3035	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP157495.1_CFPICI_output.tsv
CP157498.1	CFPICI	002	3035	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP157498.1_CFPICI_output.tsv
CP157500.1	CFPICI	002	3019	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP157500.1_CFPICI_output.tsv
CP184555.1	CFPICI	002	4145	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP184555.1_CFPICI_output.tsv
CP184557.1	CFPICI	002	4145	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/CFPICI/CP184557.1_CFPICI_output.tsv
JTIY01000001.1	CFPICI	010	2870	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/CFPICI/JTIY01000001.1_CFPICI_output.tsv
NC_002695.2	CFPICI	003	13525	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NC_002695.2_CFPICI_output.tsv
NC_004668.1	CFPICI	003	2910	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NC_004668.1_CFPICI_output.tsv
NZ_AP035757.1	CFPICI	003	9365	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_AP035757.1_CFPICI_output.tsv
NZ_CM128549.1	CFPICI	003	2917	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128549.1_CFPICI_output.tsv
NZ_CM128581.1	CFPICI	003	2878	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128581.1_CFPICI_output.tsv
NZ_CM128588.1	CFPICI	003	3311	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128588.1_CFPICI_output.tsv
NZ_CM128589.1	CFPICI	003	2906	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128589.1_CFPICI_output.tsv
NZ_CM128592.1	CFPICI	003	2866	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128592.1_CFPICI_output.tsv
NZ_CM128594.1	CFPICI	003	8886	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128594.1_CFPICI_output.tsv
NZ_CM128595.1	CFPICI	003	3255	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128595.1_CFPICI_output.tsv
NZ_CM128596.1	CFPICI	003	8886	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128596.1_CFPICI_output.tsv
NZ_CM128597.1	CFPICI	003	6039	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128597.1_CFPICI_output.tsv
NZ_CM128598.1	CFPICI	003	5805	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128598.1_CFPICI_output.tsv
NZ_CM128599.1	CFPICI	003	5802	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128599.1_CFPICI_output.tsv
NZ_CM128600.1	CFPICI	003	3262	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128600.1_CFPICI_output.tsv
NZ_CM128601.1	CFPICI	003	5672	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128601.1_CFPICI_output.tsv
NZ_CM128602.1	CFPICI	003	3043	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128602.1_CFPICI_output.tsv
NZ_CM128603.1	CFPICI	003	8452	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128603.1_CFPICI_output.tsv
NZ_CM128604.1	CFPICI	003	11175	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128604.1_CFPICI_output.tsv
NZ_CM128605.1	CFPICI	003	8793	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128605.1_CFPICI_output.tsv
NZ_CM128606.1	CFPICI	003	3117	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM128606.1_CFPICI_output.tsv
NZ_CM129037.1	CFPICI	003	7454	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM129037.1_CFPICI_output.tsv
NZ_CM129038.1	CFPICI	003	5814	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM129038.1_CFPICI_output.tsv
NZ_CM129039.1	CFPICI	003	3283	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM129039.1_CFPICI_output.tsv
NZ_CM129040.1	CFPICI	003	3070	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM129040.1_CFPICI_output.tsv
NZ_CM129041.1	CFPICI	003	3283	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM129041.1_CFPICI_output.tsv
NZ_CM129854.1	CFPICI	003	3283	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM129854.1_CFPICI_output.tsv
NZ_CM132944.1	CFPICI	003	2937	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM132944.1_CFPICI_output.tsv
NZ_CM135133.1	CFPICI	003	3547	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM135133.1_CFPICI_output.tsv
NZ_CM144239.1	CFPICI	003	3246	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM144239.1_CFPICI_output.tsv
NZ_CM144240.1	CFPICI	003	3187	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM144240.1_CFPICI_output.tsv
NZ_CM144241.1	CFPICI	003	3203	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM144241.1_CFPICI_output.tsv
NZ_CM144242.1	CFPICI	003	3187	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM144242.1_CFPICI_output.tsv
NZ_CM144243.1	CFPICI	003	3203	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM144243.1_CFPICI_output.tsv
NZ_CM144247.1	CFPICI	003	3246	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM144247.1_CFPICI_output.tsv
NZ_CM144251.1	CFPICI	003	3120	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM144251.1_CFPICI_output.tsv
NZ_CM148319.1	CFPICI	003	2937	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM148319.1_CFPICI_output.tsv
NZ_CM148361.1	CFPICI	003	2932	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM148361.1_CFPICI_output.tsv
NZ_CM149554.1	CFPICI	003	6399	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM149554.1_CFPICI_output.tsv
NZ_CM149560.1	CFPICI	003	2963	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM149560.1_CFPICI_output.tsv
NZ_CM149564.1	CFPICI	003	3348	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM149564.1_CFPICI_output.tsv
NZ_CM149567.1	CFPICI	003	3250	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM149567.1_CFPICI_output.tsv
NZ_CM149575.1	CFPICI	003	3243	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/CFPICI/NZ_CM149575.1_CFPICI_output.tsv
NZ_CP027352.1	CFPICI	004	14662	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP027352.1_CFPICI_output.tsv
NZ_CP027380.1	CFPICI	004	11507	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP027380.1_CFPICI_output.tsv
NZ_CP027390.1	CFPICI	004	14386	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP027390.1_CFPICI_output.tsv
NZ_CP027442.1	CFPICI	004	19945	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP027442.1_CFPICI_output.tsv
NZ_CP027472.1	CFPICI	004	17205	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP027472.1_CFPICI_output.tsv
NZ_CP027573.1	CFPICI	004	11500	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP027573.1_CFPICI_output.tsv
NZ_CP049852.1	CFPICI	004	5931	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP049852.1_CFPICI_output.tsv
NZ_CP054169.1	CFPICI	004	3179	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP054169.1_CFPICI_output.tsv
NZ_CP058897.1	CFPICI	004	5931	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP058897.1_CFPICI_output.tsv
NZ_CP058917.1	CFPICI	004	3050	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP058917.1_CFPICI_output.tsv
NZ_CP058922.1	CFPICI	004	3050	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP058922.1_CFPICI_output.tsv
NZ_CP059332.1	CFPICI	004	5931	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP059332.1_CFPICI_output.tsv
NZ_CP059339.1	CFPICI	004	5931	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP059339.1_CFPICI_output.tsv
NZ_CP073984.1	CFPICI	004	6548	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP073984.1_CFPICI_output.tsv
NZ_CP074019.1	CFPICI	004	3260	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP074019.1_CFPICI_output.tsv
NZ_CP075852.1	CFPICI	004	6564	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP075852.1_CFPICI_output.tsv
NZ_CP076272.1	CFPICI	004	3010	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP076272.1_CFPICI_output.tsv
NZ_CP078137.1	CFPICI	004	3235	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP078137.1_CFPICI_output.tsv
NZ_CP082100.1	CFPICI	004	2910	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP082100.1_CFPICI_output.tsv
NZ_CP097213.1	CFPICI	004	3228	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP097213.1_CFPICI_output.tsv
NZ_CP098841.1	CFPICI	004	3269	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP098841.1_CFPICI_output.tsv
NZ_CP098910.1	CFPICI	004	9541	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP098910.1_CFPICI_output.tsv
NZ_CP101274.1	CFPICI	004	3230	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP101274.1_CFPICI_output.tsv
NZ_CP101292.1	CFPICI	004	20595	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP101292.1_CFPICI_output.tsv
NZ_CP101305.1	CFPICI	004	2950	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP101305.1_CFPICI_output.tsv
NZ_CP101858.1	CFPICI	004	6257	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP101858.1_CFPICI_output.tsv
NZ_CP102061.1	CFPICI	004	3279	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP102061.1_CFPICI_output.tsv
NZ_CP119577.1	CFPICI	004	3218	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP119577.1_CFPICI_output.tsv
NZ_CP125885.1	CFPICI	004	3295	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP125885.1_CFPICI_output.tsv
NZ_CP125889.1	CFPICI	004	11609	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP125889.1_CFPICI_output.tsv
NZ_CP135502.1	CFPICI	004	2882	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP135502.1_CFPICI_output.tsv
NZ_CP145099.1	CFPICI	004	3278	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP145099.1_CFPICI_output.tsv
NZ_CP148357.1	CFPICI	004	22318	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP148357.1_CFPICI_output.tsv
