accession	family	batch	size_bytes	file
NZ_CP148378.1	CFPICI	004	5713	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP148378.1_CFPICI_output.tsv
NZ_CP148474.1	CFPICI	004	3236	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP148474.1_CFPICI_output.tsv
NZ_CP150075.1	CFPICI	004	5931	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/CFPICI/NZ_CP150075.1_CFPICI_output.tsv
NZ_CP151005.1	CFPICI	005	2916	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP151005.1_CFPICI_output.tsv
NZ_CP151030.1	CFPICI	005	3116	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP151030.1_CFPICI_output.tsv
NZ_CP151045.1	CFPICI	005	6301	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP151045.1_CFPICI_output.tsv
NZ_CP151050.1	CFPICI	005	2916	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP151050.1_CFPICI_output.tsv
NZ_CP155528.1	CFPICI	005	3286	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP155528.1_CFPICI_output.tsv
NZ_CP155727.1	CFPICI	005	5983	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP155727.1_CFPICI_output.tsv
NZ_CP158429.1	CFPICI	005	6117	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP158429.1_CFPICI_output.tsv
NZ_CP162163.1	CFPICI	005	3250	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP162163.1_CFPICI_output.tsv
NZ_CP168981.1	CFPICI	005	15173	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP168981.1_CFPICI_output.tsv
NZ_CP168991.1	CFPICI	005	8809	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP168991.1_CFPICI_output.tsv
NZ_CP169003.1	CFPICI	005	15173	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP169003.1_CFPICI_output.tsv
NZ_CP169008.1	CFPICI	005	14450	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP169008.1_CFPICI_output.tsv
NZ_CP170328.1	CFPICI	005	2900	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP170328.1_CFPICI_output.tsv
NZ_CP171883.1	CFPICI	005	3241	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP171883.1_CFPICI_output.tsv
NZ_CP172108.1	CFPICI	005	8782	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP172108.1_CFPICI_output.tsv
NZ_CP189657.1	CFPICI	005	3097	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP189657.1_CFPICI_output.tsv
NZ_CP196412.1	CFPICI	005	3332	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP196412.1_CFPICI_output.tsv
NZ_CP200247.1	CFPICI	005	3229	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/CFPICI/NZ_CP200247.1_CFPICI_output.tsv
NZ_OGTW02000045.1	CFPICI	009	2952	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/009/RESULTS/CFPICI/NZ_OGTW02000045.1_CFPICI_output.tsv
NZ_OGTW02000046.1	CFPICI	009	2857	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/009/RESULTS/CFPICI/NZ_OGTW02000046.1_CFPICI_output.tsv
AP043817.1	EPIP	001	3801	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/EPIP/AP043817.1_EPIP_output.tsv
machiense_contig_7	EPIP	009	4156	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/009/RESULTS/EPIP/machiense_contig_7_EPIP_output.tsv
PV944735.1	MFMR	009	1432	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/009/RESULTS/MFMR/PV944735.1_MFMR_output.tsv
NZ_AP044770.1	P4	003	3238	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/P4/NZ_AP044770.1_P4_output.tsv
NZ_CM128588.1	P4	003	3037	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/P4/NZ_CM128588.1_P4_output.tsv
NZ_CM128594.1	P4	003	4049	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/P4/NZ_CM128594.1_P4_output.tsv
NZ_CM128595.1	P4	003	3326	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/P4/NZ_CM128595.1_P4_output.tsv
NZ_CM128596.1	P4	003	4049	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/P4/NZ_CM128596.1_P4_output.tsv
NZ_CM135133.1	P4	003	3421	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/P4/NZ_CM135133.1_P4_output.tsv
NZ_CM148319.1	P4	003	3490	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/P4/NZ_CM148319.1_P4_output.tsv
NZ_CP027352.1	P4	004	3800	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP027352.1_P4_output.tsv
NZ_CP027390.1	P4	004	3796	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP027390.1_P4_output.tsv
NZ_CP029242.1	P4	004	3541	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP029242.1_P4_output.tsv
NZ_CP101292.1	P4	004	3641	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP101292.1_P4_output.tsv
NZ_CP101513.1	P4	004	3260	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP101513.1_P4_output.tsv
NZ_CP125889.1	P4	004	3669	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP125889.1_P4_output.tsv
NZ_CP132061.1	P4	004	3780	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP132061.1_P4_output.tsv
NZ_CP134353.1	P4	004	3922	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP134353.1_P4_output.tsv
NZ_CP134376.1	P4	004	3231	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP134376.1_P4_output.tsv
NZ_CP146019.1	P4	004	3113	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP146019.1_P4_output.tsv
NZ_CP148349.1	P4	004	3689	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP148349.1_P4_output.tsv
NZ_CP148357.1	P4	004	3554	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP148357.1_P4_output.tsv
NZ_CP150019.1	P4	004	3238	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/P4/NZ_CP150019.1_P4_output.tsv
NZ_CP168981.1	P4	005	3656	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/P4/NZ_CP168981.1_P4_output.tsv
NZ_CP169003.1	P4	005	3656	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/P4/NZ_CP169003.1_P4_output.tsv
AP017922.1	PICI	001	4897	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/AP017922.1_PICI_output.tsv
AP018499.1	PICI	001	8303	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/AP018499.1_PICI_output.tsv
AP040133.1	PICI	001	15702	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/AP040133.1_PICI_output.tsv
BAAHSV010000001.1	PICI	001	4486	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHSV010000001.1_PICI_output.tsv
BAAHSY010000001.1	PICI	001	4472	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHSY010000001.1_PICI_output.tsv
BAAHSZ010000001.1	PICI	001	3675	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHSZ010000001.1_PICI_output.tsv
BAAHTL010000001.1	PICI	001	3675	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTL010000001.1_PICI_output.tsv
BAAHTM010000001.1	PICI	001	3666	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTM010000001.1_PICI_output.tsv
BAAHTN010000001.1	PICI	001	4486	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTN010000001.1_PICI_output.tsv
BAAHTR010000001.1	PICI	001	3678	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTR010000001.1_PICI_output.tsv
BAAHTS010000002.1	PICI	001	3716	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTS010000002.1_PICI_output.tsv
BAAHTT010000002.1	PICI	001	3715	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTT010000002.1_PICI_output.tsv
BAAHTU010000006.1	PICI	001	6985	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTU010000006.1_PICI_output.tsv
BAAHTV010000001.1	PICI	001	6985	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTV010000001.1_PICI_output.tsv
BAAHTW010000002.1	PICI	001	6985	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTW010000002.1_PICI_output.tsv
BAAHTX010000005.1	PICI	001	7029	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTX010000005.1_PICI_output.tsv
BAAHTY010000005.1	PICI	001	7029	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHTY010000005.1_PICI_output.tsv
BAAHUE010000001.1	PICI	001	7375	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHUE010000001.1_PICI_output.tsv
BAAHUX010000007.1	PICI	001	7013	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHUX010000007.1_PICI_output.tsv
BAAHVB010000006.1	PICI	001	6935	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHVB010000006.1_PICI_output.tsv
BAAHVC010000001.1	PICI	001	4479	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHVC010000001.1_PICI_output.tsv
BAAHVD010000003.1	PICI	001	6935	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BAAHVD010000003.1_PICI_output.tsv
BX571856.1	PICI	001	7019	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BX571856.1_PICI_output.tsv
BX571857.1	PICI	001	3568	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/BX571857.1_PICI_output.tsv
BX950851.1	PICI	010	3238	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/BX950851.1_PICI_output.tsv
CM002330.1	PICI	010	3492	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CM002330.1_PICI_output.tsv
CM132592.1	PICI	001	12281	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CM132592.1_PICI_output.tsv
CP002114.3	PICI	001	3300	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP002114.3_PICI_output.tsv
CP002120.1	PICI	001	8761	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP002120.1_PICI_output.tsv
CP005094.1	PICI	010	9075	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP005094.1_PICI_output.tsv
CP005970.1	PICI	010	4317	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP005970.1_PICI_output.tsv
CP005976.1	PICI	010	4013	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP005976.1_PICI_output.tsv
CP006245.1	PICI	010	3490	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP006245.1_PICI_output.tsv
CP006853.1	PICI	010	4193	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP006853.1_PICI_output.tsv
CP006980.1	PICI	010	8649	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP006980.1_PICI_output.tsv
CP006982.1	PICI	010	8649	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP006982.1_PICI_output.tsv
CP006983.1	PICI	010	8649	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP006983.1_PICI_output.tsv
CP006984.1	PICI	010	8649	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP006984.1_PICI_output.tsv
CP006985.1	PICI	010	8649	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP006985.1_PICI_output.tsv
CP007147.1	PICI	010	2647	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP007147.1_PICI_output.tsv
CP010407.1	PICI	010	3931	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP010407.1_PICI_output.tsv
CP010849.1	PICI	010	3867	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP010849.1_PICI_output.tsv
CP027293.1	PICI	010	3994	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP027293.1_PICI_output.tsv
CP034779.1	PICI	010	5060	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/CP034779.1_PICI_output.tsv
CP039156.1	PICI	001	7002	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP039156.1_PICI_output.tsv
CP039992.1	PICI	001	4426	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP039992.1_PICI_output.tsv
CP040625.1	PICI	001	4264	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP040625.1_PICI_output.tsv
CP042408.1	PICI	001	7230	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP042408.1_PICI_output.tsv
CP059048.1	PICI	001	8429	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP059048.1_PICI_output.tsv
CP059049.1	PICI	001	2403	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP059049.1_PICI_output.tsv
CP065702.1	PICI	001	22489	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP065702.1_PICI_output.tsv
CP065737.1	PICI	001	24426	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP065737.1_PICI_output.tsv
CP089159.1	PICI	001	4367	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP089159.1_PICI_output.tsv
CP091315.1	PICI	001	19151	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP091315.1_PICI_output.tsv
CP091316.1	PICI	001	19144	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP091316.1_PICI_output.tsv
CP093413.1	PICI	001	14783	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP093413.1_PICI_output.tsv
CP093959.1	PICI	001	14118	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP093959.1_PICI_output.tsv
CP094474.1	PICI	001	22724	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP094474.1_PICI_output.tsv
CP098790.1	PICI	001	10714	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP098790.1_PICI_output.tsv
CP102522.1	PICI	001	22698	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP102522.1_PICI_output.tsv
CP104388.1	PICI	001	15712	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP104388.1_PICI_output.tsv
CP110849.1	PICI	001	11851	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP110849.1_PICI_output.tsv
CP117409.1	PICI	001	10144	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/001/RESULTS/PICI/CP117409.1_PICI_output.tsv
CP119113.1	PICI	002	5411	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP119113.1_PICI_output.tsv
CP121539.1	PICI	002	12066	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP121539.1_PICI_output.tsv
CP122489.1	PICI	002	8462	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP122489.1_PICI_output.tsv
CP127571.1	PICI	002	7013	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP127571.1_PICI_output.tsv
CP127616.1	PICI	002	5046	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP127616.1_PICI_output.tsv
CP127618.1	PICI	002	4543	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP127618.1_PICI_output.tsv
CP127656.1	PICI	002	4272	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP127656.1_PICI_output.tsv
CP127739.1	PICI	002	6983	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP127739.1_PICI_output.tsv
CP127770.1	PICI	002	6983	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP127770.1_PICI_output.tsv
