accession	family	batch	size_bytes	file
CP127780.1	PICI	002	7011	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP127780.1_PICI_output.tsv
CP127820.1	PICI	002	7011	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP127820.1_PICI_output.tsv
CP134071.1	PICI	002	4589	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP134071.1_PICI_output.tsv
CP135966.1	PICI	002	12924	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP135966.1_PICI_output.tsv
CP137623.1	PICI	002	15222	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP137623.1_PICI_output.tsv
CP138309.1	PICI	002	16920	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP138309.1_PICI_output.tsv
CP141407.1	PICI	002	5495	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP141407.1_PICI_output.tsv
CP141417.1	PICI	002	3944	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP141417.1_PICI_output.tsv
CP141482.1	PICI	002	12942	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP141482.1_PICI_output.tsv
CP141495.1	PICI	002	4329	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP141495.1_PICI_output.tsv
CP141502.1	PICI	002	4571	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP141502.1_PICI_output.tsv
CP141505.1	PICI	002	9696	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP141505.1_PICI_output.tsv
CP151683.1	PICI	002	10063	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP151683.1_PICI_output.tsv
CP157287.1	PICI	002	11787	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP157287.1_PICI_output.tsv
CP157495.1	PICI	002	3280	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP157495.1_PICI_output.tsv
CP157498.1	PICI	002	3287	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP157498.1_PICI_output.tsv
CP157500.1	PICI	002	3266	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP157500.1_PICI_output.tsv
CP159281.1	PICI	002	22088	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP159281.1_PICI_output.tsv
CP169315.1	PICI	002	3577	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP169315.1_PICI_output.tsv
CP178226.1	PICI	002	12152	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP178226.1_PICI_output.tsv
CP184549.1	PICI	002	8169	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP184549.1_PICI_output.tsv
CP184551.1	PICI	002	8197	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/CP184551.1_PICI_output.tsv
FR821779.1	PICI	002	4194	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/FR821779.1_PICI_output.tsv
LJGV01000022.1	PICI	010	3947	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/LJGV01000022.1_PICI_output.tsv
LR586016.1	PICI	002	3652	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/002/RESULTS/PICI/LR586016.1_PICI_output.tsv
LR593886.1	PICI	003	2429	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/LR593886.1_PICI_output.tsv
LR593887.1	PICI	003	3652	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/LR593887.1_PICI_output.tsv
LR593888.1	PICI	003	3919	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/LR593888.1_PICI_output.tsv
LWMQ01000001.1	PICI	010	3385	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/LWMQ01000001.1_PICI_output.tsv
NC_000913.3	PICI	003	2325	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NC_000913.3_PICI_output.tsv
NC_002695.2	PICI	003	2520	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NC_002695.2_PICI_output.tsv
NC_003028.3	PICI	003	4304	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NC_003028.3_PICI_output.tsv
NC_003197.2	PICI	003	2662	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NC_003197.2_PICI_output.tsv
NC_004668.1	PICI	003	9082	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NC_004668.1_PICI_output.tsv
NZ_AP024237.1	PICI	003	3846	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_AP024237.1_PICI_output.tsv
NZ_AP025179.1	PICI	003	2566	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_AP025179.1_PICI_output.tsv
NZ_AP035757.1	PICI	003	2543	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_AP035757.1_PICI_output.tsv
NZ_AP044770.1	PICI	003	2399	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_AP044770.1_PICI_output.tsv
NZ_CM128549.1	PICI	003	2564	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128549.1_PICI_output.tsv
NZ_CM128581.1	PICI	003	7437	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128581.1_PICI_output.tsv
NZ_CM128582.1	PICI	003	2314	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128582.1_PICI_output.tsv
NZ_CM128583.1	PICI	003	6632	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128583.1_PICI_output.tsv
NZ_CM128584.1	PICI	003	6754	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128584.1_PICI_output.tsv
NZ_CM128585.1	PICI	003	2309	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128585.1_PICI_output.tsv
NZ_CM128586.1	PICI	003	2494	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128586.1_PICI_output.tsv
NZ_CM128587.1	PICI	003	6208	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128587.1_PICI_output.tsv
NZ_CM128588.1	PICI	003	6248	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128588.1_PICI_output.tsv
NZ_CM128589.1	PICI	003	6642	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128589.1_PICI_output.tsv
NZ_CM128590.1	PICI	003	6020	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128590.1_PICI_output.tsv
NZ_CM128591.1	PICI	003	2347	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128591.1_PICI_output.tsv
NZ_CM128592.1	PICI	003	2353	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128592.1_PICI_output.tsv
NZ_CM128593.1	PICI	003	8584	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128593.1_PICI_output.tsv
NZ_CM128594.1	PICI	003	15656	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128594.1_PICI_output.tsv
NZ_CM128595.1	PICI	003	2535	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128595.1_PICI_output.tsv
NZ_CM128596.1	PICI	003	15656	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128596.1_PICI_output.tsv
NZ_CM128597.1	PICI	003	2272	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128597.1_PICI_output.tsv
NZ_CM128598.1	PICI	003	2529	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128598.1_PICI_output.tsv
NZ_CM128599.1	PICI	003	2533	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128599.1_PICI_output.tsv
NZ_CM128600.1	PICI	003	2521	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128600.1_PICI_output.tsv
NZ_CM128601.1	PICI	003	11427	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128601.1_PICI_output.tsv
NZ_CM128602.1	PICI	003	15139	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128602.1_PICI_output.tsv
NZ_CM128603.1	PICI	003	7223	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128603.1_PICI_output.tsv
NZ_CM128604.1	PICI	003	11341	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128604.1_PICI_output.tsv
NZ_CM128605.1	PICI	003	10843	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128605.1_PICI_output.tsv
NZ_CM128606.1	PICI	003	16490	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM128606.1_PICI_output.tsv
NZ_CM129037.1	PICI	003	2358	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM129037.1_PICI_output.tsv
NZ_CM129038.1	PICI	003	2483	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM129038.1_PICI_output.tsv
NZ_CM129039.1	PICI	003	7366	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM129039.1_PICI_output.tsv
NZ_CM129040.1	PICI	003	2428	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM129040.1_PICI_output.tsv
NZ_CM129041.1	PICI	003	15275	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM129041.1_PICI_output.tsv
NZ_CM129042.1	PICI	003	6509	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM129042.1_PICI_output.tsv
NZ_CM129854.1	PICI	003	2514	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM129854.1_PICI_output.tsv
NZ_CM129919.1	PICI	003	2300	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM129919.1_PICI_output.tsv
NZ_CM130001.1	PICI	003	2321	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM130001.1_PICI_output.tsv
NZ_CM132654.1	PICI	003	6879	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM132654.1_PICI_output.tsv
NZ_CM132655.1	PICI	003	2346	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM132655.1_PICI_output.tsv
NZ_CM132658.1	PICI	003	2352	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM132658.1_PICI_output.tsv
NZ_CM132944.1	PICI	003	2317	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM132944.1_PICI_output.tsv
NZ_CM135133.1	PICI	003	2328	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM135133.1_PICI_output.tsv
NZ_CM144239.1	PICI	003	2662	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM144239.1_PICI_output.tsv
NZ_CM144240.1	PICI	003	11326	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM144240.1_PICI_output.tsv
NZ_CM144241.1	PICI	003	11396	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM144241.1_PICI_output.tsv
NZ_CM144242.1	PICI	003	11374	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM144242.1_PICI_output.tsv
NZ_CM144243.1	PICI	003	11396	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM144243.1_PICI_output.tsv
NZ_CM144244.1	PICI	003	6386	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM144244.1_PICI_output.tsv
NZ_CM144245.1	PICI	003	2589	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM144245.1_PICI_output.tsv
NZ_CM144246.1	PICI	003	7025	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM144246.1_PICI_output.tsv
NZ_CM144247.1	PICI	003	2788	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM144247.1_PICI_output.tsv
NZ_CM144251.1	PICI	003	6537	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM144251.1_PICI_output.tsv
NZ_CM148319.1	PICI	003	2333	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM148319.1_PICI_output.tsv
NZ_CM148320.1	PICI	003	2252	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM148320.1_PICI_output.tsv
NZ_CM148361.1	PICI	003	2310	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM148361.1_PICI_output.tsv
NZ_CM149554.1	PICI	003	2317	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149554.1_PICI_output.tsv
NZ_CM149560.1	PICI	003	11245	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149560.1_PICI_output.tsv
NZ_CM149564.1	PICI	003	2567	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149564.1_PICI_output.tsv
NZ_CM149567.1	PICI	003	2338	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149567.1_PICI_output.tsv
NZ_CM149574.1	PICI	003	2333	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149574.1_PICI_output.tsv
NZ_CM149575.1	PICI	003	2549	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149575.1_PICI_output.tsv
NZ_CM149577.1	PICI	003	2346	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149577.1_PICI_output.tsv
NZ_CM149595.1	PICI	003	2511	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149595.1_PICI_output.tsv
NZ_CM149601.1	PICI	003	2333	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149601.1_PICI_output.tsv
NZ_CM149693.1	PICI	003	2338	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149693.1_PICI_output.tsv
NZ_CM149861.1	PICI	003	2290	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149861.1_PICI_output.tsv
NZ_CM149867.1	PICI	003	2309	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149867.1_PICI_output.tsv
NZ_CM149886.1	PICI	003	7385	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149886.1_PICI_output.tsv
NZ_CM149991.1	PICI	003	2347	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/003/RESULTS/PICI/NZ_CM149991.1_PICI_output.tsv
NZ_CP027352.1	PICI	004	27128	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP027352.1_PICI_output.tsv
NZ_CP027380.1	PICI	004	13142	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP027380.1_PICI_output.tsv
NZ_CP027390.1	PICI	004	31672	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP027390.1_PICI_output.tsv
NZ_CP027442.1	PICI	004	22747	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP027442.1_PICI_output.tsv
NZ_CP027472.1	PICI	004	16266	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP027472.1_PICI_output.tsv
NZ_CP027573.1	PICI	004	18767	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP027573.1_PICI_output.tsv
NZ_CP028756.1	PICI	004	2565	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP028756.1_PICI_output.tsv
NZ_CP029242.1	PICI	004	2347	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP029242.1_PICI_output.tsv
NZ_CP030152.1	PICI	004	2134	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP030152.1_PICI_output.tsv
NZ_CP042588.1	PICI	004	7188	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP042588.1_PICI_output.tsv
NZ_CP049852.1	PICI	004	7794	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP049852.1_PICI_output.tsv
NZ_CP054169.1	PICI	004	2531	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP054169.1_PICI_output.tsv
NZ_CP058897.1	PICI	004	7794	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP058897.1_PICI_output.tsv
NZ_CP058917.1	PICI	004	7794	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP058917.1_PICI_output.tsv
