accession	family	batch	size_bytes	file
NZ_CP058922.1	PICI	004	7785	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP058922.1_PICI_output.tsv
NZ_CP059332.1	PICI	004	2647	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP059332.1_PICI_output.tsv
NZ_CP059339.1	PICI	004	7794	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP059339.1_PICI_output.tsv
NZ_CP073924.1	PICI	004	2347	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP073924.1_PICI_output.tsv
NZ_CP073949.1	PICI	004	2248	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP073949.1_PICI_output.tsv
NZ_CP073953.1	PICI	004	2392	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP073953.1_PICI_output.tsv
NZ_CP073984.1	PICI	004	2553	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP073984.1_PICI_output.tsv
NZ_CP074019.1	PICI	004	2329	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP074019.1_PICI_output.tsv
NZ_CP074028.1	PICI	004	14537	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP074028.1_PICI_output.tsv
NZ_CP074042.1	PICI	004	2599	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP074042.1_PICI_output.tsv
NZ_CP075852.1	PICI	004	12632	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP075852.1_PICI_output.tsv
NZ_CP076272.1	PICI	004	7408	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP076272.1_PICI_output.tsv
NZ_CP076274.1	PICI	004	2580	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP076274.1_PICI_output.tsv
NZ_CP077649.1	PICI	004	2468	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP077649.1_PICI_output.tsv
NZ_CP078137.1	PICI	004	2305	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP078137.1_PICI_output.tsv
NZ_CP079735.1	PICI	004	6177	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP079735.1_PICI_output.tsv
NZ_CP079736.1	PICI	004	6177	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP079736.1_PICI_output.tsv
NZ_CP080253.1	PICI	004	6735	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP080253.1_PICI_output.tsv
NZ_CP082100.1	PICI	004	2342	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP082100.1_PICI_output.tsv
NZ_CP097198.1	PICI	004	2480	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP097198.1_PICI_output.tsv
NZ_CP097213.1	PICI	004	7290	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP097213.1_PICI_output.tsv
NZ_CP098838.1	PICI	004	2355	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098838.1_PICI_output.tsv
NZ_CP098841.1	PICI	004	2624	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098841.1_PICI_output.tsv
NZ_CP098848.1	PICI	004	2556	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098848.1_PICI_output.tsv
NZ_CP098854.1	PICI	004	2355	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098854.1_PICI_output.tsv
NZ_CP098858.1	PICI	004	2354	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098858.1_PICI_output.tsv
NZ_CP098870.1	PICI	004	7343	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098870.1_PICI_output.tsv
NZ_CP098874.1	PICI	004	2355	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098874.1_PICI_output.tsv
NZ_CP098886.1	PICI	004	2355	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098886.1_PICI_output.tsv
NZ_CP098892.1	PICI	004	2355	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098892.1_PICI_output.tsv
NZ_CP098898.1	PICI	004	2355	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098898.1_PICI_output.tsv
NZ_CP098910.1	PICI	004	10436	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP098910.1_PICI_output.tsv
NZ_CP101263.1	PICI	004	2155	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP101263.1_PICI_output.tsv
NZ_CP101269.1	PICI	004	7169	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP101269.1_PICI_output.tsv
NZ_CP101274.1	PICI	004	2596	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP101274.1_PICI_output.tsv
NZ_CP101292.1	PICI	004	21215	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP101292.1_PICI_output.tsv
NZ_CP101305.1	PICI	004	2132	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP101305.1_PICI_output.tsv
NZ_CP101513.1	PICI	004	2163	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP101513.1_PICI_output.tsv
NZ_CP101615.1	PICI	004	2354	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP101615.1_PICI_output.tsv
NZ_CP101705.1	PICI	004	2360	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP101705.1_PICI_output.tsv
NZ_CP101858.1	PICI	004	2567	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP101858.1_PICI_output.tsv
NZ_CP102061.1	PICI	004	2372	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP102061.1_PICI_output.tsv
NZ_CP103295.1	PICI	004	2359	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP103295.1_PICI_output.tsv
NZ_CP115312.1	PICI	004	2604	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP115312.1_PICI_output.tsv
NZ_CP115351.1	PICI	004	2328	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP115351.1_PICI_output.tsv
NZ_CP116925.1	PICI	004	7588	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP116925.1_PICI_output.tsv
NZ_CP116970.1	PICI	004	7694	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP116970.1_PICI_output.tsv
NZ_CP119577.1	PICI	004	2292	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP119577.1_PICI_output.tsv
NZ_CP125885.1	PICI	004	2347	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP125885.1_PICI_output.tsv
NZ_CP125889.1	PICI	004	14807	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP125889.1_PICI_output.tsv
NZ_CP132061.1	PICI	004	2330	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP132061.1_PICI_output.tsv
NZ_CP132063.1	PICI	004	6255	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP132063.1_PICI_output.tsv
NZ_CP132594.1	PICI	004	2353	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP132594.1_PICI_output.tsv
NZ_CP133657.1	PICI	004	2346	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP133657.1_PICI_output.tsv
NZ_CP134353.1	PICI	004	2344	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP134353.1_PICI_output.tsv
NZ_CP134376.1	PICI	004	2321	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP134376.1_PICI_output.tsv
NZ_CP134380.1	PICI	004	2299	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP134380.1_PICI_output.tsv
NZ_CP135502.1	PICI	004	5918	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP135502.1_PICI_output.tsv
NZ_CP136900.1	PICI	004	2283	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP136900.1_PICI_output.tsv
NZ_CP137162.1	PICI	004	2333	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP137162.1_PICI_output.tsv
NZ_CP141089.1	PICI	004	6561	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP141089.1_PICI_output.tsv
NZ_CP141297.1	PICI	004	5190	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP141297.1_PICI_output.tsv
NZ_CP142677.1	PICI	004	2155	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP142677.1_PICI_output.tsv
NZ_CP142680.1	PICI	004	2354	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP142680.1_PICI_output.tsv
NZ_CP145099.1	PICI	004	12492	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP145099.1_PICI_output.tsv
NZ_CP146019.1	PICI	004	2332	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP146019.1_PICI_output.tsv
NZ_CP148289.1	PICI	004	6039	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP148289.1_PICI_output.tsv
NZ_CP148349.1	PICI	004	15230	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP148349.1_PICI_output.tsv
NZ_CP148357.1	PICI	004	20442	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP148357.1_PICI_output.tsv
NZ_CP148363.1	PICI	004	10330	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP148363.1_PICI_output.tsv
NZ_CP148378.1	PICI	004	6650	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP148378.1_PICI_output.tsv
NZ_CP148474.1	PICI	004	12925	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP148474.1_PICI_output.tsv
NZ_CP148746.1	PICI	004	2518	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP148746.1_PICI_output.tsv
NZ_CP150019.1	PICI	004	2401	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP150019.1_PICI_output.tsv
NZ_CP150075.1	PICI	004	2336	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/004/RESULTS/PICI/NZ_CP150075.1_PICI_output.tsv
NZ_CP151005.1	PICI	005	2342	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP151005.1_PICI_output.tsv
NZ_CP151013.1	PICI	005	2552	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP151013.1_PICI_output.tsv
NZ_CP151030.1	PICI	005	2522	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP151030.1_PICI_output.tsv
NZ_CP151038.1	PICI	005	11532	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP151038.1_PICI_output.tsv
NZ_CP151042.1	PICI	005	2394	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP151042.1_PICI_output.tsv
NZ_CP151045.1	PICI	005	2337	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP151045.1_PICI_output.tsv
NZ_CP151050.1	PICI	005	10867	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP151050.1_PICI_output.tsv
NZ_CP151055.1	PICI	005	2428	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP151055.1_PICI_output.tsv
NZ_CP151059.1	PICI	005	2428	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP151059.1_PICI_output.tsv
NZ_CP151063.1	PICI	005	2428	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP151063.1_PICI_output.tsv
NZ_CP155528.1	PICI	005	2742	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP155528.1_PICI_output.tsv
NZ_CP155727.1	PICI	005	2347	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP155727.1_PICI_output.tsv
NZ_CP157415.1	PICI	005	2281	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP157415.1_PICI_output.tsv
NZ_CP158429.1	PICI	005	5793	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP158429.1_PICI_output.tsv
NZ_CP158441.1	PICI	005	2360	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP158441.1_PICI_output.tsv
NZ_CP161802.1	PICI	005	2306	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP161802.1_PICI_output.tsv
NZ_CP162163.1	PICI	005	5624	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP162163.1_PICI_output.tsv
NZ_CP163516.1	PICI	005	2353	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP163516.1_PICI_output.tsv
NZ_CP168035.1	PICI	005	2306	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP168035.1_PICI_output.tsv
NZ_CP168981.1	PICI	005	22768	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP168981.1_PICI_output.tsv
NZ_CP168991.1	PICI	005	14091	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP168991.1_PICI_output.tsv
NZ_CP169003.1	PICI	005	22896	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP169003.1_PICI_output.tsv
NZ_CP169008.1	PICI	005	10008	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP169008.1_PICI_output.tsv
NZ_CP169632.1	PICI	005	2353	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP169632.1_PICI_output.tsv
NZ_CP169633.1	PICI	005	2353	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP169633.1_PICI_output.tsv
NZ_CP170328.1	PICI	005	2321	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP170328.1_PICI_output.tsv
NZ_CP170509.1	PICI	005	2305	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP170509.1_PICI_output.tsv
NZ_CP171883.1	PICI	005	5310	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP171883.1_PICI_output.tsv
NZ_CP172108.1	PICI	005	2345	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP172108.1_PICI_output.tsv
NZ_CP189657.1	PICI	005	7815	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP189657.1_PICI_output.tsv
NZ_CP189662.1	PICI	005	2614	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP189662.1_PICI_output.tsv
NZ_CP196412.1	PICI	005	6272	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP196412.1_PICI_output.tsv
NZ_CP200247.1	PICI	005	2652	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP200247.1_PICI_output.tsv
NZ_CP200257.1	PICI	005	2179	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/005/RESULTS/PICI/NZ_CP200257.1_PICI_output.tsv
NZ_JBGEDP010000001.1	PICI	006	4095	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/006/RESULTS/PICI/NZ_JBGEDP010000001.1_PICI_output.tsv
NZ_JBVVYP010000013.1	PICI	006	10873	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/006/RESULTS/PICI/NZ_JBVVYP010000013.1_PICI_output.tsv
NZ_KI519398.1	PICI	010	3496	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/NZ_KI519398.1_PICI_output.tsv
NZ_KV819254.1	PICI	006	7241	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/006/RESULTS/PICI/NZ_KV819254.1_PICI_output.tsv
NZ_KV838936.1	PICI	006	3593	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/006/RESULTS/PICI/NZ_KV838936.1_PICI_output.tsv
NZ_KV839167.1	PICI	006	3536	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/006/RESULTS/PICI/NZ_KV839167.1_PICI_output.tsv
NZ_KV841349.1	PICI	006	3522	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/006/RESULTS/PICI/NZ_KV841349.1_PICI_output.tsv
NZ_OGTW02000024.1	PICI	009	2441	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/009/RESULTS/PICI/NZ_OGTW02000024.1_PICI_output.tsv
NZ_OGTW02000044.1	PICI	009	4739	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/009/RESULTS/PICI/NZ_OGTW02000044.1_PICI_output.tsv
OV986001.1	PICI	010	3826	/sciclone/scr10/ncnallapaneni/saphari_pub/output/new_genomes_fasta/010/RESULTS/PICI/OV986001.1_PICI_output.tsv
