BAAHSQ010000001.1_1|101|1462|1|ID=1_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_001290433.1 MULTISPECIES: chromosomal replication initiator protein DnaA [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_172|200025|201293|1|ID=1_172;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_086098788.1 sugar ABC transporter permease [Staphylococcus aureus]	98.8	99.8	5.35e-298
BAAHSQ010000001.1_173|201295|202134|1|ID=1_173;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000162661.1 MULTISPECIES: sugar ABC transporter permease [Staphylococcus]	100	99.6	1.91e-187
BAAHSQ010000001.1_174|202205|203284|1|ID=1_174;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389	WP_000153466.1 MULTISPECIES: Gfo/Idh/MocA family protein [Staphylococcus]	100	99.4	4.99e-264
BAAHSQ010000001.1_175|203309|204349|1|ID=1_175;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.394	WP_000163809.1 MULTISPECIES: Gfo/Idh/MocA family protein [Staphylococcus]	100	99.7	1.52e-254
BAAHSQ010000001.1_176|204404|205372|1|ID=1_176;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000690419.1 MULTISPECIES: sugar phosphate isomerase/epimerase family protein [Staphylococcus]	100	99.7	6.59e-246
BAAHSQ010000001.1_177|205733|206227|-1|ID=1_177;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.267	WP_000603755.1 MULTISPECIES: isoprenylcysteine carboxyl methyltransferase family protein [Staphylococcus]	100	99.4	8.00e-105
BAAHSQ010000001.1_178|206442|207839|1|ID=1_178;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.363	WP_001008722.1 MULTISPECIES: hexose-6-phosphate:phosphate antiporter [Staphylococcus]	100	98.5	0.0
BAAHSQ010000001.1_179|208198|208956|-1|ID=1_179;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000477521.1 MULTISPECIES: response regulator transcription factor [Staphylococcus]	100	99.6	7.30e-183
BAAHSQ010000001.1_180|208949|210505|-1|ID=1_180;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000127997.1 MULTISPECIES: sensor histidine kinase [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_181|210502|211470|-1|ID=1_181;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344	WP_000837105.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	1.93e-229
BAAHSQ010000001.1_182|212058|214307|1|ID=1_182;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000894660.1 MULTISPECIES: formate C-acetyltransferase [Staphylococcus]	100	99.9	0.0
BAAHSQ010000001.1_183|214330|215085|1|ID=1_183;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000911657.1 MULTISPECIES: pyruvate formate-lyase-activating protein [Staphylococcus]	100	99.6	5.37e-189
BAAHSQ010000001.1_184|215048|215383|1|ID=1_184;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.324	WP_224108010.1 hypothetical protein [Staphylococcus aureus]	100	99.1	6.91e-76
BAAHSQ010000001.1_185|215421|217184|1|ID=1_185;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.311	WP_001806672.1 MULTISPECIES: glycerophosphoryl diester phosphodiesterase membrane domain-containing protein [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_186|217348|217692|-1|ID=1_186;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.330	WP_000211596.1 MULTISPECIES: complement inhibitor SCIN family protein [Bacillales]	100	99.1	3.96e-72
BAAHSQ010000001.1_187|217882|219702|1|ID=1_187;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.342	WP_367949401.1 staphylocoagulase [Staphylococcus aureus]	100	84.5	0.0
BAAHSQ010000001.1_188|220305|221489|-1|ID=1_188;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.431	WP_001154616.1 MULTISPECIES: thiolase family protein [Staphylococcus]	100	99.7	3.75e-277
BAAHSQ010000001.1_189|221519|223780|-1|ID=1_189;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000154532.1 MULTISPECIES: 3-hydroxyacyl-CoA dehydrogenase/crotonase FadB [Staphylococcus]	100	99.9	0.0
BAAHSQ010000001.1_190|223967|225178|-1|ID=1_190;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.393	WP_000142189.1 MULTISPECIES: acyl-CoA dehydrogenase FadE [Staphylococcus]	100	99.8	5.28e-293
BAAHSQ010000001.1_191|225290|226795|-1|ID=1_191;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_001008395.1 MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_192|226821|228398|-1|ID=1_192;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	WP_001793221.1 MULTISPECIES: fatty acid degradation protein FadX [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_193|228752|229981|1|ID=1_193;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.344	WP_010956622.1 MULTISPECIES: PrsW family intramembrane metalloprotease [Staphylococcus]	100	92.7	4.05e-261
BAAHSQ010000001.1_194|230295|231770|-1|ID=1_194;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.312	WP_000669654.1 MULTISPECIES: nickel ABC transporter substrate-binding protein [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_195|231968|232324|-1|ID=1_195;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000215216.1 MULTISPECIES: DUF488 domain-containing protein [Staphylococcus]	100	99.2	8.82e-80
BAAHSQ010000001.1_196|232481|232654|-1|ID=1_196;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.247	WP_000773989.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.3	2.46e-29
BAAHSQ010000001.1_197|232680|233825|-1|ID=1_197;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000954808.1 MULTISPECIES: globin domain-containing protein [Staphylococcus]	100	99.7	5.08e-273
BAAHSQ010000001.1_198|234398|235351|1|ID=1_198;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.372	WP_001031880.1 MULTISPECIES: L-lactate dehydrogenase [Staphylococcus]	100	99.7	5.47e-222
BAAHSQ010000001.1_199|235671|237200|-1|ID=1_199;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.393	WP_000838204.1 MULTISPECIES: PTS transporter subunit EIIC [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_200|237562|238497|1|ID=1_200;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.396	WP_000823215.1 MULTISPECIES: nucleoside hydrolase [Staphylococcus]	100	99.7	2.07e-223
BAAHSQ010000001.1_201|238834|240930|1|ID=1_201;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.329	WP_001012755.1 MULTISPECIES: BglG family transcription antiterminator [Staphylococcus]	100	99.9	0.0
BAAHSQ010000001.1_202|240915|241382|1|ID=1_202;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000531476.1 MULTISPECIES: PTS sugar transporter subunit IIA [Staphylococcus]	100	99.4	2.64e-101
BAAHSQ010000001.1_203|241405|241683|1|ID=1_203;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.312	WP_000815795.1 MULTISPECIES: PTS sugar transporter subunit IIB [Bacilli]	100	98.9	5.84e-57
BAAHSQ010000001.1_204|241910|243169|1|ID=1_204;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000120109.1 MULTISPECIES: PTS galactitol transporter subunit IIC [Staphylococcus]	100	99.8	6.59e-286
BAAHSQ010000001.1_205|243184|244242|1|ID=1_205;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000646203.1 MULTISPECIES: zinc-binding dehydrogenase [Staphylococcus]	99.7	99.4	1.26e-258
BAAHSQ010000001.1_206|244244|244390|1|ID=1_206;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000230358.1 MULTISPECIES: hypothetical protein [Bacteria]	100	98.0	3.61e-25
BAAHSQ010000001.1_207|244414|245457|1|ID=1_207;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_000645608.1 MULTISPECIES: galactitol-1-phosphate 5-dehydrogenase [Staphylococcus]	100	99.7	2.00e-255
BAAHSQ010000001.1_208|245985|246701|1|ID=1_208;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000638479.1 MULTISPECIES: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Staphylococcus]	100	99.6	3.45e-165
BAAHSQ010000001.1_209|246694|247719|1|ID=1_209;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.354	WP_000610171.1 MULTISPECIES: alcohol dehydrogenase catalytic domain-containing protein [Staphylococcus]	100	99.7	1.83e-248
BAAHSQ010000001.1_210|247741|249435|1|ID=1_210;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.326	WP_000167974.1 MULTISPECIES: teichoic acid ribitol-phosphate polymerase TarK [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_211|249747|249881|-1|ID=1_211;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.496	WP_254612298.1 deoxyribose-phosphate aldolase [Staphylococcus aureus]	56.9	93.3	5.81e-05
BAAHSQ010000001.1_212|250351|251415|-1|ID=1_212;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000958531.1 MULTISPECIES: Mrp/NBP35 family ATP-binding protein [Staphylococcus]	100	99.7	9.11e-251
BAAHSQ010000001.1_213|251563|253008|-1|ID=1_213;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333	WP_001141006.1 MULTISPECIES: multidrug efflux MFS transporter LmrS [Staphylococcus]	100	99.6	0.0
BAAHSQ010000001.1_214|253328|253801|-1|ID=1_214;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=3-4bp;gc_cont=0.274	WP_001793373.1 MULTISPECIES: multidrug efflux transporter SepA [Staphylococcus]	100	99.4	2.00e-106
BAAHSQ010000001.1_215|253900|255243|-1|ID=1_215;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.307	WP_001237503.1 MULTISPECIES: multidrug efflux MFS transporter SdrM [Staphylococcus]	100	99.8	2.53e-295
BAAHSQ010000001.1_216|255420|256106|-1|ID=1_216;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000047255.1 MULTISPECIES: PAQR family membrane homeostasis protein TrhA [Staphylococcus]	100	99.1	6.95e-153
BAAHSQ010000001.1_217|256122|257309|-1|ID=1_217;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.313	WP_000884735.1 MULTISPECIES: UTP--glucose-1-phosphate uridylyltransferase [Staphylococcus]	100	99.7	1.32e-282
BAAHSQ010000001.1_218|257353|257868|-1|ID=1_218;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.343	WP_000147095.1 MULTISPECIES: metal-dependent hydrolase [Staphylococcus]	100	99.4	5.81e-115
BAAHSQ010000001.1_219|258045|258305|1|ID=1_219;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.307	WP_001251935.1 MULTISPECIES: SunI/YnzG family protein [Staphylococcus]	100	98.9	2.11e-54
BAAHSQ010000001.1_220|258437|259807|-1|ID=1_220;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.358	WP_001549577.1 MULTISPECIES: YjiH family protein [Staphylococcus]	100	99.8	1.20e-309
BAAHSQ010000001.1_221|260043|261011|-1|ID=1_221;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.336	WP_000989091.1 MULTISPECIES: FecCD family ABC transporter permease [Staphylococcus]	100	99.7	2.95e-208
BAAHSQ010000001.1_222|261008|262039|-1|ID=1_222;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_000974914.1 MULTISPECIES: FecCD family ABC transporter permease [Staphylococcus]	100	99.7	8.81e-232
BAAHSQ010000001.1_223|262051|263034|-1|ID=1_223;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.309	WP_001214662.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	3.05e-224
BAAHSQ010000001.1_224|263426|264496|-1|ID=1_224;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.309	WP_000951637.1 MULTISPECIES: staphyloferrin A biosynthesis protein SfaC [Staphylococcus]	100	99.7	1.65e-254
BAAHSQ010000001.1_225|264503|266260|-1|ID=1_225;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_117200880.1 staphyloferrin A synthetase SfaB [Staphylococcus aureus]	100	99.8	0.0
BAAHSQ010000001.1_226|266247|267440|-1|ID=1_226;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.319	WP_000170408.1 MULTISPECIES: staphyloferrin A export MFS transporter [Staphylococcus]	100	99.7	6.44e-275
BAAHSQ010000001.1_227|267542|269518|1|ID=1_227;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.326	WP_117200881.1 D-ornithine--citrate ligase SfaD [Staphylococcus aureus]	100	99.8	0.0
BAAHSQ010000001.1_228|269678|270187|-1|ID=1_228;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.318	WP_250755507.1 Asp23/Gls24 family envelope stress response protein [Staphylococcus aureus]	94.1	99.4	2.16e-100
BAAHSQ010000001.1_229|270250|270489|-1|ID=1_229;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.304	WP_000002683.1 MULTISPECIES: DUF2273 domain-containing protein [Staphylococcus]	100	98.8	8.06e-49
BAAHSQ010000001.1_230|270502|271038|-1|ID=1_230;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.330	WP_000825819.1 MULTISPECIES: alkaline shock response membrane anchor protein AmaP [Staphylococcus]	100	99.4	1.07e-118
BAAHSQ010000001.1_231|271213|272775|-1|ID=1_231;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.357	WP_000792342.1 MULTISPECIES: BCCT family transporter [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_232|273083|274090|-1|ID=1_232;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_000781934.1 MULTISPECIES: zinc-binding alcohol dehydrogenase family protein [Staphylococcus]	100	99.7	4.12e-242
BAAHSQ010000001.1_233|274324|275328|-1|ID=1_233;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.382	WP_001180228.1 MULTISPECIES: NADP-dependent oxidoreductase [Staphylococcus]	100	99.4	5.83e-239
BAAHSQ010000001.1_234|275608|276492|-1|ID=1_234;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.337	WP_001797631.1 alpha/beta hydrolase [Staphylococcus aureus]	99.7	99.7	3.63e-204
BAAHSQ010000001.1_235|276743|278155|-1|ID=1_235;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000169224.1 MULTISPECIES: 6-phospho-beta-galactosidase [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_236|278173|279885|-1|ID=1_236;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000983330.1 MULTISPECIES: lactose-specific PTS transporter subunit EIIC [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_237|279891|280202|-1|ID=1_237;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_001078309.1 MULTISPECIES: PTS lactose/cellobiose transporter subunit IIA [Bacillales]	100	99.0	1.51e-64
BAAHSQ010000001.1_238|280224|281204|-1|ID=1_238;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.352	WP_000047015.1 MULTISPECIES: tagatose-bisphosphate aldolase [Staphylococcus]	100	99.7	1.17e-232
BAAHSQ010000001.1_239|281208|282140|-1|ID=1_239;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000604135.1 MULTISPECIES: tagatose-6-phosphate kinase [Staphylococcus]	100	99.7	8.72e-220
BAAHSQ010000001.1_240|282153|282668|-1|ID=1_240;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000684746.1 MULTISPECIES: galactose-6-phosphate isomerase subunit LacB [Staphylococcus]	100	99.4	2.28e-121
BAAHSQ010000001.1_241|282684|283112|-1|ID=1_241;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000974608.1 MULTISPECIES: galactose-6-phosphate isomerase subunit LacA [Staphylococcus]	100	99.3	8.46e-94
BAAHSQ010000001.1_242|283480|284271|-1|ID=1_242;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.341	WP_001793365.1 DeoR/GlpR family DNA-binding transcription regulator [Staphylococcus aureus]	99.6	99.6	1.15e-180
BAAHSQ010000001.1_243|284477|285217|1|ID=1_243;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.356	WP_001793364.1 MULTISPECIES: NAD-dependent protein deacylase [Staphylococcus]	100	99.6	1.47e-179
BAAHSQ010000001.1_244|285508|286116|-1|ID=1_244;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.230	WP_000333465.1 MULTISPECIES: DUF3885 domain-containing protein [Staphylococcus]	100	99.5	1.32e-142
BAAHSQ010000001.1_245|286722|287570|-1|ID=1_245;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.335	WP_001015500.1 MULTISPECIES: aldo/keto reductase [Staphylococcus]	100	99.6	1.41e-195
BAAHSQ010000001.1_246|287640|288056|-1|ID=1_246;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.302	WP_000850008.1 MULTISPECIES: MerR family transcriptional regulator [Staphylococcus]	100	99.3	2.10e-92
BAAHSQ010000001.1_247|288465|290912|1|ID=1_247;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000222233.1 MULTISPECIES: polysaccharide lyase 8 family protein [Staphylococcus]	100	99.9	0.0
BAAHSQ010000001.1_248|291101|291526|1|ID=1_248;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000769705.1 MULTISPECIES: MAP domain-containing protein [Staphylococcus]	100	99.3	1.03e-89
BAAHSQ010000001.1_249|291913|292617|-1|ID=1_249;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_000179065.1 MULTISPECIES: acetolactate decarboxylase [Staphylococcus]	100	99.6	8.48e-164
BAAHSQ010000001.1_250|292654|294318|-1|ID=1_250;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.356	WP_000130138.1 MULTISPECIES: acetolactate synthase AlsS [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_251|295294|295692|-1|ID=1_251;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.404	WP_000170975.1 30S ribosomal protein S9 [Staphylococcus aureus]	100	99.2	9.80e-86
BAAHSQ010000001.1_252|295706|296143|-1|ID=1_252;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.363	WP_001250038.1 MULTISPECIES: 50S ribosomal protein L13 [Bacilli]	100	99.3	3.04e-102
BAAHSQ010000001.1_253|296383|297186|-1|ID=1_253;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.343	WP_001221855.1 MULTISPECIES: tRNA pseudouridine(38-40) synthase TruA [Staphylococcus]	100	99.6	2.56e-195
BAAHSQ010000001.1_254|297191|297997|-1|ID=1_254;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000791621.1 MULTISPECIES: energy-coupling factor transporter transmembrane component T family protein [Staphylococcus]	100	99.6	3.14e-176
BAAHSQ010000001.1_255|297987|298847|-1|ID=1_255;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.341	WP_000155386.1 MULTISPECIES: energy-coupling factor transporter ATPase [Staphylococcus]	100	99.7	6.53e-203
