BAAHSQ010000001.1_1|101|1462|1|ID=1_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_001290433.1 MULTISPECIES: chromosomal replication initiator protein DnaA [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_256|298844|299764|-1|ID=1_256;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.342	WP_024936955.1 energy-coupling factor transporter ATPase [Staphylococcus aureus]	98.7	99.7	6.86e-215
BAAHSQ010000001.1_257|300191|300559|-1|ID=1_257;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.377	WP_000542274.1 MULTISPECIES: 50S ribosomal protein L17 [Staphylococcus]	100	99.2	1.28e-74
BAAHSQ010000001.1_258|300576|301520|-1|ID=1_258;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000569649.1 MULTISPECIES: DNA-directed RNA polymerase subunit alpha [Staphylococcus]	100	99.7	4.98e-212
BAAHSQ010000001.1_259|301595|301984|-1|ID=1_259;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.400	WP_000101625.1 MULTISPECIES: 30S ribosomal protein S11 [Bacilli]	100	99.2	2.08e-81
BAAHSQ010000001.1_260|302008|302373|-1|ID=1_260;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.391	WP_000090796.1 MULTISPECIES: 30S ribosomal protein S13 [Bacilli]	100	99.2	8.39e-75
BAAHSQ010000001.1_261|302396|302509|-1|ID=1_261;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.281	WP_000868342.1 MULTISPECIES: 50S ribosomal protein L36 [Bacteria]	100	97.4	2.69e-18
BAAHSQ010000001.1_262|302541|302759|-1|ID=1_262;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_001118443.1 MULTISPECIES: translation initiation factor IF-1 [Bacilli]	100	98.6	1.86e-44
BAAHSQ010000001.1_263|302952|303599|-1|ID=1_263;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_001021468.1 MULTISPECIES: adenylate kinase [Staphylococcus]	100	99.5	3.62e-151
BAAHSQ010000001.1_264|303616|304908|-1|ID=1_264;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000616784.1 MULTISPECIES: preprotein translocase subunit SecY [Bacilli]	100	99.8	3.90e-295
BAAHSQ010000001.1_265|304908|305348|-1|ID=1_265;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.385	WP_000766074.1 MULTISPECIES: 50S ribosomal protein L15 [Bacilli]	100	99.3	1.97e-94
BAAHSQ010000001.1_266|305365|305544|-1|ID=1_266;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_001096577.1 MULTISPECIES: 50S ribosomal protein L30 [Bacilli]	100	98.3	5.89e-31
BAAHSQ010000001.1_267|305561|306061|-1|ID=1_267;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.409	WP_000113851.1 MULTISPECIES: 30S ribosomal protein S5 [Bacilli]	100	99.4	2.04e-108
BAAHSQ010000001.1_268|306082|306441|-1|ID=1_268;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000623881.1 MULTISPECIES: 50S ribosomal protein L18 [Bacilli]	100	99.2	1.71e-73
BAAHSQ010000001.1_269|306472|307008|-1|ID=1_269;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000091975.1 MULTISPECIES: 50S ribosomal protein L6 [Staphylococcus]	100	99.4	2.25e-120
BAAHSQ010000001.1_270|307033|307431|-1|ID=1_270;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000178881.1 MULTISPECIES: 30S ribosomal protein S8 [Bacilli]	100	99.2	4.86e-86
BAAHSQ010000001.1_271|307463|307633|-1|ID=1_271;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.380	WP_052997528.1 type Z 30S ribosomal protein S14 [Staphylococcus aureus]	100	98.2	5.85e-35
BAAHSQ010000001.1_272|307671|308210|-1|ID=1_272;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_001080824.1 MULTISPECIES: 50S ribosomal protein L5 [Bacilli]	100	99.4	2.43e-120
BAAHSQ010000001.1_273|308237|308554|-1|ID=1_273;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000547687.1 MULTISPECIES: 50S ribosomal protein L24 [Bacteria]	100	99.1	5.42e-68
BAAHSQ010000001.1_274|308590|308958|-1|ID=1_274;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.409	WP_000615921.1 MULTISPECIES: 50S ribosomal protein L14 [Bacteria]	100	99.2	4.14e-80
BAAHSQ010000001.1_275|308990|309253|-1|ID=1_275;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.303	WP_000004086.1 MULTISPECIES: 30S ribosomal protein S17 [Bacteria]	100	98.9	3.11e-52
BAAHSQ010000001.1_276|309277|309486|-1|ID=1_276;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.343	WP_000644737.1 MULTISPECIES: 50S ribosomal protein L29 [Bacteria]	100	98.6	5.14e-34
BAAHSQ010000001.1_277|309476|309910|-1|ID=1_277;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.400	WP_000926310.1 MULTISPECIES: 50S ribosomal protein L16 [Bacteria]	100	99.3	2.61e-98
BAAHSQ010000001.1_278|309913|310566|-1|ID=1_278;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.382	WP_000529877.1 MULTISPECIES: 30S ribosomal protein S3 [Bacilli]	99.5	99.5	5.52e-147
BAAHSQ010000001.1_279|310590|310943|-1|ID=1_279;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000387527.1 MULTISPECIES: 50S ribosomal protein L22 [Bacteria]	100	99.2	2.01e-71
BAAHSQ010000001.1_280|310972|311250|-1|ID=1_280;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_000124353.1 MULTISPECIES: 30S ribosomal protein S19 [Bacteria]	100	98.9	1.54e-61
BAAHSQ010000001.1_281|311317|312150|-1|ID=1_281;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.406	WP_000985472.1 MULTISPECIES: 50S ribosomal protein L2 [Staphylococcus]	100	99.6	7.89e-195
BAAHSQ010000001.1_282|312183|312458|-1|ID=1_282;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000388082.1 MULTISPECIES: 50S ribosomal protein L23 [Bacillales]	100	98.9	1.82e-55
BAAHSQ010000001.1_283|312458|313081|-1|ID=1_283;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.388	WP_000024827.1 MULTISPECIES: 50S ribosomal protein L4 [Bacteria]	100	99.5	3.09e-139
BAAHSQ010000001.1_284|313108|313770|-1|ID=1_284;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.383	WP_000160212.1 MULTISPECIES: 50S ribosomal protein L3 [Bacteria]	100	99.5	2.16e-150
BAAHSQ010000001.1_285|313798|314106|-1|ID=1_285;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.375	WP_001118667.1 MULTISPECIES: 30S ribosomal protein S10 [Bacteria]	100	99.0	1.41e-64
BAAHSQ010000001.1_286|314463|314852|1|ID=1_286;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.292	WP_000788441.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.2	2.43e-80
BAAHSQ010000001.1_287|315043|316377|-1|ID=1_287;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000800700.1 MULTISPECIES: 6-thioguanine permease StgP [Staphylococcus]	100	99.8	2.10e-297
BAAHSQ010000001.1_288|316490|318625|-1|ID=1_288;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.331	WP_000838479.1 MULTISPECIES: DNA topoisomerase III [Staphylococcus]	100	99.9	0.0
BAAHSQ010000001.1_289|318812|319699|1|ID=1_289;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000029536.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.7	2.30e-212
BAAHSQ010000001.1_290|319880|320743|1|ID=1_290;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.362	WP_001159898.1 MULTISPECIES: GRP family sugar transporter [Staphylococcus]	100	99.7	4.20e-195
BAAHSQ010000001.1_291|321162|322070|-1|ID=1_291;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.325	WP_000139188.1 MULTISPECIES: AEC family transporter [Staphylococcus]	99.7	99.7	2.63e-201
BAAHSQ010000001.1_292|322203|322367|1|ID=1_292;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333	WP_000051210.1 MULTISPECIES: SE1832 family protein [Bacilli]	100	98.2	5.57e-27
BAAHSQ010000001.1_293|322612|322929|1|ID=1_293;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.274	WP_001161085.1 MULTISPECIES: membrane stabilizing protein MspA [Staphylococcus]	100	99.1	3.53e-55
BAAHSQ010000001.1_294|323113|326280|-1|ID=1_294;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000592298.1 MULTISPECIES: efflux RND transporter permease subunit [Staphylococcus]	100	99.9	0.0
BAAHSQ010000001.1_295|326397|327662|-1|ID=1_295;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.343	WP_000413863.1 MULTISPECIES: lipid II:glycine glycyltransferase [Staphylococcus]	100	99.8	1.61e-303
BAAHSQ010000001.1_296|328294|329058|-1|ID=1_296;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.298	WP_000600973.1 MULTISPECIES: VOC family protein [Staphylococcus]	100	99.6	2.85e-181
BAAHSQ010000001.1_297|329220|329660|1|ID=1_297;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.313	WP_000951060.1 MULTISPECIES: MarR family winged helix-turn-helix transcriptional regulator [Staphylococcus]	100	99.3	4.31e-98
BAAHSQ010000001.1_298|329653|330864|1|ID=1_298;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000184413.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.8	2.81e-256
BAAHSQ010000001.1_299|330966|331316|-1|ID=1_299;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.282	WP_000066900.1 MULTISPECIES: HTH-type transcriptional regulator SarV [Staphylococcus]	100	99.1	2.76e-73
BAAHSQ010000001.1_300|331899|333944|-1|ID=1_300;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.343	WP_387465252.1 YSIRK domain-containing triacylglycerol lipase Lip1 [Staphylococcus aureus]	100	99.7	0.0
BAAHSQ010000001.1_301|334662|334841|-1|ID=1_301;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.283	WP_000834346.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.3	1.44e-31
BAAHSQ010000001.1_302|335034|335666|-1|ID=1_302;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.341	WP_000186284.1 bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE [Staphylococcus aureus]	100	99.5	2.76e-148
BAAHSQ010000001.1_303|335663|336421|-1|ID=1_303;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.369	WP_000592596.1 imidazole glycerol phosphate synthase subunit HisF [Staphylococcus aureus]	98.4	99.6	3.73e-176
BAAHSQ010000001.1_304|336418|337122|-1|ID=1_304;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.390	WP_000571736.1 MULTISPECIES: 1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase [Staphylococcus]	100	99.6	1.07e-166
BAAHSQ010000001.1_305|337115|337693|-1|ID=1_305;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000635623.1 MULTISPECIES: imidazole glycerol phosphate synthase subunit HisH [Staphylococcus]	100	99.5	5.45e-137
BAAHSQ010000001.1_306|337690|338268|-1|ID=1_306;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000640266.1 MULTISPECIES: imidazoleglycerol-phosphate dehydratase HisB [Staphylococcus]	100	99.5	1.68e-131
BAAHSQ010000001.1_307|338237|339250|-1|ID=1_307;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_000639180.1 MULTISPECIES: pyridoxal phosphate-dependent aminotransferase [Staphylococcus]	100	99.7	2.04e-243
BAAHSQ010000001.1_308|339266|340516|-1|ID=1_308;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.361	WP_000930649.1 MULTISPECIES: histidinol dehydrogenase [Staphylococcus]	100	99.8	1.07e-294
BAAHSQ010000001.1_309|340509|341123|-1|ID=1_309;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_000944149.1 MULTISPECIES: ATP phosphoribosyltransferase [Staphylococcus]	100	99.5	4.76e-137
BAAHSQ010000001.1_310|341141|341998|-1|ID=1_310;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.352	WP_001065591.1 MULTISPECIES: ATP phosphoribosyltransferase regulatory subunit [Staphylococcus]	99.6	95.1	1.91e-196
BAAHSQ010000001.1_311|342263|343387|-1|ID=1_311;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.324	WP_000549222.1 MULTISPECIES: polysaccharide deacetylase family protein [Staphylococcus]	100	99.7	1.72e-281
BAAHSQ010000001.1_312|343505|344002|-1|ID=1_312;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000610979.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.4	2.40e-120
BAAHSQ010000001.1_313|344049|344882|-1|ID=1_313;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.293	WP_001077829.1 MULTISPECIES: energy-coupling factor transporter transmembrane component T family protein [Staphylococcus]	100	99.6	5.15e-175
BAAHSQ010000001.1_314|344879|346591|-1|ID=1_314;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.335	WP_000138645.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_315|346644|347198|-1|ID=1_315;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000743714.1 MULTISPECIES: ECF-type riboflavin transporter substrate-binding protein [Staphylococcus]	100	99.5	8.10e-126
BAAHSQ010000001.1_316|347227|348075|-1|ID=1_316;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000528922.1 MULTISPECIES: SAM hydrolase/SAM-dependent halogenase family protein [Staphylococcus]	100	99.6	6.07e-206
BAAHSQ010000001.1_317|348455|348970|1|ID=1_317;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.333	WP_000181131.1 MULTISPECIES: YceI family protein [Staphylococcus]	100	99.4	1.73e-116
BAAHSQ010000001.1_318|349450|350466|-1|ID=1_318;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	WP_000082557.1 MULTISPECIES: SMP-30/gluconolactonase/LRE family protein [Staphylococcus]	100	95.3	3.46e-241
BAAHSQ010000001.1_319|350665|351621|1|ID=1_319;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.346	WP_117200935.1 oxygen-dependent tRNA uridine(34) hydroxylase TrhO [Staphylococcus aureus]	100	99.7	1.33e-243
BAAHSQ010000001.1_320|351773|352411|1|ID=1_320;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	WP_000547833.1 MULTISPECIES: pyroglutamyl-peptidase I [Staphylococcus]	100	99.5	1.17e-150
BAAHSQ010000001.1_321|352485|352979|1|ID=1_321;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.311	WP_000208919.1 MULTISPECIES: bacillithiol transferase BstA [Staphylococcus]	100	93.3	1.06e-109
BAAHSQ010000001.1_322|353140|356130|-1|ID=1_322;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.337	WP_430972426.1 Cna B-type domain-containing protein [Staphylococcus aureus]	100	99.9	0.0
BAAHSQ010000001.1_323|356508|357926|1|ID=1_323;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.383	WP_117218856.1 anion permease [Staphylococcus aureus]	100	99.8	0.0
BAAHSQ010000001.1_324|358339|359247|-1|ID=1_324;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.339	WP_001091180.1 MULTISPECIES: EamA family transporter RarD [Staphylococcus]	100	99.7	1.48e-207
BAAHSQ010000001.1_325|359469|360044|1|ID=1_325;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.352	WP_000174577.1 MULTISPECIES: DNA-binding protein [Staphylococcus]	100	99.5	2.81e-134
BAAHSQ010000001.1_326|360192|361226|1|ID=1_326;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.348	WP_000215641.1 MULTISPECIES: HoxN/HupN/NixA family nickel/cobalt transporter [Staphylococcus]	99.7	98.0	1.37e-234
BAAHSQ010000001.1_327|361463|362263|1|ID=1_327;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.305	WP_001017420.1 MULTISPECIES: arylamine N-acetyltransferase family protein [Staphylococcus]	100	98.9	1.22e-192
BAAHSQ010000001.1_328|362397|362909|-1|ID=1_328;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.310	WP_001051870.1 MULTISPECIES: HdeD family acid-resistance protein [Staphylococcus]	100	99.4	6.97e-102
BAAHSQ010000001.1_329|363192|363950|1|ID=1_329;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000154162.1 MULTISPECIES: peptide resistance ABC transporter ATP-binding subunit VraD [Staphylococcus]	100	99.6	8.79e-175
BAAHSQ010000001.1_330|363940|365820|1|ID=1_330;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.311	WP_000143655.1 MULTISPECIES: peptide resistance ABC transporter permease subunit VraE [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_331|365913|366104|1|ID=1_331;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000672033.1 MULTISPECIES: peptide resistance ABC transporter activity modulator VraH [Staphylococcus]	100	98.4	1.68e-34
BAAHSQ010000001.1_332|366497|366697|1|ID=1_332;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.383	WP_001059079.1 MULTISPECIES: cold-shock protein [Staphylococcus]	100	98.5	1.96e-41
BAAHSQ010000001.1_333|366815|367384|-1|ID=1_333;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.318	WP_001054118.1 MULTISPECIES: helix-turn-helix domain-containing protein [Staphylococcus]	100	99.5	3.54e-127
BAAHSQ010000001.1_334|367644|368039|-1|ID=1_334;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000779136.1 MULTISPECIES: DUF3147 family protein [Bacteria]	100	99.2	1.51e-84
BAAHSQ010000001.1_335|368107|368460|-1|ID=1_335;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000491382.1 MULTISPECIES: DUF3147 family protein [Staphylococcus]	100	99.2	4.06e-71
BAAHSQ010000001.1_336|368777|369616|-1|ID=1_336;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000742837.1 MULTISPECIES: nucleoid occlusion protein [Staphylococcus]	100	99.6	6.12e-184
BAAHSQ010000001.1_337|369659|370378|-1|ID=1_337;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000215595.1 MULTISPECIES: 16S rRNA (guanine(527)-N(7))-methyltransferase RsmG [Staphylococcus]	100	99.6	1.35e-167
BAAHSQ010000001.1_338|370378|372255|-1|ID=1_338;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000249657.1 MULTISPECIES: tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_339|372322|373701|-1|ID=1_339;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.341	WP_000362509.1 MULTISPECIES: tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_340|373840|374193|-1|ID=1_340;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.291	WP_001789343.1 MULTISPECIES: ribonuclease P protein component [Staphylococcus]	100	99.2	1.47e-73
BAAHSQ010000001.1_341|374314|374451|-1|ID=1_341;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.384	WP_000240855.1 MULTISPECIES: 50S ribosomal protein L34 [Bacillati]	100	97.8	4.62e-20
