BAAHTD010000001.1_1|3|1913|-1|ID=1_1;partial=10;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.372	WP_318595304.1 MSCRAMM family adhesin clumping factor ClfB, partial [Staphylococcus aureus]	100	86.8	0.0
BAAHTD010000001.1_92|109949|111463|1|ID=1_92;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000177468.1 MULTISPECIES: histidine ammonia-lyase [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_93|111842|113128|1|ID=1_93;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.345	WP_000884342.1 MULTISPECIES: serine--tRNA ligase [Staphylococcus]	100	99.8	7.79e-310
BAAHTD010000001.1_94|113780|114475|1|ID=1_94;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000207110.1 MULTISPECIES: AzlC family ABC transporter permease [Staphylococcus]	100	99.6	1.27e-143
BAAHTD010000001.1_95|114472|114801|1|ID=1_95;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.345	WP_000628050.1 MULTISPECIES: AzlD domain-containing protein [Bacillales]	100	99.1	4.37e-60
BAAHTD010000001.1_96|115163|116131|1|ID=1_96;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.358	WP_000186492.1 MULTISPECIES: homoserine O-acetyltransferase MetX [Staphylococcus]	100	99.7	1.09e-244
BAAHTD010000001.1_97|116424|117362|1|ID=1_97;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.329	WP_021286023.1 MULTISPECIES: YybS family protein [Staphylococcus]	97.4	99.7	9.61e-193
BAAHTD010000001.1_98|117377|119344|1|ID=1_98;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.355	WP_001081643.1 MULTISPECIES: cyclic-di-AMP phosphodiesterase GdpP [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_99|119341|119787|1|ID=1_99;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.315	WP_000864305.1 MULTISPECIES: 50S ribosomal protein L9 [Staphylococcus]	100	99.3	1.38e-95
BAAHTD010000001.1_100|119819|121219|1|ID=1_100;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383	WP_047213056.1 replicative DNA helicase [Staphylococcus aureus]	100	99.8	0.0
BAAHTD010000001.1_101|121499|122782|1|ID=1_101;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000095327.1 MULTISPECIES: adenylosuccinate synthase [Staphylococcus]	100	99.8	1.46e-315
BAAHTD010000001.1_102|123986|124687|1|ID=1_102;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000101976.1 MULTISPECIES: response regulator YycF [Staphylococcus]	100	99.6	6.25e-170
BAAHTD010000001.1_103|124700|126526|1|ID=1_103;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000871607.1 MULTISPECIES: cell wall metabolism sensor histidine kinase WalK [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_104|126570|127853|1|ID=1_104;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	WP_061393811.1 two-component system activity regulator YycH [Staphylococcus aureus]	100	99.8	3.52e-312
BAAHTD010000001.1_105|127854|128642|1|ID=1_105;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.322	WP_001104167.1 MULTISPECIES: two-component system regulatory protein YycI [Bacilli]	100	99.6	6.91e-177
BAAHTD010000001.1_106|129049|129831|1|ID=1_106;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	WP_000114395.1 MBL fold metallo-hydrolase [Staphylococcus aureus]	100	99.6	2.18e-188
BAAHTD010000001.1_107|130017|132377|1|ID=1_107;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.383	WP_000645781.1 MULTISPECIES: LPXTG-anchored adenosine synthase AdsA [Staphylococcus]	100	98.1	0.0
BAAHTD010000001.1_108|132726|133205|1|ID=1_108;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.392	WP_000704777.1 MULTISPECIES: 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH [Staphylococcus]	100	99.4	2.61e-103
BAAHTD010000001.1_109|133527|134621|1|ID=1_109;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.290	WP_049284374.1 MrcB family domain-containing protein [Staphylococcus aureus]	100	99.7	1.85e-243
BAAHTD010000001.1_111|135198|135437|1|ID=1_111;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.246	WP_001282728.1 MULTISPECIES: hypothetical protein [Staphylococcaceae]	100	98.8	6.40e-46
BAAHTD010000001.1_112|135469|136143|-1|ID=1_112;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_001106057.1 MULTISPECIES: IS6-like element IS257 family transposase [Bacteria]	100	99.6	9.24e-163
BAAHTD010000001.1_113|136401|136568|1|ID=1_113;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.292	WP_000894158.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.2	6.38e-31
BAAHTD010000001.1_114|136666|136896|1|ID=1_114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	WP_225261247.1 hypothetical protein, partial [Staphylococcus aureus]	98.7	98.7	8.40e-39
BAAHTD010000001.1_115|137285|138028|1|ID=1_115;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000958858.1 MULTISPECIES: glycerophosphoryl diester phosphodiesterase [Bacillota]	100	99.6	5.12e-176
BAAHTD010000001.1_116|138125|138553|1|ID=1_116;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.291	WP_000872606.1 MULTISPECIES: MaoC family dehydratase [Bacillota]	100	99.3	4.36e-96
BAAHTD010000001.1_117|138599|140605|-1|ID=1_117;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.306	WP_199613021.1 PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus pseudintermedius]	100	99.9	0.0
BAAHTD010000001.1_118|140705|141691|1|ID=1_118;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.293	WP_001549960.1 MULTISPECIES: beta-lactam sensor/signal transducer MecR1 [Staphylococcus]	100	99.7	4.68e-224
BAAHTD010000001.1_119|141651|141923|1|ID=1_119;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.370	WP_320159820.1 type I restriction enzyme endonuclease domain-containing protein, partial [Staphylococcus aureus]	98.9	98.9	7.30e-53
BAAHTD010000001.1_120|141914|142270|-1|ID=1_120;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.283	WP_150530979.1 transposase, partial [Staphylococcus aureus]	100	99.2	1.91e-78
BAAHTD010000001.1_121|142257|143438|-1|ID=1_121;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.279	WP_274896878.1 IS1182 family transposase, partial [Staphylococcus epidermidis]	100	98.5	1.02e-283
BAAHTD010000001.1_122|143574|144080|-1|ID=1_122;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.371	WP_001092189.1 MULTISPECIES: DUF1643 domain-containing protein [Staphylococcus]	100	99.4	1.38e-116
BAAHTD010000001.1_123|144095|144337|-1|ID=1_123;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.325	WP_409394202.1 DUF960 family protein, partial [Staphylococcus aureus]	100	92.6	3.05e-48
BAAHTD010000001.1_124|144492|144842|-1|ID=1_124;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000849672.1 MULTISPECIES: SAUGI family uracil-DNA glycosylase inhibitor [Bacteria]	100	99.1	6.26e-79
BAAHTD010000001.1_125|145364|146992|-1|ID=1_125;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.350	WP_001186608.1 MULTISPECIES: cassette chromosome recombinase CcrB [Bacillota]	100	99.8	0.0
BAAHTD010000001.1_126|147014|148363|-1|ID=1_126;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000815640.1 MULTISPECIES: cassette chromosome recombinase CcrA [Bacillota]	100	99.8	0.0
BAAHTD010000001.1_127|148597|150384|-1|ID=1_127;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000122620.1 MULTISPECIES: cassette chromosome replicative helicase [Bacillota]	100	99.8	0.0
BAAHTD010000001.1_128|150384|150674|-1|ID=1_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.330	WP_001036438.1 MULTISPECIES: cassette chromosome ssDNA-binding protein [Bacillota]	100	99.0	3.83e-66
BAAHTD010000001.1_129|150771|151862|1|ID=1_129;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.256	WP_340790673.1 ACP synthase [Staphylococcus aureus]	99.4	95.9	7.84e-244
BAAHTD010000001.1_130|152229|153719|1|ID=1_130;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.285	WP_000554504.1 MULTISPECIES: RNA-binding domain-containing protein [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_131|154343|155347|-1|ID=1_131;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_331240474.1 persulfide dioxygenase-sulfurtransferase CstB [Staphylococcus aureus]	98.7	91.0	6.68e-222
BAAHTD010000001.1_132|155466|155603|1|ID=1_132;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.261	WP_325967054.1 MULTISPECIES: HNH endonuclease [Staphylococcus]	100	95.7	7.99e-22
BAAHTD010000001.1_133|155600|155971|1|ID=1_133;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.255	WP_001549968.1 MULTISPECIES: HNH endonuclease [Staphylococcus]	100	99.2	1.01e-85
BAAHTD010000001.1_134|156100|156720|1|ID=1_134;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.301	WP_000673114.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	2.03e-148
BAAHTD010000001.1_135|157259|158515|1|ID=1_135;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.277	WP_000566666.1 MULTISPECIES: MrcB family domain-containing protein [Staphylococcus]	100	99.8	3.50e-301
BAAHTD010000001.1_136|158987|159616|-1|ID=1_136;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.297	WP_216805812.1 DDE-type integrase/transposase/recombinase, partial [Staphylococcus aureus]	100	99.5	9.35e-144
BAAHTD010000001.1_137|159784|159894|-1|ID=1_137;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.342	WP_000251972.1 helix-turn-helix domain-containing protein [Staphylococcus aureus]	100	97.3	1.07e-19
BAAHTD010000001.1_138|160270|160995|1|ID=1_138;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.260	WP_000608674.1 MULTISPECIES: staphylococcal enterotoxin type H [Staphylococcus]	100	99.6	3.19e-167
BAAHTD010000001.1_139|161562|161750|1|ID=1_139;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.238	WP_411393032.1 exotoxin beta-grasp domain-containing protein [Staphylococcus aureus]	100	98.4	2.49e-37
BAAHTD010000001.1_140|161891|162364|1|ID=1_140;partial=00;start_type=TTG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.281	WP_000455974.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.4	1.65e-105
BAAHTD010000001.1_141|162469|162564|-1|ID=1_141;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.375	WP_078071968.1 tRNA-dihydrouridine synthase, partial [Staphylococcus aureus]	100	90.6	9.45e-09
BAAHTD010000001.1_142|162915|163670|-1|ID=1_142;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.315	WP_000355844.1 MULTISPECIES: sulfite exporter TauE/SafE family protein [Staphylococcus]	100	99.6	2.75e-157
BAAHTD010000001.1_143|163670|163930|-1|ID=1_143;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_001105087.1 MULTISPECIES: persulfide-sensing transcriptional repressor CstR [Staphylococcus]	100	98.9	1.96e-50
BAAHTD010000001.1_144|164067|165134|1|ID=1_144;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.318	WP_000816129.1 MULTISPECIES: persulfide response sulfurtransferase CstA [Staphylococcus]	100	99.7	4.88e-251
BAAHTD010000001.1_145|165165|166499|1|ID=1_145;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.336	WP_000465472.1 MULTISPECIES: persulfide dioxygenase-sulfurtransferase CstB [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_146|166518|167711|1|ID=1_146;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.326	WP_001033018.1 MULTISPECIES: type II sulfide:quinone oxidoreductase Sqr [Staphylococcus]	100	99.7	1.78e-297
BAAHTD010000001.1_147|168378|169364|-1|ID=1_147;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.389	WP_000662031.1 MULTISPECIES: tRNA dihydrouridine synthase [Staphylococcus]	100	99.7	1.88e-239
BAAHTD010000001.1_148|169673|169876|1|ID=1_148;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.265	WP_000398679.1 MULTISPECIES: DUF6007 family protein [Staphylococcus]	100	98.5	4.80e-38
BAAHTD010000001.1_149|169925|170221|1|ID=1_149;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000201640.1 MULTISPECIES: TfoX/Sxy family protein [Staphylococcus]	100	99.0	3.52e-63
BAAHTD010000001.1_150|170293|171513|-1|ID=1_150;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.290	WP_000130763.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.8	6.16e-273
BAAHTD010000001.1_151|171506|172057|-1|ID=1_151;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.312	WP_000627024.1 MULTISPECIES: flavodoxin family protein [Staphylococcus]	100	99.5	9.51e-129
BAAHTD010000001.1_152|172170|173030|1|ID=1_152;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.276	WP_001052510.1 MULTISPECIES: LysR family transcriptional regulator [Staphylococcus]	100	99.7	2.35e-196
BAAHTD010000001.1_153|173385|173918|-1|ID=1_153;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.262	WP_000543163.1 MULTISPECIES: DUF4865 family protein [Staphylococcus]	100	99.4	2.35e-126
BAAHTD010000001.1_154|174009|174752|1|ID=1_154;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.262	WP_001793250.1 MULTISPECIES: LysR family transcriptional regulator [Staphylococcus]	100	99.6	3.56e-167
BAAHTD010000001.1_155|175186|175788|1|ID=1_155;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000908953.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	4.40e-131
BAAHTD010000001.1_156|176055|179207|1|ID=1_156;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.313	WP_000080559.1 MULTISPECIES: DEAD/DEAH box helicase [Staphylococcus]	100	99.9	0.0
BAAHTD010000001.1_157|179264|179746|1|ID=1_157;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.321	WP_000410568.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.4	4.67e-102
BAAHTD010000001.1_158|179951|180937|1|ID=1_158;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.332	WP_000710575.1 MULTISPECIES: phosphatidylinositol-specific phospholipase C [Staphylococcus]	100	99.7	2.67e-239
BAAHTD010000001.1_159|181158|181928|1|ID=1_159;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.294	WP_000977768.1 tandem-type lipoprotein [Staphylococcus aureus]	100	99.6	1.65e-181
BAAHTD010000001.1_160|181947|182750|1|ID=1_160;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.284	WP_000597213.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	95.5	1.01e-178
BAAHTD010000001.1_161|183029|183793|1|ID=1_161;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.275	WP_001793247.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	1.72e-182
BAAHTD010000001.1_162|183796|185172|1|ID=1_162;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_001029555.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_163|185169|185498|1|ID=1_163;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.276	WP_001804823.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.2	4.58e-64
BAAHTD010000001.1_164|185502|185813|1|ID=1_164;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.321	WP_000512631.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.0	1.91e-67
BAAHTD010000001.1_166|186065|188302|1|ID=1_166;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.336	WP_001188468.1 MULTISPECIES: transcriptional regulator AryK [Staphylococcus]	100	99.9	0.0
BAAHTD010000001.1_167|188453|189631|1|ID=1_167;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.370	WP_001075820.1 MULTISPECIES: M20 family metallopeptidase [Staphylococcus]	100	99.7	3.96e-287
BAAHTD010000001.1_168|189633|191021|1|ID=1_168;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.371	WP_001006425.1 MULTISPECIES: multidrug efflux MFS transporter NorC [Staphylococcus]	100	99.8	4.05e-311
BAAHTD010000001.1_169|191508|193175|-1|ID=1_169;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.357	WP_001800966.1 MULTISPECIES: Na/Pi cotransporter family protein [Staphylococcus]	99.8	99.5	0.0
BAAHTD010000001.1_170|193493|195268|-1|ID=1_170;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.358	WP_000291838.1 MULTISPECIES: oleate hydratase [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_171|195619|196092|1|ID=1_171;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000036329.1 MULTISPECIES: DUF1648 domain-containing protein [Staphylococcus]	100	99.4	8.49e-108
BAAHTD010000001.1_172|196354|197946|1|ID=1_172;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000173904.1 MULTISPECIES: L-lactate permease [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_173|198275|199693|-1|ID=1_173;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	WP_049882064.1 staphylococcal protein A [Staphylococcus aureus]	99.8	99.8	6.92e-285
BAAHTD010000001.1_174|200078|200830|-1|ID=1_174;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.276	WP_000876756.1 MULTISPECIES: HTH-type transcriptional regulator SarS [Staphylococcus]	100	99.6	3.84e-168
BAAHTD010000001.1_175|201199|202197|-1|ID=1_175;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.371	WP_000136643.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirC [Staphylococcus]	100	99.7	2.43e-212
BAAHTD010000001.1_176|202194|203189|-1|ID=1_176;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.387	WP_000924993.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirB [Staphylococcus]	100	99.7	7.19e-209
BAAHTD010000001.1_177|203205|204197|-1|ID=1_177;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.323	WP_001045111.1 MULTISPECIES: staphyloferrin B ABC transporter substrate-binding protein SirA [Staphylococcus]	100	99.7	1.25e-229
BAAHTD010000001.1_178|204428|205408|1|ID=1_178;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000570808.1 MULTISPECIES: 2,3-diaminopropionate biosynthesis protein SbnA [Staphylococcus]	100	99.7	1.27e-236
BAAHTD010000001.1_179|205405|206415|1|ID=1_179;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.374	WP_001078456.1 MULTISPECIES: N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase SbnB [Staphylococcus]	100	99.7	9.37e-244
BAAHTD010000001.1_180|206436|208190|1|ID=1_180;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_001179388.1 MULTISPECIES: staphyloferrin B biosynthesis protein SbnC [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_181|208183|209439|1|ID=1_181;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.391	WP_000610051.1 MULTISPECIES: staphyloferrin B export MFS transporter [Staphylococcus]	100	99.8	4.29e-286
BAAHTD010000001.1_182|209429|211165|1|ID=1_182;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.367	WP_001179888.1 MULTISPECIES: L-2,3-diaminopropanoate--citrate ligase SbnE [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_183|211146|212924|1|ID=1_183;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.360	WP_078368440.1 3-(L-alanin-3-ylcarbamoyl)-2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxypropanoate synthase SbnF [Staphylococcus aureus]	100	99.7	0.0
BAAHTD010000001.1_184|212896|213675|1|ID=1_184;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.401	WP_001186804.1 MULTISPECIES: staphyloferrin B biosynthesis citrate synthase SbnG [Staphylococcus]	100	99.2	3.32e-180
