BAAHTD010000001.1_1|3|1913|-1|ID=1_1;partial=10;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.372	WP_318595304.1 MSCRAMM family adhesin clumping factor ClfB, partial [Staphylococcus aureus]	100	86.8	0.0
BAAHTD010000001.1_276|315887|317893|1|ID=1_276;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.379	WP_000236409.1 MULTISPECIES: gamma-glutamyltransferase [Staphylococcus]	100	99.9	0.0
BAAHTD010000001.1_277|318206|318979|-1|ID=1_277;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.298	WP_000643623.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	5.96e-180
BAAHTD010000001.1_278|319169|319795|-1|ID=1_278;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.321	WP_001151450.1 MULTISPECIES: FMN-dependent NADH-azoreductase [Staphylococcus]	100	99.5	1.17e-148
BAAHTD010000001.1_279|320004|320582|1|ID=1_279;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000166919.1 MULTISPECIES: M23 family metallopeptidase [Staphylococcus]	100	99.5	3.70e-144
BAAHTD010000001.1_280|320965|322062|1|ID=1_280;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000818914.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.7	7.94e-262
BAAHTD010000001.1_281|322075|323346|1|ID=1_281;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000034961.1 MULTISPECIES: maltodextrin ABC transporter substrate-binding protein [Staphylococcus]	100	99.8	1.29e-310
BAAHTD010000001.1_282|323349|324617|1|ID=1_282;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_086098788.1 sugar ABC transporter permease [Staphylococcus aureus]	98.8	99.8	5.35e-298
BAAHTD010000001.1_283|324619|325458|1|ID=1_283;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000162661.1 MULTISPECIES: sugar ABC transporter permease [Staphylococcus]	100	99.6	1.91e-187
BAAHTD010000001.1_284|325529|326608|1|ID=1_284;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389	WP_000153466.1 MULTISPECIES: Gfo/Idh/MocA family protein [Staphylococcus]	100	99.4	4.99e-264
BAAHTD010000001.1_285|326633|327673|1|ID=1_285;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.394	WP_000163809.1 MULTISPECIES: Gfo/Idh/MocA family protein [Staphylococcus]	100	99.7	1.52e-254
BAAHTD010000001.1_286|327728|328696|1|ID=1_286;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000690419.1 MULTISPECIES: sugar phosphate isomerase/epimerase family protein [Staphylococcus]	100	99.7	6.59e-246
BAAHTD010000001.1_287|329057|329551|-1|ID=1_287;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.267	WP_000603755.1 MULTISPECIES: isoprenylcysteine carboxyl methyltransferase family protein [Staphylococcus]	100	99.4	8.00e-105
BAAHTD010000001.1_288|329766|331163|1|ID=1_288;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.363	WP_001008722.1 MULTISPECIES: hexose-6-phosphate:phosphate antiporter [Staphylococcus]	100	98.5	0.0
BAAHTD010000001.1_289|331522|332280|-1|ID=1_289;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000477521.1 MULTISPECIES: response regulator transcription factor [Staphylococcus]	100	99.6	7.30e-183
BAAHTD010000001.1_290|332273|333829|-1|ID=1_290;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.329	WP_000127997.1 MULTISPECIES: sensor histidine kinase [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_291|333826|334794|-1|ID=1_291;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344	WP_000837105.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	1.93e-229
BAAHTD010000001.1_292|335382|337631|1|ID=1_292;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000894660.1 MULTISPECIES: formate C-acetyltransferase [Staphylococcus]	100	99.9	0.0
BAAHTD010000001.1_293|337654|338409|1|ID=1_293;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000911657.1 MULTISPECIES: pyruvate formate-lyase-activating protein [Staphylococcus]	100	99.6	5.37e-189
BAAHTD010000001.1_294|338372|338707|1|ID=1_294;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.324	WP_224108010.1 hypothetical protein [Staphylococcus aureus]	100	99.1	6.91e-76
BAAHTD010000001.1_295|338745|340508|1|ID=1_295;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.311	WP_001806672.1 MULTISPECIES: glycerophosphoryl diester phosphodiesterase membrane domain-containing protein [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_296|340672|341016|-1|ID=1_296;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.330	WP_000211596.1 MULTISPECIES: complement inhibitor SCIN family protein [Bacillales]	100	99.1	3.96e-72
BAAHTD010000001.1_297|341206|343026|1|ID=1_297;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.341	WP_367949401.1 staphylocoagulase [Staphylococcus aureus]	100	84.5	0.0
BAAHTD010000001.1_298|343629|344813|-1|ID=1_298;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.430	WP_001154616.1 MULTISPECIES: thiolase family protein [Staphylococcus]	100	99.7	3.75e-277
BAAHTD010000001.1_299|344843|347104|-1|ID=1_299;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000154532.1 MULTISPECIES: 3-hydroxyacyl-CoA dehydrogenase/crotonase FadB [Staphylococcus]	100	99.9	0.0
BAAHTD010000001.1_300|347291|348502|-1|ID=1_300;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.393	WP_000142189.1 MULTISPECIES: acyl-CoA dehydrogenase FadE [Staphylococcus]	100	99.8	5.28e-293
BAAHTD010000001.1_301|348614|350119|-1|ID=1_301;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_001008395.1 MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_302|350145|351722|-1|ID=1_302;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	WP_001793221.1 MULTISPECIES: fatty acid degradation protein FadX [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_303|352076|353305|1|ID=1_303;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.344	WP_010956622.1 MULTISPECIES: PrsW family intramembrane metalloprotease [Staphylococcus]	100	92.7	4.05e-261
BAAHTD010000001.1_304|353619|355094|-1|ID=1_304;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.312	WP_000669654.1 MULTISPECIES: nickel ABC transporter substrate-binding protein [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_305|355292|355648|-1|ID=1_305;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000215216.1 MULTISPECIES: DUF488 domain-containing protein [Staphylococcus]	100	99.2	8.82e-80
BAAHTD010000001.1_306|355805|355978|-1|ID=1_306;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.247	WP_000773989.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.3	2.46e-29
BAAHTD010000001.1_307|356004|357149|-1|ID=1_307;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000954808.1 MULTISPECIES: globin domain-containing protein [Staphylococcus]	99.7	99.7	2.94e-272
BAAHTD010000001.1_308|357722|358675|1|ID=1_308;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.372	WP_001031880.1 MULTISPECIES: L-lactate dehydrogenase [Staphylococcus]	100	99.7	5.47e-222
BAAHTD010000001.1_309|358995|360524|-1|ID=1_309;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.393	WP_000838204.1 MULTISPECIES: PTS transporter subunit EIIC [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_310|360886|361821|1|ID=1_310;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.396	WP_000823215.1 MULTISPECIES: nucleoside hydrolase [Staphylococcus]	100	99.7	2.07e-223
BAAHTD010000001.1_311|362158|364254|1|ID=1_311;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.329	WP_001012755.1 MULTISPECIES: BglG family transcription antiterminator [Staphylococcus]	100	99.9	0.0
BAAHTD010000001.1_312|364239|364706|1|ID=1_312;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000531476.1 MULTISPECIES: PTS sugar transporter subunit IIA [Staphylococcus]	100	99.4	2.64e-101
BAAHTD010000001.1_313|364729|365007|1|ID=1_313;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.312	WP_000815795.1 MULTISPECIES: PTS sugar transporter subunit IIB [Bacilli]	100	98.9	5.84e-57
BAAHTD010000001.1_314|365234|366493|1|ID=1_314;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000120109.1 MULTISPECIES: PTS galactitol transporter subunit IIC [Staphylococcus]	100	99.8	6.59e-286
BAAHTD010000001.1_315|366508|367566|1|ID=1_315;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000646203.1 MULTISPECIES: zinc-binding dehydrogenase [Staphylococcus]	99.7	99.4	1.26e-258
BAAHTD010000001.1_316|367568|367714|1|ID=1_316;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000230358.1 MULTISPECIES: hypothetical protein [Bacteria]	100	98.0	3.61e-25
BAAHTD010000001.1_317|367738|368781|1|ID=1_317;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_000645608.1 MULTISPECIES: galactitol-1-phosphate 5-dehydrogenase [Staphylococcus]	100	99.7	2.00e-255
BAAHTD010000001.1_318|369309|370025|1|ID=1_318;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000638479.1 MULTISPECIES: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Staphylococcus]	100	99.6	3.45e-165
BAAHTD010000001.1_319|370018|371043|1|ID=1_319;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.354	WP_000610171.1 MULTISPECIES: alcohol dehydrogenase catalytic domain-containing protein [Staphylococcus]	100	99.7	1.83e-248
BAAHTD010000001.1_320|371065|372759|1|ID=1_320;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.326	WP_000167974.1 MULTISPECIES: teichoic acid ribitol-phosphate polymerase TarK [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_321|373340|374509|1|ID=1_321;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000594813.1 MULTISPECIES: teichoic acid glycerol-phosphate transferase TarF [Staphylococcus]	100	99.7	1.24e-293
BAAHTD010000001.1_322|374785|375501|1|ID=1_322;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.322	WP_000872486.1 MULTISPECIES: D-ribitol-5-phosphate cytidylyltransferase [Staphylococcus]	100	99.6	1.71e-165
BAAHTD010000001.1_323|375467|376519|1|ID=1_323;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.338	WP_000610203.1 MULTISPECIES: ribitol-5-phosphate dehydrogenase [Staphylococcus]	100	97.2	5.95e-245
BAAHTD010000001.1_324|376541|378229|1|ID=1_324;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.319	WP_000240920.1 MULTISPECIES: teichoic acid ribitol-phosphate polymerase TarL [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_325|378262|379983|1|ID=1_325;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000975365.1 MULTISPECIES: poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_326|380127|380801|1|ID=1_326;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.326	WP_000608831.1 MULTISPECIES: iron-sulfur cluster repair di-iron protein ScdA [Staphylococcus]	100	99.6	1.04e-159
BAAHTD010000001.1_327|381060|382799|1|ID=1_327;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	WP_000925394.1 sensor histidine kinase [Staphylococcus aureus]	100	99.8	0.0
BAAHTD010000001.1_328|382802|383542|1|ID=1_328;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000645456.1 MULTISPECIES: response regulator transcription factor LytR [Staphylococcus]	100	99.6	5.09e-171
BAAHTD010000001.1_329|383655|384098|1|ID=1_329;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_001793213.1 MULTISPECIES: antiholin-like murein hydrolase modulator LrgA [Staphylococcus]	100	99.3	6.56e-89
BAAHTD010000001.1_330|384091|384792|1|ID=1_330;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000607067.1 MULTISPECIES: antiholin-like protein LrgB [Staphylococcus]	100	99.6	4.81e-149
BAAHTD010000001.1_331|384900|385604|-1|ID=1_331;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.330	WP_000922317.1 MULTISPECIES: GntR family transcriptional regulator [Staphylococcus]	100	99.6	1.53e-166
BAAHTD010000001.1_332|385753|386544|1|ID=1_332;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355	WP_000066930.1 MULTISPECIES: glucose PTS transporter subunit IIA [Staphylococcus]	100	99.6	5.48e-179
BAAHTD010000001.1_333|386560|387996|1|ID=1_333;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.369	WP_000164010.1 MULTISPECIES: 6-phospho-beta-glucosidase [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_334|388433|389194|-1|ID=1_334;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000031274.1 MULTISPECIES: class I SAM-dependent methyltransferase [Staphylococcus]	100	99.6	1.31e-181
BAAHTD010000001.1_335|389445|390359|-1|ID=1_335;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000182738.1 MULTISPECIES: ribokinase [Staphylococcus]	100	99.7	2.99e-208
BAAHTD010000001.1_336|390387|390791|-1|ID=1_336;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000747873.1 MULTISPECIES: D-ribose pyranase [Staphylococcus]	100	99.3	5.86e-88
BAAHTD010000001.1_337|390806|391687|-1|ID=1_337;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.385	WP_000029204.1 MULTISPECIES: ribose/proton symporter RbsU [Staphylococcus]	100	99.7	1.37e-203
BAAHTD010000001.1_338|391919|392917|-1|ID=1_338;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.370	WP_000757884.1 MULTISPECIES: ribose utilization transcriptional repressor RbsR [Staphylococcus]	100	99.7	2.02e-236
BAAHTD010000001.1_339|393135|393248|1|ID=1_339;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.175	WP_078065205.1 NADH dehydrogenase [Staphylococcus aureus]	97.3	97.4	5.97e-16
BAAHTD010000001.1_340|393298|393690|1|ID=1_340;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.267	WP_001159765.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.2	8.78e-88
BAAHTD010000001.1_341|393818|395194|-1|ID=1_341;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.375	WP_001066553.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.8	3.31e-308
BAAHTD010000001.1_342|395428|396420|1|ID=1_342;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000337383.1 MULTISPECIES: choloylglycine hydrolase family protein [Staphylococcus]	100	99.7	7.44e-247
BAAHTD010000001.1_343|396728|397696|1|ID=1_343;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.398	WP_000736792.1 MULTISPECIES: glycine-glycine endopeptidase LytM [Staphylococcus]	100	97.8	1.48e-227
BAAHTD010000001.1_344|397748|398407|-1|ID=1_344;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000570075.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.5	3.22e-156
BAAHTD010000001.1_345|398421|399341|-1|ID=1_345;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.313	WP_000806116.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	1.05e-193
BAAHTD010000001.1_346|399338|400504|-1|ID=1_346;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000848781.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	1.00e-262
BAAHTD010000001.1_347|400572|402095|-1|ID=1_347;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.287	WP_000038541.1 MULTISPECIES: DUF6583 family protein [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_348|402426|403328|-1|ID=1_348;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.372	WP_117201010.1 CHAP domain-containing protein [Staphylococcus aureus]	100	98.7	2.29e-207
BAAHTD010000001.1_349|403567|403860|1|ID=1_349;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.378	WP_001240826.1 MULTISPECIES: WXG100 family type VII secretion effector EsxA [Staphylococcus]	100	99.0	5.04e-58
BAAHTD010000001.1_350|403943|406972|1|ID=1_350;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.308	WP_000728972.1 MULTISPECIES: type VII secretion protein EsaA [Staphylococcus]	100	99.9	0.0
BAAHTD010000001.1_351|406972|407430|1|ID=1_351;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.329	WP_000928935.1 MULTISPECIES: type VII secretion protein EssA [Staphylococcus]	100	99.3	7.91e-97
BAAHTD010000001.1_352|407402|407644|1|ID=1_352;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.296	WP_001071606.1 MULTISPECIES: type VII secretion protein EsaB [Staphylococcus]	100	98.8	3.02e-49
BAAHTD010000001.1_353|407657|408991|1|ID=1_353;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.298	WP_031796234.1 type VII secretion protein EssB, partial [Staphylococcus aureus]	100	87.9	2.16e-276
BAAHTD010000001.1_354|409013|413452|1|ID=1_354;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_000549274.1 MULTISPECIES: type VII secretion protein EssC [Staphylococcus]	100	99.9	0.0
BAAHTD010000001.1_355|413482|413874|1|ID=1_355;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.305	WP_001010291.1 MULTISPECIES: type VII secretion substrate EsaC [Staphylococcus]	100	99.2	5.28e-80
BAAHTD010000001.1_356|413890|414204|1|ID=1_356;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.384	WP_000509667.1 MULTISPECIES: WXG100 family type VII secretion effector EsxB [Staphylococcus]	100	99.0	1.39e-65
BAAHTD010000001.1_357|414201|414878|1|ID=1_357;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.291	WP_000655877.1 MULTISPECIES: DUF5081 family protein [Staphylococcus]	100	99.1	1.79e-158
BAAHTD010000001.1_358|414878|415195|1|ID=1_358;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000175723.1 MULTISPECIES: type VII secretion system extracellular protein EsxD [Staphylococcus]	100	99.1	4.46e-67
BAAHTD010000001.1_359|415205|417049|1|ID=1_359;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000159026.1 MULTISPECIES: DNA/RNA non-specific endonuclease [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_360|417060|417554|1|ID=1_360;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000142122.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	2.11e-100
BAAHTD010000001.1_361|417765|418448|1|ID=1_361;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.275	WP_000208418.1 MULTISPECIES: DUF5079 family protein [Staphylococcus]	100	99.6	8.71e-149
BAAHTD010000001.1_362|418595|419206|1|ID=1_362;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.283	WP_000394917.1 MULTISPECIES: DUF5080 family protein [Staphylococcus]	100	99.5	1.20e-125
BAAHTD010000001.1_363|419405|419905|1|ID=1_363;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.301	WP_000141964.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	1.19e-116
BAAHTD010000001.1_364|419916|420416|1|ID=1_364;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.279	WP_000142152.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	1.44e-117
BAAHTD010000001.1_365|420427|420927|1|ID=1_365;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.293	WP_000141966.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	1.50e-119
BAAHTD010000001.1_366|420938|421438|1|ID=1_366;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000863384.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	9.03e-121
BAAHTD010000001.1_367|421449|421574|1|ID=1_367;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.365	WP_001837469.1 immunity protein YezG family protein, partial [Staphylococcus aureus]	100	100	5.36e-22
