BAAHTQ010000004.1_2|193|417|1|ID=1_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.342	WP_031883611.1 serine protease SplD, partial [Staphylococcus aureus]	100	98.7	5.22e-43
BAAHTQ010000004.1_3|575|1291|1|ID=1_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_001038759.1 MULTISPECIES: serine protease SplE [Staphylococcus]	100	99.6	6.21e-168
BAAHTQ010000004.1_4|1442|2161|1|ID=1_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.331	WP_001038688.1 MULTISPECIES: serine protease SplF [Staphylococcus]	100	99.6	1.58e-166
BAAHTQ010000004.1_5|2524|4080|1|ID=1_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.387	WP_000028669.1 MULTISPECIES: type I restriction-modification system subunit M [Staphylococcus]	99.8	99.8	0.0
BAAHTQ010000004.1_6|4073|5272|1|ID=1_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.302	WP_000072623.1 restriction endonuclease subunit S [Staphylococcus aureus]	100	99.8	2.14e-290
BAAHTQ010000004.1_7|6122|10234|1|ID=1_7;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.245	WP_000831218.1 MULTISPECIES: SMEK domain-containing protein [Staphylococcus]	100	99.9	0.0
BAAHTQ010000004.1_8|10659|11132|1|ID=1_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.245	WP_001037045.1 MULTISPECIES: DUF1433 domain-containing protein [Staphylococcus]	98.4	79.1	3.00e-76
BAAHTQ010000004.1_10|12002|12145|1|ID=1_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.319	WP_001549059.1 MULTISPECIES: transposase [Staphylococcus]	100	97.9	2.88e-26
BAAHTQ010000004.1_11|12348|12557|1|ID=1_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.281	WP_001790863.1 transposase [Staphylococcus aureus]	100	98.6	5.93e-42
BAAHTQ010000004.1_12|12749|13066|1|ID=1_12;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.330	WP_111314635.1 hypothetical protein, partial [Staphylococcus aureus]	100	99.1	8.28e-61
BAAHTQ010000004.1_13|13143|13319|1|ID=1_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.203	WP_000375477.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.3	2.54e-27
BAAHTQ010000004.1_14|13343|13507|1|ID=1_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.315	WP_348539031.1 DUF1433 domain-containing protein [Staphylococcus aureus]	95.0	72.7	3.97e-19
BAAHTQ010000004.1_15|13693|14160|1|ID=1_15;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.271	WP_238994043.1 ImmA/IrrE family metallo-endopeptidase, partial [Staphylococcus aureus]	99.4	99.4	4.73e-103
BAAHTQ010000004.1_16|14448|15092|-1|ID=1_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.304	WP_000414202.1 MULTISPECIES: hypothetical protein [Staphylococcus]	99.5	88.4	4.15e-135
BAAHTQ010000004.1_17|15121|15462|-1|ID=1_17;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.304	WP_000627541.1 MULTISPECIES: DUF3969 family protein [Staphylococcus]	100	99.1	6.60e-75
BAAHTQ010000004.1_18|15503|16129|-1|ID=1_18;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000669017.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	6.20e-135
BAAHTQ010000004.1_19|16203|17255|-1|ID=1_19;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.347	WP_337240288.1 DUF4352 domain-containing protein [Staphylococcus aureus]	100	94.3	1.82e-139
BAAHTQ010000004.1_20|17279|17929|-1|ID=1_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.327	WP_001793444.1 MULTISPECIES: excalibur calcium-binding domain-containing protein [Staphylococcus]	100	99.5	2.79e-119
BAAHTQ010000004.1_21|18205|18480|1|ID=1_21;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.290	WP_163994626.1 DUF4909 domain-containing protein, partial [Staphylococcus aureus]	100	89.1	1.38e-52
BAAHTQ010000004.1_22|18846|20324|1|ID=1_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.360	WP_000348356.1 MULTISPECIES: o-succinylbenzoate--CoA ligase [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_23|20329|21330|1|ID=1_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.363	WP_117200998.1 o-succinylbenzoate synthase [Staphylococcus aureus]	100	99.7	4.60e-238
BAAHTQ010000004.1_24|21327|21584|-1|ID=1_24;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000718107.1 MULTISPECIES: membrane protein insertion efficiency factor YidD [Bacilli]	100	98.8	7.36e-59
BAAHTQ010000004.1_25|21590|22123|1|ID=1_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.348	WP_000672013.1 MULTISPECIES: RNA deprotection pyrophosphohydrolase [Staphylococcus]	99.4	88.2	1.92e-107
BAAHTQ010000004.1_26|22104|22874|1|ID=1_26;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.388	WP_016169057.1 MULTISPECIES: alpha/beta hydrolase family protein [Staphylococcus]	100	96.5	1.50e-182
BAAHTQ010000004.1_27|23252|24844|-1|ID=1_27;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000109910.1 MULTISPECIES: phosphoenolpyruvate carboxykinase (ATP) [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_28|25114|26409|1|ID=1_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	WP_000933822.1 MULTISPECIES: methionine adenosyltransferase [Staphylococcus]	100	91.9	1.12e-277
BAAHTQ010000004.1_29|26534|27442|1|ID=1_29;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.303	WP_000366158.1 MULTISPECIES: nuclease-related domain-containing protein [Staphylococcus]	100	99.7	4.00e-196
BAAHTQ010000004.1_30|27654|28487|1|ID=1_30;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000453314.1 MULTISPECIES: aldo/keto reductase [Staphylococcus]	100	99.6	2.19e-201
BAAHTQ010000004.1_31|28870|29223|-1|ID=1_31;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000623476.1 MULTISPECIES: fluoride efflux transporter FluC [Staphylococcus]	100	99.2	1.51e-57
BAAHTQ010000004.1_32|29220|29585|-1|ID=1_32;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.333	WP_001200542.1 MULTISPECIES: fluoride efflux transporter CrcB [Staphylococcus]	100	99.2	6.14e-77
BAAHTQ010000004.1_33|29841|30143|-1|ID=1_33;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.261	WP_000091445.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.0	1.04e-56
BAAHTQ010000004.1_34|30403|31116|1|ID=1_34;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.346	WP_001096494.1 MULTISPECIES: transaldolase [Staphylococcus]	100	99.6	5.93e-161
BAAHTQ010000004.1_35|31556|32191|-1|ID=1_35;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.286	WP_001168907.1 MULTISPECIES: CPBP family intramembrane glutamic endopeptidase SdpA [Staphylococcus]	100	99.5	3.31e-136
BAAHTQ010000004.1_36|32487|32930|1|ID=1_36;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.270	WP_407798378.1 hypothetical protein [Staphylococcus aureus]	91.8	99.3	1.52e-78
BAAHTQ010000004.1_37|32917|33360|-1|ID=1_37;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.297	WP_001153742.1 MULTISPECIES: competence protein ComK [Staphylococcus]	100	99.3	1.39e-99
BAAHTQ010000004.1_38|33473|34021|-1|ID=1_38;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.275	WP_000671052.1 MULTISPECIES: RNA polymerase sigma factor SigS [Staphylococcus]	99.4	85.2	4.57e-107
BAAHTQ010000004.1_39|34142|34366|1|ID=1_39;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.284	WP_000384171.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.7	3.83e-47
BAAHTQ010000004.1_40|34609|35496|1|ID=1_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.312	WP_001032833.1 MULTISPECIES: N-acetylglucosaminidase [Staphylococcus]	100	95.9	5.27e-204
BAAHTQ010000004.1_41|35583|36875|-1|ID=1_41;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.319	WP_117200996.1 arsenite efflux transporter membrane subunit ArsB [Staphylococcus aureus]	100	99.8	8.40e-290
BAAHTQ010000004.1_42|36875|37189|-1|ID=1_42;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.305	WP_000221179.1 MULTISPECIES: ArsR/SmtB family transcription factor [Staphylococcus]	100	99.0	2.49e-68
BAAHTQ010000004.1_43|37712|39214|1|ID=1_43;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.313	WP_001261671.1 MULTISPECIES: FAD/NAD(P)-binding protein [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_44|39707|40738|1|ID=1_44;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.348	WP_172576661.1 bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD [Staphylococcus aureus]	100	99.7	1.83e-250
BAAHTQ010000004.1_45|40745|41377|1|ID=1_45;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.332	WP_000493886.1 MULTISPECIES: riboflavin synthase [Staphylococcus]	100	99.5	3.62e-144
BAAHTQ010000004.1_46|41388|42569|1|ID=1_46;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.340	WP_001159035.1 MULTISPECIES: 3,4-dihydroxy-2-butanone-4-phosphate synthase [Staphylococcus]	100	99.7	4.11e-285
BAAHTQ010000004.1_47|42582|43046|1|ID=1_47;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333	WP_001008549.1 MULTISPECIES: 6,7-dimethyl-8-ribityllumazine synthase [Staphylococcus]	100	99.4	2.45e-101
BAAHTQ010000004.1_48|43168|44169|-1|ID=1_48;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.328	WP_001196354.1 MULTISPECIES: proline dehydrogenase family protein [Staphylococcus]	100	99.7	2.55e-235
BAAHTQ010000004.1_49|44284|44400|1|ID=1_49;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.214	WP_001790712.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	97.4	1.69e-17
BAAHTQ010000004.1_50|44403|45230|1|ID=1_50;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.326	WP_000266096.1 MULTISPECIES: alpha/beta fold hydrolase [Staphylococcus]	100	99.6	3.79e-201
BAAHTQ010000004.1_51|45705|46205|1|ID=1_51;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.317	WP_000757543.1 MULTISPECIES: transcriptional regulator, SarA/Rot family [Staphylococcus]	100	79.6	2.82e-85
BAAHTQ010000004.1_52|46325|46888|-1|ID=1_52;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.324	WP_000764419.1 MULTISPECIES: class I SAM-dependent methyltransferase [Staphylococcus]	100	99.5	3.85e-130
BAAHTQ010000004.1_53|46885|47838|-1|ID=1_53;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.368	WP_000526539.1 MULTISPECIES: TIGR01212 family radical SAM protein [Staphylococcus]	100	99.7	1.32e-238
BAAHTQ010000004.1_54|47948|49129|1|ID=1_54;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.350	WP_117218880.1 MDR family MFS transporter [Staphylococcus aureus]	100	99.7	4.04e-276
BAAHTQ010000004.1_55|49417|51840|1|ID=1_55;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.343	WP_001789004.1 MULTISPECIES: leucine--tRNA ligase [Staphylococcus]	100	99.9	0.0
BAAHTQ010000004.1_56|51862|52173|1|ID=1_56;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.337	WP_000836465.1 MULTISPECIES: rhodanese-like domain-containing protein [Bacilli]	100	99.0	6.65e-68
BAAHTQ010000004.1_57|52499|59026|1|ID=1_57;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351	WP_117218879.1 LPXTG-anchored aggregation protein SasC [Staphylococcus aureus]	100.0	100.0	0.0
BAAHTQ010000004.1_58|59143|60411|-1|ID=1_58;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000285019.1 MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Staphylococcus]	100	99.8	1.51e-288
BAAHTQ010000004.1_59|60818|62479|1|ID=1_59;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000004339.1 MULTISPECIES: putative polysaccharide biosynthesis protein [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_60|62476|63171|1|ID=1_60;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.296	WP_001217122.1 MULTISPECIES: pseudouridine synthase [Staphylococcus]	100	99.6	7.86e-163
BAAHTQ010000004.1_61|63188|63610|1|ID=1_61;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_001051856.1 MULTISPECIES: YtxH domain-containing protein [Staphylococcus]	100	99.3	4.32e-77
BAAHTQ010000004.1_62|64192|65619|-1|ID=1_62;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.347	WP_000545370.1 MULTISPECIES: Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_63|65632|67089|-1|ID=1_63;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.342	WP_000027917.1 MULTISPECIES: Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_64|67091|67393|-1|ID=1_64;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000170162.1 MULTISPECIES: Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC [Bacilli]	100	99.0	3.92e-61
BAAHTQ010000004.1_65|67760|69298|1|ID=1_65;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000957020.1 MULTISPECIES: sodium/proline symporter PutP [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_66|69387|70586|-1|ID=1_66;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.308	WP_000831697.1 MULTISPECIES: CamS family sex pheromone protein [Staphylococcus]	100	99.8	2.39e-287
BAAHTQ010000004.1_67|70599|72602|-1|ID=1_67;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.341	WP_117201052.1 NAD-dependent DNA ligase LigA [Staphylococcus aureus]	100	99.9	0.0
BAAHTQ010000004.1_68|72606|74798|-1|ID=1_68;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.342	WP_000992921.1 MULTISPECIES: DNA helicase PcrA [Staphylococcus]	100	99.9	0.0
BAAHTQ010000004.1_69|74795|75487|-1|ID=1_69;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.336	WP_000272070.1 MULTISPECIES: heptaprenylglyceryl phosphate synthase [Staphylococcus]	100	99.6	3.46e-161
