BAAHTQ010000004.1_2|193|417|1|ID=1_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.342	WP_031883611.1 serine protease SplD, partial [Staphylococcus aureus]	100	98.7	5.22e-43
BAAHTQ010000004.1_70|75659|75961|-1|ID=1_70;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.323	WP_001165363.1 MULTISPECIES: YerC/YecD family TrpR-related protein [Bacilli]	100	99.0	1.42e-63
BAAHTQ010000004.1_71|76070|77365|-1|ID=1_71;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_000572878.1 MULTISPECIES: adenylosuccinate lyase [Staphylococcus]	100	99.8	1.20e-310
BAAHTQ010000004.1_72|78226|79392|1|ID=1_72;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000827761.1 MULTISPECIES: cysteine protease staphopain A [Staphylococcus]	100	99.7	4.94e-279
BAAHTQ010000004.1_73|79423|79749|1|ID=1_73;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.260	WP_000434534.1 MULTISPECIES: staphostatin A [Staphylococcus]	100	99.1	1.26e-72
BAAHTQ010000004.1_74|80041|80214|-1|ID=1_74;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.339	WP_000669861.1 MULTISPECIES: NETI motif-containing protein [Staphylococcus]	100	98.3	4.39e-32
BAAHTQ010000004.1_75|80195|80797|-1|ID=1_75;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.323	WP_000011542.1 MULTISPECIES: DUF2179 domain-containing protein [Staphylococcus]	100	99.5	1.01e-136
BAAHTQ010000004.1_76|81068|81889|-1|ID=1_76;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_000040866.1 MULTISPECIES: ammonia-dependent NAD(+) synthetase [Staphylococcus]	100	99.6	8.83e-190
BAAHTQ010000004.1_77|81882|83396|-1|ID=1_77;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.332	WP_065317107.1 nicotinate phosphoribosyltransferase [Staphylococcus aureus]	96.5	96.8	0.0
BAAHTQ010000004.1_78|83535|84611|1|ID=1_78;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.334	WP_000897635.1 MULTISPECIES: nitric oxide synthase oxygenase [Staphylococcus]	100	99.7	7.17e-275
BAAHTQ010000004.1_79|84631|85425|1|ID=1_79;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_001177816.1 MULTISPECIES: prephenate dehydratase [Staphylococcus]	100	99.6	2.09e-188
BAAHTQ010000004.1_80|85615|87177|-1|ID=1_80;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000323164.1 MULTISPECIES: SLC13 family permease [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_81|87382|88479|-1|ID=1_81;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.328	WP_000275710.1 MULTISPECIES: glycosyl hydrolase family 28-related protein [Staphylococcus]	100	99.7	3.05e-275
BAAHTQ010000004.1_82|88851|89411|1|ID=1_82;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000149686.1 MULTISPECIES: cysteine hydrolase family protein [Staphylococcus]	100	99.5	5.72e-136
BAAHTQ010000004.1_83|89464|90393|1|ID=1_83;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_001140871.1 MULTISPECIES: manganese-dependent inorganic pyrophosphatase [Staphylococcus]	100	99.7	5.01e-214
BAAHTQ010000004.1_84|90813|92192|1|ID=1_84;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.336	WP_001021214.1 MULTISPECIES: aldehyde dehydrogenase [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_85|92312|93340|-1|ID=1_85;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.332	WP_000181322.1 MULTISPECIES: 6-phosphogluconolactonase [Staphylococcus]	100	99.7	1.84e-253
BAAHTQ010000004.1_86|93610|94011|1|ID=1_86;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333	WP_000205106.1 MULTISPECIES: YolD-like family protein [Staphylococcus]	100	99.3	1.19e-91
BAAHTQ010000004.1_87|94584|94757|-1|ID=1_87;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.241	WP_000267034.1 MULTISPECIES: hypothetical protein [Bacteria]	100	98.3	2.98e-30
BAAHTQ010000004.1_89|95136|96248|1|ID=1_89;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.332	WP_001188043.1 MULTISPECIES: C45 family autoproteolytic acyltransferase/hydolase [Staphylococcus]	100	93.3	3.20e-260
BAAHTQ010000004.1_90|96305|97147|-1|ID=1_90;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.293	WP_141061032.1 DUF4097 family beta strand repeat-containing protein [Staphylococcus aureus]	86.1	99.6	3.57e-149
BAAHTQ010000004.1_91|97144|97701|-1|ID=1_91;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.289	WP_001033971.1 MULTISPECIES: HAAS signaling domain-containing protein [Staphylococcus]	100	99.5	2.14e-101
BAAHTQ010000004.1_92|97761|98285|-1|ID=1_92;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.278	WP_000966288.1 MULTISPECIES: membrane protein [Staphylococcus]	100	99.4	3.35e-120
BAAHTQ010000004.1_93|98406|98969|1|ID=1_93;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000182842.1 MULTISPECIES: thioredoxin family protein [Staphylococcus]	100	99.5	2.94e-134
BAAHTQ010000004.1_94|99035|99775|-1|ID=1_94;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.269	WP_001221657.1 MULTISPECIES: phenol-soluble modulin export ABC transporter permease subunit PmtD [Staphylococcus]	100	99.6	1.61e-158
BAAHTQ010000004.1_95|99775|100647|-1|ID=1_95;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.293	WP_000763048.1 MULTISPECIES: phenol-soluble modulin export ABC transporter ATP-binding protein PmtC [Staphylococcus]	100	99.7	1.13e-205
BAAHTQ010000004.1_96|100644|101324|-1|ID=1_96;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.266	WP_000645726.1 MULTISPECIES: phenol-soluble modulin export ABC transporter permease subunit PmtB [Staphylococcus]	100	99.6	6.36e-146
BAAHTQ010000004.1_97|101325|102221|-1|ID=1_97;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000991301.1 MULTISPECIES: phenol-soluble modulin export ABC transporter ATP-binding protein PmtA [Staphylococcus]	100	99.7	7.13e-213
BAAHTQ010000004.1_98|102218|102673|-1|ID=1_98;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.318	WP_218790478.1 PSM export ABC transporter transcriptional regulator PmtR, partial [Escherichia coli]	100	88.2	1.71e-85
BAAHTQ010000004.1_99|103276|103374|-1|ID=1_99;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.333	WP_000990056.1 MULTISPECIES: Trp-rich small protein [Staphylococcus]	100	97.0	1.93e-16
BAAHTQ010000004.1_100|103574|104860|1|ID=1_100;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.333	WP_117218898.1 aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme [Staphylococcus aureus]	100	99.8	9.48e-311
BAAHTQ010000004.1_101|105184|105474|-1|ID=1_101;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.261	WP_001792929.1 MULTISPECIES: MAP domain-containing protein [Staphylococcus]	100	99.0	9.84e-60
BAAHTQ010000004.1_102|105485|107233|-1|ID=1_102;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.275	WP_001792928.1 MULTISPECIES: extracellular adherence protein Eap/Map [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_103|107619|107819|1|ID=1_103;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.313	WP_000239610.1 MULTISPECIES: phospholipase [Staphylococcus]	100	97.0	5.98e-36
BAAHTQ010000004.1_104|108994|109344|-1|ID=1_104;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.288	WP_000702263.1 MULTISPECIES: complement inhibitor SCIN-A [Bacteria]	100	99.1	1.48e-68
BAAHTQ010000004.1_105|109856|110152|-1|ID=1_105;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.367	WP_001110820.1 SH3 domain-containing protein [Stutzerimonas nitrititolerans]	100	99.0	6.55e-68
BAAHTQ010000004.1_106|110842|111333|-1|ID=1_106;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000920038.1 MULTISPECIES: staphylokinase [Bacteria]	100	99.4	2.81e-109
BAAHTQ010000004.1_107|111524|112279|-1|ID=1_107;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000861038.1 MULTISPECIES: CHAP domain-containing protein [Bacteria]	100	99.6	4.10e-193
BAAHTQ010000004.1_108|112291|112545|-1|ID=1_108;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.322	WP_000611512.1 MULTISPECIES: phage holin [Bacteria]	100	98.8	2.14e-53
BAAHTQ010000004.1_109|113038|113811|-1|ID=1_109;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000750412.1 MULTISPECIES: staphylococcal enterotoxin type A [Staphylococcus]	100	99.6	1.59e-184
BAAHTQ010000004.1_110|114184|114558|-1|ID=1_110;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.331	WP_060544752.1 hypothetical protein [Staphylococcus aureus]	94.4	99.2	3.19e-60
BAAHTQ010000004.1_111|114614|114901|-1|ID=1_111;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.323	WP_001262621.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.0	2.08e-56
BAAHTQ010000004.1_112|114947|115099|-1|ID=1_112;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.301	WP_001000058.1 MULTISPECIES: hypothetical protein [Bacteria]	100	98.0	3.40e-24
BAAHTQ010000004.1_113|115092|118874|-1|ID=1_113;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.347	WP_117219101.1 phage tail spike protein [Staphylococcus aureus]	100	99.9	0.0
BAAHTQ010000004.1_114|118890|120380|-1|ID=1_114;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.347	WP_001154317.1 MULTISPECIES: phage distal tail protein [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_115|120380|125029|-1|ID=1_115;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.377	WP_070957578.1 phage tail tape measure protein [Staphylococcus aureus]	100	99.9	0.0
BAAHTQ010000004.1_116|125267|125713|-1|ID=1_116;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.327	WP_000442601.1 MULTISPECIES: phage tail assembly chaperone G [Bacteria]	100	99.3	5.01e-98
BAAHTQ010000004.1_117|125778|126731|-1|ID=1_117;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_000570652.1 MULTISPECIES: major tail protein [Bacteria]	100	99.7	6.38e-221
BAAHTQ010000004.1_118|126732|127112|-1|ID=1_118;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	YP_918935.1 tail terminator [Staphylococcus phage phiPVL108]	99.2	99.2	4.41e-86
BAAHTQ010000004.1_119|127109|127486|-1|ID=1_119;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000501244.1 MULTISPECIES: HK97-gp10 family putative phage morphogenesis protein [Bacteria]	100	99.2	1.48e-79
BAAHTQ010000004.1_120|127486|127821|-1|ID=1_120;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.324	WP_000975314.1 MULTISPECIES: phage head completion protein [Bacteria]	100	99.1	8.72e-79
BAAHTQ010000004.1_121|127808|128140|-1|ID=1_121;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_001177483.1 MULTISPECIES: head-tail connector protein [Bacilli]	100	99.1	1.07e-74
BAAHTQ010000004.1_122|128149|128307|-1|ID=1_122;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.340	NP_061633.1 phi PVL ORF 8 homologue [Staphylococcus prophage phiPV83]	100	98.1	1.64e-25
BAAHTQ010000004.1_123|128343|129590|-1|ID=1_123;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.332	WP_432480042.1 phage major capsid protein [Staphylococcus aureus]	96.9	99.8	7.49e-274
BAAHTQ010000004.1_124|129678|130262|-1|ID=1_124;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.352	WP_000032525.1 MULTISPECIES: HK97 family phage prohead protease [Staphylococcus]	100	99.5	1.23e-134
BAAHTQ010000004.1_125|130255|131505|-1|ID=1_125;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.337	WP_000511067.1 MULTISPECIES: phage portal protein [Staphylococcus]	100	99.8	4.76e-298
BAAHTQ010000004.1_126|131511|131750|-1|ID=1_126;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.287	WP_000644964.1 membrane protein [Staphylococcus aureus]	100	98.8	4.50e-46
BAAHTQ010000004.1_127|131725|133419|-1|ID=1_127;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000133304.1 MULTISPECIES: terminase large subunit [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_128|133422|133889|-1|ID=1_128;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333	WP_000919026.1 MULTISPECIES: phage terminase small subunit P27 family [Bacteria]	100	99.4	1.93e-103
BAAHTQ010000004.1_129|134018|134362|-1|ID=1_129;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.319	WP_000817289.1 MULTISPECIES: HNH endonuclease [Bacilli]	100	99.1	1.00e-83
BAAHTQ010000004.1_130|134378|134830|-1|ID=1_130;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.320	WP_000406191.1 MULTISPECIES: nucleoside triphosphate pyrophosphohydrolase family protein [Bacilli]	100	99.3	7.37e-101
BAAHTQ010000004.1_131|134945|135415|-1|ID=1_131;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000282755.1 MULTISPECIES: hypothetical protein [Staphylococcus]	99.4	99.4	4.00e-92
BAAHTQ010000004.1_132|135438|135641|-1|ID=1_132;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.289	WP_000989990.1 MULTISPECIES: DUF1514 family protein [Bacteria]	98.5	98.5	3.96e-37
BAAHTQ010000004.1_133|135638|136288|-1|ID=1_133;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.233	NP_958667.1 77ORF019 [Staphylococcus phage 77]	100	99.5	5.33e-149
BAAHTQ010000004.1_134|136295|136447|-1|ID=1_134;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.222	NP_958666.1 77ORF108 [Staphylococcus phage 77]	100	98.0	8.04e-23
BAAHTQ010000004.1_135|136447|136596|-1|ID=1_135;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_000595265.1 MULTISPECIES: transcriptional activator RinB [Bacteria]	100	98.0	4.52e-24
BAAHTQ010000004.1_136|136610|136924|-1|ID=1_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_064140836.1 SA1788 family PVL leukocidin-associated protein [Staphylococcus aureus]	100	72.4	5.42e-44
