BAAHTQ010000004.1_2|193|417|1|ID=1_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.342	WP_031883611.1 serine protease SplD, partial [Staphylococcus aureus]	100	98.7	5.22e-43
BAAHTQ010000004.1_137|136937|137341|-1|ID=1_137;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000401978.1 MULTISPECIES: RusA family crossover junction endodeoxyribonuclease [Staphylococcus]	100	99.3	3.82e-93
BAAHTQ010000004.1_138|137350|137568|-1|ID=1_138;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.292	WP_000338527.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.6	8.45e-50
BAAHTQ010000004.1_139|137575|138468|-1|ID=1_139;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000148328.1 MULTISPECIES: DnaD domain-containing protein [Staphylococcus]	100	99.7	9.71e-190
BAAHTQ010000004.1_140|138498|138968|-1|ID=1_140;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000934765.1 MULTISPECIES: single-stranded DNA-binding protein [Staphylococcus]	100	99.4	4.38e-105
BAAHTQ010000004.1_141|138969|139454|-1|ID=1_141;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.348	WP_000123900.1 MBL fold metallo-hydrolase [Staphylococcus aureus]	100	99.4	3.57e-111
BAAHTQ010000004.1_142|139667|140587|-1|ID=1_142;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000138475.1 MULTISPECIES: recombinase RecT [Bacteria]	100	99.7	4.96e-208
BAAHTQ010000004.1_143|140589|142538|-1|ID=1_143;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.307	WP_064138715.1 AAA family ATPase [Staphylococcus aureus]	100	99.8	0.0
BAAHTQ010000004.1_144|142541|142804|-1|ID=1_144;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.330	WP_001205732.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.9	1.36e-55
BAAHTQ010000004.1_145|142813|143073|-1|ID=1_145;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.303	WP_000291488.1 MULTISPECIES: DUF1108 family protein [Bacteria]	100	98.9	2.19e-56
BAAHTQ010000004.1_146|143324|143644|-1|ID=1_146;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.324	WP_001120197.1 MULTISPECIES: DUF771 domain-containing protein [Staphylococcus]	100	99.1	1.32e-73
BAAHTQ010000004.1_147|143703|144335|1|ID=1_147;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.280	WP_000275058.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	1.87e-146
BAAHTQ010000004.1_148|144350|144490|-1|ID=1_148;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.291	WP_000939496.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	97.9	7.25e-22
BAAHTQ010000004.1_149|144521|144718|-1|ID=1_149;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.323	WP_031825227.1 hypothetical protein [Staphylococcus aureus]	95.4	98.5	4.33e-40
BAAHTQ010000004.1_150|144734|145483|-1|ID=1_150;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.341	WP_001148337.1 MULTISPECIES: phage antirepressor KilAC domain-containing protein [Staphylococcus]	100	99.6	4.03e-174
BAAHTQ010000004.1_151|145540|146079|1|ID=1_151;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.319	NP_803361.1 phi PVL orf 33-like protein [Staphylococcus phage phi 13]	99.4	99.4	1.59e-125
BAAHTQ010000004.1_152|146103|146363|-1|ID=1_152;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000435341.1 MULTISPECIES: transcriptional regulator [Staphylococcus]	100	98.9	5.84e-52
BAAHTQ010000004.1_153|146381|146605|-1|ID=1_153;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.324	WP_000338186.1 MULTISPECIES: DUF739 family protein [Staphylococcus]	100	98.7	1.56e-46
BAAHTQ010000004.1_154|146764|147534|1|ID=1_154;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.323	WP_001208482.1 MULTISPECIES: S24 family peptidase [Staphylococcus]	100	99.6	8.78e-177
BAAHTQ010000004.1_155|147730|148458|1|ID=1_155;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.276	WP_001033320.1 MULTISPECIES: staphylococcal enterotoxin type Q [Staphylococcus]	100	99.6	2.63e-171
BAAHTQ010000004.1_156|148482|149210|1|ID=1_156;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.263	WP_000733771.1 MULTISPECIES: staphylococcal enterotoxin type K [Staphylococcus]	100	99.6	1.59e-172
BAAHTQ010000004.1_157|149294|150331|1|ID=1_157;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.309	WP_000857182.1 MULTISPECIES: tyrosine-type recombinase/integrase [Staphylococcus]	100	99.7	1.02e-247
BAAHTQ010000004.1_158|150388|151212|1|ID=1_158;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_000283440.1 sphingomyelin phosphodiesterase [Staphylococcus aureus]	100	99.6	3.26e-206
BAAHTQ010000004.1_159|151450|152466|-1|ID=1_159;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.303	WP_000595401.1 MULTISPECIES: bi-component leukocidin LukGH subunit G [Staphylococcus]	100	99.7	1.02e-248
BAAHTQ010000004.1_160|152488|153540|-1|ID=1_160;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.298	WP_000791417.1 MULTISPECIES: bi-component leukocidin LukGH subunit H [Staphylococcus]	100	99.7	4.31e-247
BAAHTQ010000004.1_161|153976|155199|1|ID=1_161;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000206623.1 MULTISPECIES: ArgE/DapE family deacylase [Staphylococcus]	100	99.8	6.92e-291
BAAHTQ010000004.1_162|155571|156416|-1|ID=1_162;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.268	WP_000812008.1 MULTISPECIES: class I SAM-dependent methyltransferase [Bacilli]	100	99.6	5.17e-202
BAAHTQ010000004.1_163|156478|157389|-1|ID=1_163;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.276	WP_000825510.1 MULTISPECIES: iron-hydroxamate ABC transporter substrate-binding protein [Bacilli]	100	99.7	1.98e-217
BAAHTQ010000004.1_164|157550|158857|1|ID=1_164;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.287	WP_001045079.1 MULTISPECIES: TrkH family potassium uptake protein [Staphylococcus]	100	99.8	5.73e-279
BAAHTQ010000004.1_165|159702|160145|-1|ID=1_165;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.268	WP_000022887.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.3	1.69e-100
BAAHTQ010000004.1_166|160251|160769|-1|ID=1_166;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.250	WP_072419900.1 MULTISPECIES: hypothetical protein [Staphylococcus]	99.3	83.8	1.64e-79
BAAHTQ010000004.1_167|161005|161595|-1|ID=1_167;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.345	WP_001293059.1 MULTISPECIES: terminase small subunit [Staphylococcus]	100	99.5	4.29e-136
BAAHTQ010000004.1_168|161592|161804|-1|ID=1_168;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.305	WP_000128898.1 MULTISPECIES: LuxR C-terminal-related transcriptional regulator [Staphylococcus]	100	98.6	4.48e-42
BAAHTQ010000004.1_169|162145|162411|1|ID=1_169;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.345	WP_271287712.1 tyrosine-type recombinase/integrase [Staphylococcus aureus]	100	98.9	9.66e-51
BAAHTQ010000004.1_170|162506|164122|-1|ID=1_170;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_000240642.1 MULTISPECIES: chaperonin GroEL [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_171|164198|164482|-1|ID=1_171;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000917289.1 MULTISPECIES: co-chaperone GroES [Bacteria]	100	98.9	1.36e-56
BAAHTQ010000004.1_172|164657|165400|1|ID=1_172;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.289	WP_000197635.1 MULTISPECIES: CPBP family intramembrane glutamic endopeptidase MroQ [Staphylococcus]	100	99.6	1.55e-161
BAAHTQ010000004.1_173|165426|166685|-1|ID=1_173;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.364	WP_371091867.1 SdrH family protein [Staphylococcus aureus]	100	99.8	5.43e-185
BAAHTQ010000004.1_174|166882|167508|1|ID=1_174;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.311	WP_000522384.1 MULTISPECIES: nitroreductase family protein [Staphylococcus]	100	99.5	3.93e-147
BAAHTQ010000004.1_175|167869|168654|1|ID=1_175;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.319	WP_000867941.1 MULTISPECIES: carbon-nitrogen family hydrolase [Staphylococcus]	100	99.6	3.34e-188
BAAHTQ010000004.1_176|169253|169387|-1|ID=1_176;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.274	WP_000046022.1 MULTISPECIES: delta-hemolysin [Bacteria]	96.2	57.8	7.66e-08
BAAHTQ010000004.1_177|169569|170186|1|ID=1_177;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.288	WP_103146534.1 accessory gene regulator AgrB [Staphylococcus aureus]	99.5	99.5	1.41e-134
BAAHTQ010000004.1_178|170190|170330|1|ID=1_178;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.312	WP_000735197.1 MULTISPECIES: cyclic lactone autoinducer peptide AgrD [Staphylococcus]	100	97.9	2.61e-24
BAAHTQ010000004.1_179|170355|171647|1|ID=1_179;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.269	WP_172576662.1 quorum-sensing sensor histidine kinase AgrC [Staphylococcus aureus]	100	99.8	3.10e-269
BAAHTQ010000004.1_180|171666|172382|1|ID=1_180;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.311	WP_000688492.1 MULTISPECIES: quorum-sensing response regulator AgrA [Staphylococcus]	100	99.6	1.12e-170
BAAHTQ010000004.1_181|172751|173710|-1|ID=1_181;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.347	WP_117201054.1 carbohydrate kinase family protein [Staphylococcus aureus]	100	99.7	3.59e-228
BAAHTQ010000004.1_182|173707|175191|-1|ID=1_182;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.340	WP_000141427.1 MULTISPECIES: sucrose-6-phosphate hydrolase [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_183|175340|176290|-1|ID=1_183;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000790329.1 MULTISPECIES: LacI family DNA-binding transcriptional regulator [Staphylococcus]	100	99.7	4.34e-223
BAAHTQ010000004.1_184|176473|177723|-1|ID=1_184;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331	WP_001052267.1 MULTISPECIES: ammonium transporter [Staphylococcus]	100	99.8	2.64e-295
BAAHTQ010000004.1_185|177931|178155|-1|ID=1_185;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.347	WP_000581077.1 MULTISPECIES: sulfurtransferase TusA family protein [Staphylococcus]	100	98.7	5.65e-49
BAAHTQ010000004.1_186|178215|179288|-1|ID=1_186;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.358	WP_000266878.1 MULTISPECIES: YeeE/YedE family protein [Staphylococcus]	100	99.7	9.11e-253
BAAHTQ010000004.1_187|179598|180233|-1|ID=1_187;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.341	WP_001283612.1 MULTISPECIES: redox-sensing transcriptional repressor Rex [Staphylococcus]	100	99.5	1.86e-142
BAAHTQ010000004.1_188|180486|182414|1|ID=1_188;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.320	WP_259696426.1 ABC-F family ATP-binding cassette domain-containing protein [Staphylococcus aureus]	99.5	99.8	0.0
BAAHTQ010000004.1_189|182776|184386|1|ID=1_189;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.304	WP_000106336.1 MULTISPECIES: MutS family DNA mismatch repair protein [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_190|184488|185513|-1|ID=1_190;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	WP_000159032.1 MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Staphylococcus]	100	99.7	1.19e-244
BAAHTQ010000004.1_191|185506|185970|-1|ID=1_191;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000372755.1 MULTISPECIES: ribosomal protein S18-alanine N-acetyltransferase [Staphylococcus]	100	99.4	9.99e-110
BAAHTQ010000004.1_192|185943|186605|-1|ID=1_192;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351	WP_001086731.1 MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB [Staphylococcus]	100	99.5	3.74e-151
BAAHTQ010000004.1_193|186586|187080|-1|ID=1_193;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.301	WP_000590798.1 MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Staphylococcus]	99.3	92.7	5.25e-103
BAAHTQ010000004.1_194|187558|189246|1|ID=1_194;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.404	WP_001255780.1 MULTISPECIES: dihydroxy-acid dehydratase [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_195|189274|191043|1|ID=1_195;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000047810.1 MULTISPECIES: biosynthetic-type acetolactate synthase large subunit [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_196|191043|191297|1|ID=1_196;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000196911.1 MULTISPECIES: ACT domain-containing protein [Staphylococcus]	100	98.8	5.92e-51
BAAHTQ010000004.1_197|191434|192438|1|ID=1_197;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000214552.1 MULTISPECIES: ketol-acid reductoisomerase [Staphylococcus]	100	99.7	1.49e-239
BAAHTQ010000004.1_198|192468|193997|1|ID=1_198;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000094582.1 MULTISPECIES: 2-isopropylmalate synthase [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_199|194000|195046|1|ID=1_199;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000221945.1 MULTISPECIES: 3-isopropylmalate dehydrogenase [Staphylococcus]	100	99.7	4.19e-253
BAAHTQ010000004.1_200|195060|196430|1|ID=1_200;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000531834.1 MULTISPECIES: 3-isopropylmalate dehydratase large subunit [Staphylococcus]	100	99.8	0.0
BAAHTQ010000004.1_201|196431|197003|1|ID=1_201;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.332	WP_000718948.1 MULTISPECIES: 3-isopropylmalate dehydratase small subunit [Staphylococcus]	100	99.5	1.70e-139
BAAHTQ010000004.1_202|197018|198286|1|ID=1_202;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.319	WP_000216855.1 MULTISPECIES: threonine ammonia-lyase IlvA [Staphylococcus]	100	99.8	5.22e-305
