BAAHTS010000002.1_1|140|895|-1|ID=1_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.357	WP_001789411.1 MULTISPECIES: GntR family transcriptional regulator [Staphylococcus]	100	99.6	3.35e-183
BAAHTS010000002.1_169|193024|193635|1|ID=1_169;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.283	WP_000394917.1 MULTISPECIES: DUF5080 family protein [Staphylococcus]	100	99.5	1.20e-125
BAAHTS010000002.1_170|193834|194334|1|ID=1_170;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.301	WP_000141964.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	1.19e-116
BAAHTS010000002.1_171|194345|194845|1|ID=1_171;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.279	WP_000142152.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	1.44e-117
BAAHTS010000002.1_172|194856|195356|1|ID=1_172;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.295	WP_000141966.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	99.4	99.4	8.68e-119
BAAHTS010000002.1_173|195367|195867|1|ID=1_173;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000863384.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	9.03e-121
BAAHTS010000002.1_174|195878|196378|1|ID=1_174;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.291	WP_000142133.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	7.43e-120
BAAHTS010000002.1_175|196389|196889|1|ID=1_175;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.311	WP_000142136.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	7.43e-120
BAAHTS010000002.1_176|196900|197400|1|ID=1_176;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.291	WP_000142064.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	1.75e-118
BAAHTS010000002.1_177|197411|197899|1|ID=1_177;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.309	WP_117201012.1 TIGR01741 family protein [Staphylococcus aureus]	100	99.4	1.77e-116
BAAHTS010000002.1_178|198524|198898|1|ID=1_178;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.264	WP_000822161.1 MULTISPECIES: DUF4467 domain-containing protein [Staphylococcus]	100	99.2	4.80e-80
BAAHTS010000002.1_179|199048|199446|1|ID=1_179;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.313	WP_000415663.1 MULTISPECIES: DUF4064 domain-containing protein [Bacilli]	100	99.2	3.97e-76
BAAHTS010000002.1_180|199696|200541|-1|ID=1_180;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333	WP_000834168.1 formate/nitrite transporter family protein [Staphylococcus aureus]	100	99.6	3.45e-191
BAAHTS010000002.1_181|200759|202066|-1|ID=1_181;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.356	WP_000745112.1 MULTISPECIES: branched-chain amino acid transport system II carrier protein BrnQ2 [Staphylococcus]	100	99.8	6.85e-303
BAAHTS010000002.1_182|202650|203540|1|ID=1_182;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_001033885.1 MULTISPECIES: 5'-nucleotidase, lipoprotein e(P4) family [Staphylococcus]	100	99.7	6.28e-206
BAAHTS010000002.1_183|203790|204839|1|ID=1_183;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.330	WP_000477931.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	8.84e-235
BAAHTS010000002.1_184|204852|205529|1|ID=1_184;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000911019.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	8.13e-153
BAAHTS010000002.1_185|205731|206768|1|ID=1_185;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.383	WP_223810476.1 PTS sugar transporter subunit IIC [Staphylococcus aureus]	99.7	96.0	8.39e-205
BAAHTS010000002.1_186|207111|208229|1|ID=1_186;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.340	WP_001283977.1 MULTISPECIES: carbohydrate kinase [Staphylococcus]	100	99.7	1.56e-267
BAAHTS010000002.1_187|208204|209127|1|ID=1_187;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000002056.1 MULTISPECIES: pseudouridine-5'-phosphate glycosidase [Staphylococcus]	100	99.7	9.27e-209
BAAHTS010000002.1_188|209138|210358|1|ID=1_188;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.332	WP_001022971.1 MULTISPECIES: NupC/NupG family nucleoside CNT transporter [Staphylococcus]	100	99.8	4.63e-268
BAAHTS010000002.1_189|210464|211996|-1|ID=1_189;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000658552.1 MULTISPECIES: sodium:solute symporter [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_190|212036|212917|-1|ID=1_190;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.349	WP_001030738.1 MULTISPECIES: N-acetylneuraminate lyase [Staphylococcus]	100	99.7	8.61e-207
BAAHTS010000002.1_191|213033|213935|1|ID=1_191;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.371	WP_064646651.1 ROK family protein [Staphylococcus aureus]	99.3	99.7	1.50e-215
BAAHTS010000002.1_192|214212|215012|-1|ID=1_192;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_000667389.1 MULTISPECIES: MurR/RpiR family transcriptional regulator [Staphylococcus]	100	99.6	5.29e-183
BAAHTS010000002.1_193|215153|215821|1|ID=1_193;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_000936729.1 MULTISPECIES: N-acetylmannosamine-6-phosphate 2-epimerase [Staphylococcus]	100	99.6	9.56e-155
BAAHTS010000002.1_194|215952|217313|-1|ID=1_194;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.360	WP_001077729.1 MULTISPECIES: YjiH family protein [Staphylococcus]	100	96.3	5.67e-298
BAAHTS010000002.1_195|217683|219755|1|ID=1_195;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000943814.1 MULTISPECIES: YSIRK domain-containing triacylglycerol lipase Lip2/Geh [Staphylococcus]	100	99.9	0.0
BAAHTS010000002.1_196|219997|220824|-1|ID=1_196;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.343	WP_000136014.1 MULTISPECIES: alpha/beta hydrolase [Staphylococcus]	100	99.6	5.39e-201
BAAHTS010000002.1_197|220897|222096|-1|ID=1_197;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.395	WP_000286483.1 MULTISPECIES: NADH-dependent flavin oxidoreductase [Staphylococcus]	100	99.8	3.86e-293
BAAHTS010000002.1_198|222398|223399|1|ID=1_198;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000240058.1 MULTISPECIES: LLM class flavin-dependent oxidoreductase [Staphylococcus]	100	99.7	1.61e-238
BAAHTS010000002.1_199|223433|223765|1|ID=1_199;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.363	WP_000731878.1 MULTISPECIES: glycine cleavage system protein H [Staphylococcus]	100	99.1	9.88e-71
BAAHTS010000002.1_200|223766|224566|1|ID=1_200;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.363	WP_000449060.1 MULTISPECIES: protein-ADP-ribose hydrolase [Staphylococcus]	100	99.6	7.60e-192
BAAHTS010000002.1_201|224556|225500|1|ID=1_201;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.378	WP_117218887.1 SIR2 family NAD-dependent protein deacylase [Staphylococcus aureus]	100	99.7	3.46e-228
BAAHTS010000002.1_202|225478|226500|1|ID=1_202;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000280800.1 MULTISPECIES: lipoate--protein ligase [Staphylococcus]	100	99.7	2.81e-247
BAAHTS010000002.1_203|226816|227841|1|ID=1_203;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.354	WP_001060936.1 MULTISPECIES: SDR family oxidoreductase [Staphylococcus]	100	99.7	1.27e-239
BAAHTS010000002.1_204|227934|229280|-1|ID=1_204;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.382	WP_001147983.1 MULTISPECIES: PTS ascorbate transporter subunit IIC [Staphylococcus]	100	99.8	1.55e-301
BAAHTS010000002.1_205|229295|229579|-1|ID=1_205;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000699538.1 MULTISPECIES: PTS sugar transporter subunit IIB [Staphylococcus]	100	98.9	1.65e-57
BAAHTS010000002.1_206|229581|230024|-1|ID=1_206;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000050762.1 MULTISPECIES: PTS sugar transporter subunit IIA [Staphylococcus]	99.3	99.3	1.82e-95
BAAHTS010000002.1_207|230029|231984|-1|ID=1_207;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000954261.1 MULTISPECIES: BglG family transcription antiterminator [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_208|232196|232615|1|ID=1_208;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.336	WP_000397416.1 MULTISPECIES: multidrug efflux transporter transcriptional repressor MepR [Staphylococcus]	100	99.3	1.47e-88
BAAHTS010000002.1_209|232722|234077|1|ID=1_209;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.331	WP_000651054.1 MULTISPECIES: multidrug efflux MATE transporter MepA [Staphylococcus]	100	99.8	2.28e-300
BAAHTS010000002.1_210|234184|234624|1|ID=1_210;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.288	WP_000278301.1 MULTISPECIES: MepB family protein [Staphylococcus]	100	99.3	5.90e-105
BAAHTS010000002.1_211|234707|236065|-1|ID=1_211;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.372	WP_001010111.1 MULTISPECIES: glycerol-3-phosphate transporter [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_212|236314|237303|1|ID=1_212;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.336	WP_001028205.1 MULTISPECIES: VOC family protein [Staphylococcus]	100	93.3	3.28e-224
BAAHTS010000002.1_213|237317|238378|1|ID=1_213;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_001096123.1 MULTISPECIES: LLM class flavin-dependent oxidoreductase [Staphylococcus]	100	99.7	1.30e-254
BAAHTS010000002.1_214|238392|238958|1|ID=1_214;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.337	WP_001028431.1 MULTISPECIES: NADPH-dependent FMN reductase [Staphylococcus]	100	99.5	1.90e-126
BAAHTS010000002.1_215|239018|240130|-1|ID=1_215;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344	WP_000157643.1 MULTISPECIES: YeiH family protein [Staphylococcus]	100	89.2	3.87e-214
BAAHTS010000002.1_216|240318|240863|1|ID=1_216;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000467634.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.5	4.04e-129
BAAHTS010000002.1_217|241130|241984|1|ID=1_217;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.305	WP_000737194.1 MULTISPECIES: iron uptake system protein EfeO [Staphylococcus]	100	99.6	2.94e-173
BAAHTS010000002.1_218|241981|243210|1|ID=1_218;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	WP_000186214.1 MULTISPECIES: iron uptake transporter deferrochelatase/peroxidase subunit [Staphylococcus]	100	99.8	3.64e-303
BAAHTS010000002.1_219|243191|244903|1|ID=1_219;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_172576657.1 FTR1 family iron permease [Staphylococcus aureus]	100	99.8	0.0
BAAHTS010000002.1_220|244995|245696|-1|ID=1_220;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.336	WP_001566900.1 MULTISPECIES: twin-arginine translocase subunit TatC [Staphylococcus]	100	99.6	3.03e-152
BAAHTS010000002.1_221|245713|245928|-1|ID=1_221;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000632271.1 twin-arginine translocase TatA/TatE family subunit [Staphylococcus aureus]	100	98.6	1.06e-36
BAAHTS010000002.1_222|246036|246425|-1|ID=1_222;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000886013.1 MULTISPECIES: DUF1398 domain-containing protein [Staphylococcus]	100	99.2	6.70e-87
BAAHTS010000002.1_223|246665|246868|1|ID=1_223;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.397	WP_001246009.1 MULTISPECIES: helix-turn-helix transcriptional regulator [Staphylococcus]	100	98.5	1.89e-35
BAAHTS010000002.1_224|246865|247578|1|ID=1_224;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.315	WP_000698768.1 MULTISPECIES: DUF3169 family protein [Staphylococcus]	100	99.6	2.72e-141
BAAHTS010000002.1_225|247603|248445|1|ID=1_225;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.320	WP_000209553.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	5.76e-194
BAAHTS010000002.1_226|248445|249074|1|ID=1_226;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000677725.1 MULTISPECIES: ABC-2 transporter permease [Staphylococcus]	100	99.5	8.56e-122
BAAHTS010000002.1_227|249464|250597|-1|ID=1_227;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000245682.1 MULTISPECIES: low temperature requirement protein A [Staphylococcus]	100	99.7	8.60e-263
BAAHTS010000002.1_228|251136|252317|1|ID=1_228;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.386	WP_000199069.1 MULTISPECIES: acetyl-CoA C-acetyltransferase [Staphylococcus]	100	99.7	2.00e-276
BAAHTS010000002.1_229|252400|253152|-1|ID=1_229;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.371	WP_000195907.1 MULTISPECIES: cyclase family protein [Staphylococcus]	100	99.6	3.36e-187
BAAHTS010000002.1_230|253195|255423|-1|ID=1_230;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000207619.1 MULTISPECIES: 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [Staphylococcus]	99.9	99.9	0.0
BAAHTS010000002.1_231|255420|257261|-1|ID=1_231;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.363	WP_000077320.1 MULTISPECIES: bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_232|257230|258390|-1|ID=1_232;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.380	WP_000175854.1 MULTISPECIES: cystathionine beta-lyase MetC [Staphylococcus]	100	99.7	1.35e-275
BAAHTS010000002.1_233|258387|259490|-1|ID=1_233;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000655703.1 MULTISPECIES: aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme [Staphylococcus]	100	99.7	2.66e-261
BAAHTS010000002.1_235|260154|260999|1|ID=1_235;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.337	WP_001566903.1 MULTISPECIES: ParB/RepB/Spo0J family partition protein [Staphylococcus]	100	99.6	1.57e-187
BAAHTS010000002.1_236|261156|262037|1|ID=1_236;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.306	WP_001077602.1 MULTISPECIES: mechanosensitive ion channel family protein [Staphylococcus]	100	99.7	4.03e-150
BAAHTS010000002.1_237|262067|262270|1|ID=1_237;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.294	WP_000157345.1 MULTISPECIES: DUF951 domain-containing protein [Staphylococcus]	100	98.5	1.48e-41
BAAHTS010000002.1_238|262282|263379|1|ID=1_238;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.352	WP_001218732.1 MULTISPECIES: redox-regulated ATPase YchF [Staphylococcus]	100	99.7	2.44e-256
BAAHTS010000002.1_239|263465|263656|-1|ID=1_239;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.323	WP_001052483.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.4	9.23e-41
BAAHTS010000002.1_240|263900|264196|1|ID=1_240;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.384	WP_001261460.1 MULTISPECIES: 30S ribosomal protein S6 [Bacteria]	100	99.0	3.52e-63
BAAHTS010000002.1_241|264217|264720|1|ID=1_241;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_061839556.1 single-stranded DNA-binding protein [Staphylococcus aureus]	91.6	99.4	1.08e-99
BAAHTS010000002.1_242|264772|265014|1|ID=1_242;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000897044.1 MULTISPECIES: 30S ribosomal protein S18 [Bacteria]	100	98.8	3.02e-49
BAAHTS010000002.1_243|265280|266272|-1|ID=1_243;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.284	WP_072419886.1 MULTISPECIES: Abi family protein [Staphylococcus]	100	94.3	9.74e-225
BAAHTS010000002.1_244|266552|266680|-1|ID=1_244;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.380	WP_326024596.1 tyrosine-type recombinase/integrase [Staphylococcus saprophyticus]	79.4	79.1	5.24e-06
BAAHTS010000002.1_245|266677|266817|-1|ID=1_245;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.326	WP_000237577.1 integrase [Staphylococcus aureus]	100	97.9	1.48e-24
BAAHTS010000002.1_246|267177|267788|1|ID=1_246;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.302	WP_000473941.1 exotoxin beta-grasp domain-containing protein [Staphylococcus aureus]	100	99.5	1.13e-139
BAAHTS010000002.1_248|268157|268558|1|ID=1_248;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000849170.1 MULTISPECIES: YxeA family protein [unclassified Staphylococcus]	100	99.3	1.82e-86
BAAHTS010000002.1_249|268673|269278|1|ID=1_249;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.310	WP_000769722.1 MULTISPECIES: PepSY domain-containing protein [Staphylococcus]	100	94.1	9.10e-122
BAAHTS010000002.1_250|269416|269679|-1|ID=1_250;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.295	WP_001055897.1 MULTISPECIES: helix-turn-helix domain-containing protein [Staphylococcus]	100	98.9	1.21e-58
BAAHTS010000002.1_251|269973|270224|1|ID=1_251;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000466739.1 MULTISPECIES: GlsB/YeaQ/YmgE family stress response membrane protein [Staphylococcus]	100	98.8	3.61e-38
BAAHTS010000002.1_252|270263|270472|-1|ID=1_252;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.271	WP_000211676.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.6	5.93e-42
BAAHTS010000002.1_253|270650|271231|1|ID=1_253;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000158375.1 MULTISPECIES: histidine phosphatase family protein [Staphylococcus]	100	99.5	1.50e-139
