BAAHTS010000002.1_1|140|895|-1|ID=1_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.357	WP_001789411.1 MULTISPECIES: GntR family transcriptional regulator [Staphylococcus]	100	99.6	3.35e-183
BAAHTS010000002.1_254|271297|271683|-1|ID=1_254;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.313	WP_000868260.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.4	4.75e-75
BAAHTS010000002.1_255|271935|272561|-1|ID=1_255;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.306	WP_000746680.1 MULTISPECIES: NDxxF motif lipoprotein [Staphylococcus]	100	99.5	1.07e-135
BAAHTS010000002.1_256|272634|274244|-1|ID=1_256;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.298	WP_000887776.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_257|274359|275882|-1|ID=1_257;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.379	WP_000930514.1 MULTISPECIES: alkyl hydroperoxide reductase subunit F [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_258|275898|276467|-1|ID=1_258;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000052781.1 MULTISPECIES: alkyl hydroperoxide reductase subunit C [Staphylococcus]	100	99.5	3.05e-137
BAAHTS010000002.1_259|276908|277714|1|ID=1_259;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.372	WP_001797637.1 oxygen-insensitive NADPH nitroreductase [Staphylococcus aureus]	98.8	94.4	4.62e-177
BAAHTS010000002.1_260|277795|279183|-1|ID=1_260;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.393	WP_000991017.1 MULTISPECIES: L-cystine transporter [Staphylococcus]	100	99.8	3.71e-307
BAAHTS010000002.1_261|280284|281240|-1|ID=1_261;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.375	WP_368410550.1 hypothetical protein [Staphylococcus aureus]	100	99.7	1.18e-133
BAAHTS010000002.1_262|281358|282020|-1|ID=1_262;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.302	WP_000394698.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	8.20e-155
BAAHTS010000002.1_263|282163|282570|-1|ID=1_263;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000763768.1 MULTISPECIES: general stress protein [Staphylococcus]	100	99.3	1.81e-87
BAAHTS010000002.1_264|283083|283661|1|ID=1_264;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.358	WP_000421410.1 MULTISPECIES: xanthine phosphoribosyltransferase [Staphylococcus]	100	99.5	5.64e-130
BAAHTS010000002.1_265|283661|284929|1|ID=1_265;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000793023.1 MULTISPECIES: xanthine permease PbuX [Staphylococcus]	100	99.8	5.49e-291
BAAHTS010000002.1_266|284967|286433|1|ID=1_266;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_000264071.1 MULTISPECIES: IMP dehydrogenase [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_267|286458|287999|1|ID=1_267;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.372	WP_000424968.1 MULTISPECIES: glutamine-hydrolyzing GMP synthase [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_268|288463|289617|1|ID=1_268;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.248	WP_001793186.1 Abi family protein [Staphylococcus aureus]	100	99.7	2.65e-281
BAAHTS010000002.1_269|290243|290635|-1|ID=1_269;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.270	WP_000888757.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.2	1.99e-84
BAAHTS010000002.1_270|290657|291136|-1|ID=1_270;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.350	WP_000704946.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.4	1.51e-102
BAAHTS010000002.1_272|292062|292394|1|ID=1_272;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.426	WP_000212549.1 hypothetical protein [Staphylococcus aureus]	100	99.1	5.67e-52
BAAHTS010000002.1_273|292413|292613|1|ID=1_273;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.229	WP_259339051.1 DegT/DnrJ/EryC1/StrS family aminotransferase [Staphylococcus arlettae]	58.5	61.2	4.72e-05
BAAHTS010000002.1_274|292995|293273|-1|ID=1_274;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.297	WP_233146474.1 hypothetical protein, partial [Staphylococcus aureus]	100	79.6	5.50e-45
BAAHTS010000002.1_275|293499|295325|1|ID=1_275;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.269	WP_117201018.1 DUF262 domain-containing protein [Staphylococcus aureus]	100	99.8	0.0
BAAHTS010000002.1_276|295193|295561|-1|ID=1_276;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.257	WP_144531591.1 transposase, partial [Bacillus subtilis]	83.3	29.3	4.05e-10
BAAHTS010000002.1_277|295863|296285|-1|ID=1_277;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.253	WP_000843946.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.3	2.44e-92
BAAHTS010000002.1_278|296609|297157|-1|ID=1_278;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.282	WP_410202676.1 hypothetical protein, partial [Staphylococcus aureus]	100	54.1	5.01e-62
BAAHTS010000002.1_279|297138|297290|-1|ID=1_279;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.261	WP_000248840.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.0	2.11e-27
BAAHTS010000002.1_280|297653|298060|1|ID=1_280;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.289	WP_117222506.1 DUF2992 family protein [Staphylococcus aureus]	95.6	99.3	2.02e-59
BAAHTS010000002.1_281|298107|298589|1|ID=1_281;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000600865.1 MULTISPECIES: DUF523 domain-containing protein [Staphylococcus]	100	99.4	8.44e-114
BAAHTS010000002.1_282|298789|299478|1|ID=1_282;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.284	WP_000416469.1 MULTISPECIES: NYN domain-containing protein [Staphylococcus]	100	99.6	5.53e-162
BAAHTS010000002.1_283|299737|300096|-1|ID=1_283;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.319	WP_001021621.1 MULTISPECIES: DUF1304 domain-containing protein [Staphylococcus]	100	99.2	8.13e-72
BAAHTS010000002.1_284|300115|300960|-1|ID=1_284;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.356	WP_001024374.1 MULTISPECIES: SDR family oxidoreductase [Staphylococcus]	100	99.6	1.32e-204
BAAHTS010000002.1_285|301432|302112|1|ID=1_285;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.298	WP_000669009.1 MULTISPECIES: superantigen-like protein SSL1 [Staphylococcus]	100	99.6	7.84e-156
BAAHTS010000002.1_286|302398|303093|1|ID=1_286;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.295	WP_000782839.1 MULTISPECIES: superantigen-like protein SSL2 [Staphylococcus]	100	99.6	1.07e-160
BAAHTS010000002.1_287|303384|304454|1|ID=1_287;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000784029.1 MULTISPECIES: superantigen-like protein SSL3 [Staphylococcus]	100	99.7	4.09e-186
BAAHTS010000002.1_288|304819|305715|1|ID=1_288;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.336	WP_117201020.1 superantigen-like protein SSL4 [Staphylococcus aureus]	100	99.7	4.53e-161
BAAHTS010000002.1_289|306079|306783|1|ID=1_289;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.319	WP_000781345.1 MULTISPECIES: superantigen-like protein SSL5 [Staphylococcus]	100	99.6	6.22e-166
BAAHTS010000002.1_290|307229|307927|1|ID=1_290;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.295	WP_000767929.1 MULTISPECIES: superantigen-like protein SSL6 [Staphylococcus]	100	99.6	3.71e-157
BAAHTS010000002.1_291|308349|309044|1|ID=1_291;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.303	WP_000769837.1 MULTISPECIES: superantigen-like protein SSL7 [Staphylococcus]	100	99.6	2.42e-157
BAAHTS010000002.1_292|309383|310081|1|ID=1_292;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.285	WP_000673035.1 MULTISPECIES: superantigen-like protein SSL8 [Staphylococcus]	100	99.6	1.84e-157
BAAHTS010000002.1_293|310460|311158|1|ID=1_293;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.289	WP_000673059.1 MULTISPECIES: superantigen-like protein SSL9 [Staphylococcus]	100	99.6	1.30e-157
BAAHTS010000002.1_294|311517|312200|1|ID=1_294;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.295	WP_000778477.1 MULTISPECIES: superantigen-like protein SSL10 [Staphylococcus]	100	99.6	2.83e-154
BAAHTS010000002.1_295|312462|314018|1|ID=1_295;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.379	WP_000028602.1 type I restriction-modification system subunit M [Staphylococcus aureus]	100	99.8	0.0
BAAHTS010000002.1_296|314011|315270|1|ID=1_296;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.288	WP_117218904.1 restriction endonuclease subunit S [Staphylococcus aureus]	100	99.8	4.94e-297
BAAHTS010000002.1_297|315676|316368|1|ID=1_297;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.302	WP_000769141.1 MULTISPECIES: superantigen-like protein SSL11 [Staphylococcus]	100	99.6	3.72e-156
BAAHTS010000002.1_298|316390|317892|1|ID=1_298;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.323	WP_001208892.1 MULTISPECIES: FKLRK protein [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_299|317999|318307|-1|ID=1_299;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333	WP_000669524.1 MULTISPECIES: myeloperoxidase inhibitor SPIN [Staphylococcus]	100	99.0	2.84e-64
BAAHTS010000002.1_300|318643|319086|1|ID=1_300;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.293	WP_148710352.1 tandem-type lipoprotein, partial [Staphylococcus aureus]	96.3	90.5	1.07e-87
BAAHTS010000002.1_301|319092|319454|1|ID=1_301;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.262	WP_162674377.1 Csa1 family protein, partial [Staphylococcus aureus]	98.3	99.2	4.03e-69
BAAHTS010000002.1_302|319502|320272|1|ID=1_302;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.298	WP_000540916.1 MULTISPECIES: tandem-type lipoprotein Lpl5 [Staphylococcus]	100	99.6	5.35e-187
BAAHTS010000002.1_303|320304|321095|1|ID=1_303;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.307	WP_000456136.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	7.56e-186
BAAHTS010000002.1_304|321147|321944|1|ID=1_304;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000540315.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	1.20e-183
BAAHTS010000002.1_305|322078|322938|1|ID=1_305;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.287	WP_014936986.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	94.1	3.28e-190
BAAHTS010000002.1_306|322928|324253|1|ID=1_306;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.300	WP_000653711.1 MULTISPECIES: membrane protein [Staphylococcus]	100	99.8	1.02e-307
BAAHTS010000002.1_307|324250|324573|1|ID=1_307;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.269	WP_000971498.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.1	2.03e-64
BAAHTS010000002.1_308|324592|324906|1|ID=1_308;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.330	WP_000172545.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.0	3.41e-66
BAAHTS010000002.1_309|325190|325384|-1|ID=1_309;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.303	WP_072419840.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.5	5.33e-31
BAAHTS010000002.1_310|325582|326784|1|ID=1_310;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.372	WP_001062985.1 MULTISPECIES: GTP-binding protein [Staphylococcus]	100	99.8	5.00e-285
BAAHTS010000002.1_311|328369|329853|1|ID=1_311;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.372	WP_000948299.1 MULTISPECIES: NADH dehydrogenase subunit 5 [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_312|329866|332571|1|ID=1_312;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.387	WP_000211536.1 MULTISPECIES: DUF2309 domain-containing protein [Staphylococcus]	100	99.9	0.0
BAAHTS010000002.1_313|332733|333095|1|ID=1_313;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.336	WP_000831495.1 MULTISPECIES: DUF2294 domain-containing protein [Staphylococcus]	100	99.2	2.82e-77
BAAHTS010000002.1_314|333324|333740|-1|ID=1_314;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.266	WP_001789536.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.3	2.76e-88
BAAHTS010000002.1_315|333778|334452|1|ID=1_315;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.342	WP_000565820.1 MULTISPECIES: phosphatase PAP2 family protein [Staphylococcus]	100	99.6	9.16e-154
BAAHTS010000002.1_316|334489|335223|1|ID=1_316;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.341	WP_001220807.1 MULTISPECIES: alpha/beta hydrolase [Staphylococcus]	100	99.6	1.04e-178
BAAHTS010000002.1_317|335401|335514|1|ID=1_317;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	WP_000510434.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	97.4	2.30e-19
BAAHTS010000002.1_318|335676|337016|1|ID=1_318;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000828722.1 MULTISPECIES: sodium-dependent transporter [Staphylococcus]	100	99.6	1.98e-305
BAAHTS010000002.1_319|337182|338138|1|ID=1_319;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.390	WP_078171451.1 PLP-dependent cysteine synthase family protein [Staphylococcus aureus]	99.7	96.6	2.02e-222
BAAHTS010000002.1_320|338131|339273|1|ID=1_320;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.360	WP_001036667.1 MULTISPECIES: bifunctional cystathionine gamma-lyase/homocysteine desulfhydrase [Staphylococcus]	100	99.7	4.82e-266
BAAHTS010000002.1_321|339570|340595|1|ID=1_321;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000569289.1 MULTISPECIES: methionine ABC transporter ATP-binding protein [Staphylococcus]	100	99.7	2.46e-237
BAAHTS010000002.1_322|340599|341258|1|ID=1_322;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.365	WP_000467991.1 MULTISPECIES: methionine ABC transporter permease [Staphylococcus]	100	99.5	3.92e-132
BAAHTS010000002.1_323|341295|342137|1|ID=1_323;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.333	WP_000825528.1 MULTISPECIES: dipeptide ABC transporter glycylmethionine-binding lipoprotein [Staphylococcus]	100	99.6	6.17e-189
BAAHTS010000002.1_324|342469|343473|1|ID=1_324;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.365	WP_001170264.1 MULTISPECIES: autolysin/adhesin Aaa [Staphylococcus]	100	99.7	7.26e-231
BAAHTS010000002.1_325|343658|343927|-1|ID=1_325;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.326	WP_001129473.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.9	9.14e-55
BAAHTS010000002.1_326|344076|344471|1|ID=1_326;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.341	WP_000588530.1 MULTISPECIES: NUDIX hydrolase [Staphylococcus]	100	99.2	9.84e-90
BAAHTS010000002.1_327|344449|344946|1|ID=1_327;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000183668.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	97.0	8.83e-113
BAAHTS010000002.1_328|345115|345897|-1|ID=1_328;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.330	WP_000994681.1 MULTISPECIES: YibE/F family protein [Staphylococcus]	100	99.6	6.80e-167
BAAHTS010000002.1_329|345894|347006|-1|ID=1_329;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.335	WP_256927382.1 YibE/F family protein, partial [Staphylococcus aureus]	99.7	99.7	2.82e-251
BAAHTS010000002.1_330|347127|348011|-1|ID=1_330;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.333	WP_000403911.1 MULTISPECIES: glutamate biosynthesis transcriptional regulator GltC [Staphylococcus]	100	99.7	9.70e-209
BAAHTS010000002.1_331|348192|351116|1|ID=1_331;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.380	WP_374731230.1 glutamate synthase large subunit [Staphylococcus aureus]	100	99.9	0.0
BAAHTS010000002.1_332|351219|352691|1|ID=1_332;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.371	WP_368545838.1 glutamate synthase large subunit [Staphylococcus aureus]	99.8	99.8	0.0
BAAHTS010000002.1_333|352709|354172|1|ID=1_333;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.383	WP_000503583.1 MULTISPECIES: glutamate synthase subunit beta [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_334|355003|356430|1|ID=1_334;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.375	WP_000279365.1 MULTISPECIES: PTS system trehalose-specific EIIBC component [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_335|356494|358134|1|ID=1_335;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000031502.1 MULTISPECIES: alpha,alpha-phosphotrehalase [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_336|358159|358887|1|ID=1_336;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_001118675.1 MULTISPECIES: trehalose operon repressor [Staphylococcus]	100	99.6	3.17e-163
BAAHTS010000002.1_337|359530|360054|1|ID=1_337;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.330	WP_001167822.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.4	7.33e-124
BAAHTS010000002.1_338|360123|361820|1|ID=1_338;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_001109036.1 MULTISPECIES: DNA polymerase III subunit gamma/tau [Staphylococcus]	100	99.8	0.0
BAAHTS010000002.1_339|361910|362227|1|ID=1_339;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.396	WP_001213992.1 MULTISPECIES: YbaB/EbfC family nucleoid-associated protein [Staphylococcus]	100	99.1	6.84e-53
BAAHTS010000002.1_340|362234|362830|1|ID=1_340;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.363	WP_000559156.1 MULTISPECIES: recombination mediator RecR [Staphylococcus]	100	99.5	3.81e-140
