BAAHTX010000002.1_1|2|385|-1|ID=1_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.339	WP_031835410.1 helix-turn-helix domain-containing protein, partial [Staphylococcus aureus]	100	95.3	4.17e-79
BAAHTX010000002.1_148|183749|184492|-1|ID=1_148;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.263	WP_001793250.1 MULTISPECIES: LysR family transcriptional regulator [Staphylococcus]	100	99.6	3.56e-167
BAAHTX010000002.1_149|184583|185116|1|ID=1_149;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.262	WP_000543163.1 MULTISPECIES: DUF4865 family protein [Staphylococcus]	100	99.4	2.35e-126
BAAHTX010000002.1_150|185471|186331|-1|ID=1_150;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.278	WP_001052510.1 MULTISPECIES: LysR family transcriptional regulator [Staphylococcus]	100	99.7	2.35e-196
BAAHTX010000002.1_151|186444|186995|1|ID=1_151;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000627022.1 MULTISPECIES: flavodoxin family protein [Staphylococcus]	100	99.5	3.32e-129
BAAHTX010000002.1_152|186988|188208|1|ID=1_152;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.290	WP_000130764.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.8	8.75e-273
BAAHTX010000002.1_153|188280|188576|-1|ID=1_153;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000201640.1 MULTISPECIES: TfoX/Sxy family protein [Staphylococcus]	100	99.0	3.52e-63
BAAHTX010000002.1_154|188625|188828|-1|ID=1_154;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.265	WP_000398679.1 MULTISPECIES: DUF6007 family protein [Staphylococcus]	100	98.5	4.80e-38
BAAHTX010000002.1_155|189137|190123|1|ID=1_155;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.389	WP_000662031.1 MULTISPECIES: tRNA dihydrouridine synthase [Staphylococcus]	100	99.7	1.88e-239
BAAHTX010000002.1_156|190789|191982|-1|ID=1_156;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.326	WP_001033018.1 MULTISPECIES: type II sulfide:quinone oxidoreductase Sqr [Staphylococcus]	100	99.7	1.78e-297
BAAHTX010000002.1_157|192001|193335|-1|ID=1_157;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.336	WP_000465472.1 MULTISPECIES: persulfide dioxygenase-sulfurtransferase CstB [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_158|193366|194433|-1|ID=1_158;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000816129.1 MULTISPECIES: persulfide response sulfurtransferase CstA [Staphylococcus]	100	99.7	4.88e-251
BAAHTX010000002.1_159|194570|194830|1|ID=1_159;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_001105087.1 MULTISPECIES: persulfide-sensing transcriptional repressor CstR [Staphylococcus]	100	98.9	1.96e-50
BAAHTX010000002.1_160|194830|195585|1|ID=1_160;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.316	WP_000355845.1 MULTISPECIES: sulfite exporter TauE/SafE family protein [Staphylococcus]	100	99.6	2.75e-157
BAAHTX010000002.1_161|195800|196252|1|ID=1_161;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	WP_000048258.1 tRNA-dihydrouridine synthase [Staphylococcus aureus]	100	99.3	1.49e-100
BAAHTX010000002.1_162|196346|198091|-1|ID=1_162;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.255	WP_000700190.1 MULTISPECIES: DUF6119 family protein [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_163|198788|199285|-1|ID=1_163;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.275	WP_000051479.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.4	2.24e-91
BAAHTX010000002.1_164|199754|200131|-1|ID=1_164;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.235	WP_000687965.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.2	9.66e-85
BAAHTX010000002.1_165|200557|201489|-1|ID=1_165;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.229	WP_000364405.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.7	1.29e-221
BAAHTX010000002.1_166|201561|203144|-1|ID=1_166;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.252	WP_001551935.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_167|203316|203612|1|ID=1_167;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000221967.1 MULTISPECIES: cassette chromosome ssDNA-binding protein [Staphylococcus]	100	99.0	2.28e-68
BAAHTX010000002.1_168|203612|205405|1|ID=1_168;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.345	WP_108932402.1 cassette chromosome replicative helicase [Staphylococcus aureus]	100	99.8	0.0
BAAHTX010000002.1_169|205639|206988|1|ID=1_169;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000815640.1 MULTISPECIES: cassette chromosome recombinase CcrA [Bacillota]	100	99.8	0.0
BAAHTX010000002.1_170|207010|208638|1|ID=1_170;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.351	WP_108932401.1 MULTISPECIES: cassette chromosome recombinase CcrB [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_171|209160|209510|1|ID=1_171;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000849672.1 MULTISPECIES: SAUGI family uracil-DNA glycosylase inhibitor [Bacteria]	100	99.1	6.26e-79
BAAHTX010000002.1_172|209597|209908|1|ID=1_172;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000700851.1 MULTISPECIES: DUF960 family protein [Bacillota]	100	99.0	1.39e-69
BAAHTX010000002.1_173|209923|210429|1|ID=1_173;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.371	WP_001092189.1 MULTISPECIES: DUF1643 domain-containing protein [Staphylococcus]	100	99.4	1.38e-116
BAAHTX010000002.1_174|210565|212088|1|ID=1_174;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.283	WP_371383177.1 IS1182 family transposase, partial [Staphylococcus aureus]	100	99.8	0.0
BAAHTX010000002.1_175|212079|212351|-1|ID=1_175;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.370	WP_320159820.1 type I restriction enzyme endonuclease domain-containing protein, partial [Staphylococcus aureus]	98.9	98.9	7.30e-53
BAAHTX010000002.1_176|212311|213297|-1|ID=1_176;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.293	WP_001549960.1 MULTISPECIES: beta-lactam sensor/signal transducer MecR1 [Staphylococcus]	100	99.7	4.68e-224
BAAHTX010000002.1_177|213397|215403|1|ID=1_177;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.306	WP_199613021.1 PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus pseudintermedius]	100	99.9	0.0
BAAHTX010000002.1_178|215449|215877|-1|ID=1_178;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.289	WP_000872606.1 MULTISPECIES: MaoC family dehydratase [Bacillota]	100	99.3	4.36e-96
BAAHTX010000002.1_179|215974|216717|-1|ID=1_179;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000958858.1 MULTISPECIES: glycerophosphoryl diester phosphodiesterase [Bacillota]	100	99.6	5.12e-176
BAAHTX010000002.1_180|217186|217416|-1|ID=1_180;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.346	WP_225261247.1 hypothetical protein, partial [Staphylococcus aureus]	98.7	97.4	4.86e-38
BAAHTX010000002.1_181|217514|217681|-1|ID=1_181;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.292	WP_000894158.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.2	6.38e-31
BAAHTX010000002.1_182|217939|218613|1|ID=1_182;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_001106057.1 MULTISPECIES: IS6-like element IS257 family transposase [Bacteria]	100	99.6	9.24e-163
BAAHTX010000002.1_183|218645|218884|-1|ID=1_183;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.246	WP_001282728.1 MULTISPECIES: hypothetical protein [Staphylococcaceae]	100	98.8	6.40e-46
BAAHTX010000002.1_185|219299|220555|-1|ID=1_185;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.285	WP_061648669.1 MrcB family domain-containing protein [Staphylococcus aureus]	95.9	99.8	4.29e-286
BAAHTX010000002.1_186|220877|221356|-1|ID=1_186;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.396	WP_000704775.1 MULTISPECIES: 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH [Staphylococcus]	100	99.4	1.29e-103
BAAHTX010000002.1_187|221724|224084|-1|ID=1_187;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.385	WP_000645779.1 LPXTG-anchored adenosine synthase AdsA [Staphylococcus aureus]	100	98.1	0.0
BAAHTX010000002.1_188|224270|225052|-1|ID=1_188;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.356	WP_000088648.1 MULTISPECIES: MBL fold metallo-hydrolase [Staphylococcus]	100	99.6	5.48e-188
BAAHTX010000002.1_189|225460|226248|-1|ID=1_189;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.324	WP_001104172.1 MULTISPECIES: two-component system regulatory protein YycI [Staphylococcus]	100	99.6	9.81e-177
BAAHTX010000002.1_190|226249|227532|-1|ID=1_190;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.350	WP_001060154.1 MULTISPECIES: two-component system activity regulator YycH [Staphylococcus]	100	99.8	2.04e-311
BAAHTX010000002.1_191|227576|229402|-1|ID=1_191;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.349	WP_000871607.1 MULTISPECIES: cell wall metabolism sensor histidine kinase WalK [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_192|229415|230116|-1|ID=1_192;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.363	WP_000101976.1 MULTISPECIES: response regulator YycF [Staphylococcus]	100	99.6	6.25e-170
BAAHTX010000002.1_193|231320|232603|-1|ID=1_193;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.363	WP_000095327.1 MULTISPECIES: adenylosuccinate synthase [Staphylococcus]	100	99.8	1.46e-315
BAAHTX010000002.1_194|232881|234281|-1|ID=1_194;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383	WP_047213056.1 replicative DNA helicase [Staphylococcus aureus]	100	99.8	0.0
BAAHTX010000002.1_195|234313|234759|-1|ID=1_195;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.322	WP_000864305.1 MULTISPECIES: 50S ribosomal protein L9 [Staphylococcus]	100	99.3	1.38e-95
BAAHTX010000002.1_196|234756|236723|-1|ID=1_196;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.357	WP_001081634.1 MULTISPECIES: cyclic-di-AMP phosphodiesterase GdpP [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_197|236738|237676|-1|ID=1_197;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.330	WP_001791710.1 MULTISPECIES: YybS family protein [Staphylococcus]	100	99.7	2.21e-198
BAAHTX010000002.1_198|237967|238935|-1|ID=1_198;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.357	WP_000186481.1 MULTISPECIES: homoserine O-acetyltransferase MetX [Staphylococcus]	100	99.7	1.09e-244
BAAHTX010000002.1_199|239298|239627|-1|ID=1_199;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.348	WP_000628050.1 MULTISPECIES: AzlD domain-containing protein [Bacillales]	100	99.1	4.37e-60
BAAHTX010000002.1_200|239624|240319|-1|ID=1_200;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.372	WP_303752051.1 AzlC family ABC transporter permease [Staphylococcus aureus]	93.5	99.6	8.91e-144
BAAHTX010000002.1_201|240971|242257|-1|ID=1_201;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.346	WP_000884334.1 MULTISPECIES: serine--tRNA ligase [Staphylococcus]	100	99.8	1.11e-309
BAAHTX010000002.1_202|242636|244150|-1|ID=1_202;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_108932398.1 histidine ammonia-lyase [Staphylococcus aureus]	100	99.8	0.0
BAAHTX010000002.1_203|244458|245288|1|ID=1_203;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.371	WP_000449218.1 MULTISPECIES: NAD(P)H-hydrate dehydratase [Staphylococcus]	100	97.5	9.30e-192
BAAHTX010000002.1_204|245375|248038|-1|ID=1_204;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_024936933.1 MULTISPECIES: DNA gyrase subunit A [Staphylococcus]	100	99.9	0.0
BAAHTX010000002.1_205|248075|250009|-1|ID=1_205;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.371	WP_000255586.1 MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit B [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_206|250019|251131|-1|ID=1_206;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000775113.1 MULTISPECIES: DNA replication/repair protein RecF [Staphylococcus]	100	99.7	9.64e-261
BAAHTX010000002.1_207|251128|251364|-1|ID=1_207;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000249647.1 S4 domain-containing protein YaaA [Staphylococcus aureus]	100	98.7	2.61e-49
BAAHTX010000002.1_208|251754|252887|-1|ID=1_208;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000969811.1 MULTISPECIES: DNA polymerase III subunit beta [Staphylococcus]	100	99.7	9.37e-267
BAAHTX010000002.1_209|253165|254526|-1|ID=1_209;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.329	WP_001290433.1 MULTISPECIES: chromosomal replication initiator protein DnaA [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_210|255257|255394|1|ID=1_210;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.377	WP_000240855.1 MULTISPECIES: 50S ribosomal protein L34 [Bacillati]	100	97.8	4.62e-20
BAAHTX010000002.1_211|255515|255868|1|ID=1_211;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.291	WP_001789343.1 MULTISPECIES: ribonuclease P protein component [Staphylococcus]	100	99.2	1.47e-73
BAAHTX010000002.1_212|256007|257386|1|ID=1_212;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.341	WP_000362509.1 MULTISPECIES: tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_213|257453|259330|1|ID=1_213;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000249662.1 MULTISPECIES: tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_214|259330|260049|1|ID=1_214;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000215595.1 MULTISPECIES: 16S rRNA (guanine(527)-N(7))-methyltransferase RsmG [Staphylococcus]	100	99.6	1.35e-167
BAAHTX010000002.1_215|260092|260931|1|ID=1_215;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000742837.1 MULTISPECIES: nucleoid occlusion protein [Staphylococcus]	100	99.6	6.12e-184
BAAHTX010000002.1_216|261384|261737|1|ID=1_216;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_000491382.1 MULTISPECIES: DUF3147 family protein [Staphylococcus]	100	99.2	4.06e-71
BAAHTX010000002.1_217|261805|262200|1|ID=1_217;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000779136.1 MULTISPECIES: DUF3147 family protein [Bacteria]	100	99.2	1.51e-84
BAAHTX010000002.1_218|262460|263029|1|ID=1_218;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.318	WP_001054118.1 MULTISPECIES: helix-turn-helix domain-containing protein [Staphylococcus]	100	99.5	3.54e-127
BAAHTX010000002.1_219|263156|263356|-1|ID=1_219;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.383	WP_001059079.1 MULTISPECIES: cold-shock protein [Staphylococcus]	100	98.5	1.96e-41
BAAHTX010000002.1_220|263749|263940|-1|ID=1_220;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.307	WP_000672039.1 MULTISPECIES: peptide resistance ABC transporter activity modulator VraH [Staphylococcus]	100	98.4	4.12e-35
BAAHTX010000002.1_221|263969|264319|-1|ID=1_221;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.322	WP_001791705.1 IS30 family transposase [Staphylococcus aureus]	100	99.1	3.91e-82
BAAHTX010000002.1_222|264398|264895|1|ID=1_222;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.263	WP_108932397.1 phage tail protein [Staphylococcus aureus]	100	99.4	1.82e-115
BAAHTX010000002.1_223|264955|265491|-1|ID=1_223;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.345	WP_001549881.1 IS30 family transposase [Staphylococcus aureus]	100	99.4	2.64e-128
