BAAHTX010000002.1_1|2|385|-1|ID=1_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.339	WP_031835410.1 helix-turn-helix domain-containing protein, partial [Staphylococcus aureus]	100	95.3	4.17e-79
BAAHTX010000002.1_224|265503|265694|-1|ID=1_224;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.312	WP_108932396.1 peptide resistance ABC transporter activity modulator VraH [Staphylococcus aureus]	100	98.4	2.04e-35
BAAHTX010000002.1_225|265787|267667|-1|ID=1_225;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.315	WP_000143650.1 MULTISPECIES: peptide resistance ABC transporter permease subunit VraE [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_226|267657|268415|-1|ID=1_226;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_000154162.1 MULTISPECIES: peptide resistance ABC transporter ATP-binding subunit VraD [Staphylococcus]	100	99.6	8.79e-175
BAAHTX010000002.1_227|268698|269210|1|ID=1_227;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.298	WP_000410771.1 MULTISPECIES: HdeD family acid-resistance protein [Staphylococcus]	100	99.4	4.91e-102
BAAHTX010000002.1_228|269344|270144|-1|ID=1_228;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.305	WP_001017423.1 MULTISPECIES: arylamine N-acetyltransferase family protein [Staphylococcus]	100	98.9	1.81e-194
BAAHTX010000002.1_229|270381|271415|-1|ID=1_229;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.346	WP_000215642.1 MULTISPECIES: HoxN/HupN/NixA family nickel/cobalt transporter [Staphylococcus]	99.7	98.0	9.67e-235
BAAHTX010000002.1_230|271562|272137|-1|ID=1_230;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.349	WP_000174578.1 MULTISPECIES: DNA-binding protein [Staphylococcus]	100	99.5	3.99e-134
BAAHTX010000002.1_231|272362|273270|1|ID=1_231;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.347	WP_001083804.1 MULTISPECIES: EamA family transporter RarD [Staphylococcus]	100	99.7	4.96e-206
BAAHTX010000002.1_232|273683|275101|-1|ID=1_232;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.382	WP_000432356.1 MULTISPECIES: anion permease [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_233|275339|275821|-1|ID=1_233;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.327	WP_000208915.1 MULTISPECIES: bacillithiol transferase BstA [Staphylococcus]	100	95.7	2.12e-108
BAAHTX010000002.1_234|275970|276308|1|ID=1_234;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.360	WP_000116417.1 MULTISPECIES: PadR family transcriptional regulator [Staphylococcus]	100	99.1	1.76e-74
BAAHTX010000002.1_235|276298|277065|1|ID=1_235;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.292	WP_049298354.1 membrane protein [Staphylococcus aureus]	99.6	99.6	2.74e-159
BAAHTX010000002.1_236|277184|277822|-1|ID=1_236;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	WP_000547833.1 MULTISPECIES: pyroglutamyl-peptidase I [Staphylococcus]	100	99.5	1.17e-150
BAAHTX010000002.1_237|277974|278930|-1|ID=1_237;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.346	WP_001109272.1 MULTISPECIES: oxygen-dependent tRNA uridine(34) hydroxylase TrhO [Staphylococcus]	100	99.7	1.88e-243
BAAHTX010000002.1_238|279171|280145|1|ID=1_238;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.358	WP_000082559.1 MULTISPECIES: SMP-30/gluconolactonase/LRE family protein [Staphylococcus]	100	99.4	9.72e-242
BAAHTX010000002.1_239|280294|280809|-1|ID=1_239;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.329	WP_000181129.1 MULTISPECIES: YceI family protein [Staphylococcus]	100	99.4	1.73e-116
BAAHTX010000002.1_240|281189|282037|1|ID=1_240;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000528923.1 MULTISPECIES: SAM hydrolase/SAM-dependent halogenase family protein [Staphylococcus]	100	99.6	6.07e-206
BAAHTX010000002.1_241|282066|282620|1|ID=1_241;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.326	WP_000743717.1 MULTISPECIES: ECF-type riboflavin transporter substrate-binding protein [Staphylococcus]	100	99.5	8.10e-126
BAAHTX010000002.1_242|282673|284385|1|ID=1_242;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.333	WP_108932394.1 ABC transporter ATP-binding protein [Staphylococcus aureus]	100	99.8	0.0
BAAHTX010000002.1_243|284382|285215|1|ID=1_243;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.299	WP_001077826.1 MULTISPECIES: energy-coupling factor transporter transmembrane component T family protein [Staphylococcus]	100	99.6	6.27e-176
BAAHTX010000002.1_244|285262|285759|1|ID=1_244;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000610978.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.4	3.41e-120
BAAHTX010000002.1_245|285877|286596|1|ID=1_245;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.322	WP_095254163.1 polysaccharide deacetylase, partial [Staphylococcus aureus]	98.7	96.7	2.70e-167
BAAHTX010000002.1_246|286593|286997|1|ID=1_246;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333	WP_224061425.1 polysaccharide deacetylase family protein, partial [Staphylococcus aureus]	100	99.3	5.32e-97
BAAHTX010000002.1_247|287263|288120|1|ID=1_247;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.351	WP_001065590.1 MULTISPECIES: ATP phosphoribosyltransferase regulatory subunit [Staphylococcus]	99.6	95.1	1.91e-196
BAAHTX010000002.1_248|288138|288752|1|ID=1_248;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000944149.1 MULTISPECIES: ATP phosphoribosyltransferase [Staphylococcus]	100	99.5	4.76e-137
BAAHTX010000002.1_249|288745|289995|1|ID=1_249;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.357	WP_000930643.1 MULTISPECIES: histidinol dehydrogenase [Staphylococcus]	100	99.8	6.20e-294
BAAHTX010000002.1_250|290011|291024|1|ID=1_250;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000639183.1 MULTISPECIES: pyridoxal phosphate-dependent aminotransferase [Staphylococcus]	100	99.7	4.81e-242
BAAHTX010000002.1_251|290993|291571|1|ID=1_251;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.371	WP_000640266.1 MULTISPECIES: imidazoleglycerol-phosphate dehydratase HisB [Staphylococcus]	100	99.5	1.68e-131
BAAHTX010000002.1_252|291568|292146|1|ID=1_252;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000635623.1 MULTISPECIES: imidazole glycerol phosphate synthase subunit HisH [Staphylococcus]	100	99.5	5.45e-137
BAAHTX010000002.1_253|292139|292843|1|ID=1_253;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.390	WP_000571736.1 MULTISPECIES: 1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase [Staphylococcus]	100	99.6	1.07e-166
BAAHTX010000002.1_254|292840|293598|1|ID=1_254;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_000592596.1 imidazole glycerol phosphate synthase subunit HisF [Staphylococcus aureus]	98.4	99.6	3.73e-176
BAAHTX010000002.1_255|293595|294227|1|ID=1_255;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=11-12bp;gc_cont=0.348	WP_000186284.1 bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE [Staphylococcus aureus]	99.5	99.5	2.27e-147
BAAHTX010000002.1_256|295317|297362|1|ID=1_256;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.343	WP_387465252.1 YSIRK domain-containing triacylglycerol lipase Lip1 [Staphylococcus aureus]	100	99.7	0.0
BAAHTX010000002.1_257|297929|298801|-1|ID=1_257;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.274	WP_147701189.1 polysaccharide intercellular adhesin biosynthesis/export protein IcaC, partial [Staphylococcus aureus]	100	98.3	3.22e-195
BAAHTX010000002.1_258|298788|299681|-1|ID=1_258;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.296	WP_000877317.1 MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]	100	97.0	3.84e-208
BAAHTX010000002.1_259|299657|299962|-1|ID=1_259;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_108932393.1 intracellular adhesion protein IcaD [Staphylococcus aureus]	100	99.0	2.09e-61
BAAHTX010000002.1_260|299926|301164|-1|ID=1_260;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_409401557.1 poly-beta-1,6 N-acetyl-D-glucosamine synthase IcaA [Staphylococcus aureus]	100	99.8	2.16e-276
BAAHTX010000002.1_261|301328|301888|1|ID=1_261;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.275	WP_000653261.1 MULTISPECIES: ica operon transcriptional regulator IcaR [Staphylococcus]	100	99.5	4.00e-127
BAAHTX010000002.1_262|302704|303399|1|ID=1_262;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.286	WP_134413407.1 Wzz/FepE/Etk N-terminal domain-containing protein [Staphylococcus aureus]	99.1	98.3	2.56e-140
BAAHTX010000002.1_263|303416|304108|1|ID=1_263;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.358	WP_000185864.1 MULTISPECIES: polysaccharide biosynthesis tyrosine autokinase [Staphylococcus]	100	99.6	7.82e-158
BAAHTX010000002.1_264|304105|304872|1|ID=1_264;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000565310.1 MULTISPECIES: tyrosine-protein phosphatase [Staphylococcus]	100	99.6	1.31e-182
BAAHTX010000002.1_265|305107|305607|1|ID=1_265;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.331	WP_000244278.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.4	9.75e-116
BAAHTX010000002.1_266|305610|306086|1|ID=1_266;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000301926.1 MULTISPECIES: peptide-methionine (S)-S-oxide reductase [Staphylococcus]	100	99.4	2.96e-113
BAAHTX010000002.1_267|306165|306776|1|ID=1_267;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_108932392.1 flavin reductase family protein [Staphylococcus aureus]	100	99.5	3.37e-141
BAAHTX010000002.1_268|306861|307220|-1|ID=1_268;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.347	WP_000603480.1 MULTISPECIES: hypothetical protein [Bacillati]	100	99.2	4.19e-74
BAAHTX010000002.1_269|307374|307679|-1|ID=1_269;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_001260013.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.0	3.93e-59
BAAHTX010000002.1_270|307663|308091|-1|ID=1_270;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.312	WP_001549854.1 MULTISPECIES: hypothetical protein [Bacilli]	100	99.3	3.07e-96
BAAHTX010000002.1_271|308357|309049|1|ID=1_271;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.369	WP_001109879.1 MULTISPECIES: flavin reductase family protein [Staphylococcus]	100	99.6	4.95e-170
BAAHTX010000002.1_272|309594|315137|1|ID=1_272;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.382	WP_410537520.1 serine-rich repeat glycoprotein adhesin SasA [Staphylococcus aureus]	100	42.7	0.0
BAAHTX010000002.1_273|315267|316478|1|ID=1_273;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.288	WP_000916119.1 MULTISPECIES: accessory Sec system protein translocase subunit SecY2 [Staphylococcus]	100	99.8	2.70e-270
BAAHTX010000002.1_274|316489|318042|1|ID=1_274;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.342	WP_108932390.1 accessory Sec system protein Asp1 [Staphylococcus aureus]	100	99.8	0.0
BAAHTX010000002.1_275|318029|319600|1|ID=1_275;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.362	WP_001137474.1 MULTISPECIES: accessory Sec system protein Asp2 [Staphylococcus]	100	99.6	0.0
BAAHTX010000002.1_276|319578|320537|1|ID=1_276;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331	WP_000916742.1 MULTISPECIES: accessory Sec system protein Asp3 [Staphylococcus]	100	99.7	2.56e-237
BAAHTX010000002.1_277|320527|322917|1|ID=1_277;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.341	WP_108932389.1 accessory Sec system translocase SecA2 [Staphylococcus aureus]	100	99.9	0.0
BAAHTX010000002.1_278|322935|324443|1|ID=1_278;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000158433.1 MULTISPECIES: accessory Sec system glycosyltransferase GtfA [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_279|324436|325794|1|ID=1_279;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.333	WP_000593153.1 MULTISPECIES: accessory Sec system glycosylation chaperone GtfB [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_280|326036|327943|1|ID=1_280;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.321	WP_031882003.1 cell-wall-anchored protein SasF [Staphylococcus aureus]	100	99.8	0.0
BAAHTX010000002.1_281|328111|328671|1|ID=1_281;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000088195.1 MULTISPECIES: isochorismatase family cysteine hydrolase [Staphylococcus]	100	99.5	7.44e-123
BAAHTX010000002.1_282|328938|330797|-1|ID=1_282;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_115276698.1 amidase domain-containing protein [Staphylococcus aureus]	100	99.8	0.0
BAAHTX010000002.1_283|331008|333989|1|ID=1_283;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.347	WP_000785110.1 MULTISPECIES: YhgE/Pip family protein [Staphylococcus]	100	99.9	0.0
BAAHTX010000002.1_284|334101|335039|-1|ID=1_284;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.356	WP_001173201.1 MULTISPECIES: mannose-6-phosphate isomerase, class I [Staphylococcus]	100	99.7	4.42e-239
BAAHTX010000002.1_285|335053|337005|-1|ID=1_285;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.385	WP_000706113.1 MULTISPECIES: fructose-specific PTS transporter subunit EIIC [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_286|337082|338815|-1|ID=1_286;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.311	WP_000887026.1 MULTISPECIES: BglG family transcription antiterminator [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_287|339197|339670|-1|ID=1_287;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.342	WP_042742425.1 hypothetical protein [Staphylococcus aureus]	96.7	95.6	7.95e-35
BAAHTX010000002.1_288|339913|340440|1|ID=1_288;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.309	WP_001044560.1 MULTISPECIES: immunodominant staphylococcal antigen IsaB [Staphylococcus]	100	99.4	1.65e-116
BAAHTX010000002.1_289|340864|342393|1|ID=1_289;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.357	WP_001225019.1 MULTISPECIES: zinc metalloproteinase aureolysin [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_290|342760|343209|1|ID=1_290;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.300	WP_000748760.1 MULTISPECIES: arginine repressor [Bacilli]	100	99.3	1.96e-100
BAAHTX010000002.1_291|343212|343379|1|ID=1_291;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.250	WP_001792441.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.2	2.38e-35
BAAHTX010000002.1_292|343556|344791|1|ID=1_292;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000129411.1 MULTISPECIES: arginine deiminase [Staphylococcus]	100	99.8	1.17e-300
BAAHTX010000002.1_293|344824|345834|1|ID=1_293;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.330	WP_150014974.1 ornithine carbamoyltransferase [Staphylococcus aureus]	100	99.7	9.37e-244
BAAHTX010000002.1_294|345925|347355|1|ID=1_294;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.352	WP_001005842.1 MULTISPECIES: arginine-ornithine antiporter [Staphylococcus]	100	99.8	0.0
BAAHTX010000002.1_295|347372|348313|1|ID=1_295;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000660034.1 MULTISPECIES: carbamate kinase [Staphylococcus]	100	99.7	2.32e-221
BAAHTX010000002.1_296|348412|349116|1|ID=1_296;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.295	WP_000138214.1 MULTISPECIES: Crp/Fnr family transcriptional regulator [Staphylococcus]	100	99.6	4.95e-172
BAAHTX010000002.1_297|349466|351292|1|ID=1_297;partial=01;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_442758894.1 MSCRAMM family adhesin clumping factor ClfB, partial [Staphylococcus aureus]	100	91.0	0.0
