BAAHUE010000001.1_1|1054|1650|-1|ID=1_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.363	WP_000559156.1 MULTISPECIES: recombination mediator RecR [Staphylococcus]	100	99.5	3.81e-140
BAAHUE010000001.1_258|258393|260156|-1|ID=1_258;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000822608.1 MULTISPECIES: glycerophosphoryl diester phosphodiesterase membrane domain-containing protein [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_259|260492|261247|-1|ID=1_259;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000911657.1 MULTISPECIES: pyruvate formate-lyase-activating protein [Staphylococcus]	100	99.6	5.37e-189
BAAHUE010000001.1_260|261270|263519|-1|ID=1_260;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000894660.1 MULTISPECIES: formate C-acetyltransferase [Staphylococcus]	100	99.9	0.0
BAAHUE010000001.1_261|264107|265075|1|ID=1_261;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.342	WP_000837105.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	1.93e-229
BAAHUE010000001.1_262|265072|266628|1|ID=1_262;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000127982.1 MULTISPECIES: sensor histidine kinase [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_263|266621|267379|1|ID=1_263;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000477521.1 MULTISPECIES: response regulator transcription factor [Staphylococcus]	100	99.6	7.30e-183
BAAHUE010000001.1_264|267738|269135|-1|ID=1_264;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.363	WP_001008722.1 MULTISPECIES: hexose-6-phosphate:phosphate antiporter [Staphylococcus]	100	98.5	0.0
BAAHUE010000001.1_265|269350|269844|1|ID=1_265;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.265	WP_000603754.1 MULTISPECIES: isoprenylcysteine carboxyl methyltransferase family protein [Staphylococcus]	100	99.4	8.00e-105
BAAHUE010000001.1_266|270205|271173|-1|ID=1_266;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000690419.1 MULTISPECIES: sugar phosphate isomerase/epimerase family protein [Staphylococcus]	100	99.7	6.59e-246
BAAHUE010000001.1_267|271228|272268|-1|ID=1_267;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.395	WP_000163809.1 MULTISPECIES: Gfo/Idh/MocA family protein [Staphylococcus]	100	99.7	1.52e-254
BAAHUE010000001.1_268|272293|273372|-1|ID=1_268;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389	WP_108932407.1 Gfo/Idh/MocA family protein [Staphylococcus aureus]	100	99.4	2.47e-264
BAAHUE010000001.1_269|273443|274282|-1|ID=1_269;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000162661.1 MULTISPECIES: sugar ABC transporter permease [Staphylococcus]	100	99.6	1.91e-187
BAAHUE010000001.1_270|274284|275552|-1|ID=1_270;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_086098788.1 sugar ABC transporter permease [Staphylococcus aureus]	98.8	99.8	5.35e-298
BAAHUE010000001.1_271|275555|276826|-1|ID=1_271;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000034961.1 MULTISPECIES: maltodextrin ABC transporter substrate-binding protein [Staphylococcus]	100	99.8	1.29e-310
BAAHUE010000001.1_272|276839|277936|-1|ID=1_272;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000818914.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.7	7.94e-262
BAAHUE010000001.1_273|278319|278897|-1|ID=1_273;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000166917.1 MULTISPECIES: M23 family metallopeptidase [Staphylococcus]	100	99.5	2.14e-143
BAAHUE010000001.1_274|279106|279732|1|ID=1_274;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.322	WP_001151451.1 MULTISPECIES: FMN-dependent NADH-azoreductase [Staphylococcus]	100	99.5	1.17e-148
BAAHUE010000001.1_275|279892|280695|1|ID=1_275;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.299	WP_000643616.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	95.9	8.94e-180
BAAHUE010000001.1_276|280993|282999|-1|ID=1_276;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000236428.1 MULTISPECIES: gamma-glutamyltransferase [Staphylococcus]	100	99.9	0.0
BAAHUE010000001.1_277|283037|284812|-1|ID=1_277;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.333	WP_108932406.1 ABC transporter substrate-binding protein [Staphylococcus aureus]	100	99.8	0.0
BAAHUE010000001.1_278|284829|285992|-1|ID=1_278;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.346	WP_000057899.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	2.60e-253
BAAHUE010000001.1_279|285998|287431|-1|ID=1_279;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328	WP_001797475.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.8	7.21e-314
BAAHUE010000001.1_280|287433|289025|1|ID=1_280;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.357	WP_000067349.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_281|289290|290402|-1|ID=1_281;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.273	WP_000686457.1 MULTISPECIES: RES domain-containing protein [Staphylococcus]	100	99.7	1.89e-267
BAAHUE010000001.1_282|290389|291312|-1|ID=1_282;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000291761.1 MULTISPECIES: sce7725 family protein [Staphylococcus]	100	99.7	5.29e-224
BAAHUE010000001.1_283|291314|292156|-1|ID=1_283;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.284	WP_000370334.1 MULTISPECIES: sce7726 family protein [Staphylococcus]	100	99.6	4.23e-196
BAAHUE010000001.1_284|292361|295150|-1|ID=1_284;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.332	WP_000331347.1 MULTISPECIES: type I restriction endonuclease subunit R [Staphylococcus]	100	99.9	0.0
BAAHUE010000001.1_285|295838|296716|-1|ID=1_285;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344	WP_000181827.1 MurR/RpiR family transcriptional regulator [Staphylococcus aureus]	92.4	99.3	6.81e-185
BAAHUE010000001.1_286|296716|298170|-1|ID=1_286;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000159750.1 MULTISPECIES: PTS transporter subunit EIIC [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_287|298182|299078|-1|ID=1_287;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.381	WP_000432017.1 MULTISPECIES: N-acetylmuramic acid 6-phosphate etherase [Staphylococcus]	100	99.7	7.03e-204
BAAHUE010000001.1_288|299078|300118|-1|ID=1_288;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.353	WP_001802887.1 6-phospho-N-acetylmuramidase [Staphylococcus aureus]	99.7	99.7	2.63e-255
BAAHUE010000001.1_289|300719|302764|1|ID=1_289;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_001227724.1 MULTISPECIES: glucose-specific PTS transporter subunit IIBC [Staphylococcus]	100	99.9	0.0
BAAHUE010000001.1_290|303038|304678|1|ID=1_290;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000813555.1 MULTISPECIES: alpha-keto acid decarboxylase family protein [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_291|304745|305302|1|ID=1_291;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.351	WP_000606890.1 MULTISPECIES: isochorismatase family protein [Staphylococcus]	100	99.5	2.83e-131
BAAHUE010000001.1_292|305578|306933|1|ID=1_292;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.330	WP_000728173.1 MULTISPECIES: branched-chain amino acid transport system II carrier protein BrnQ1 [Staphylococcus]	100	99.8	4.51e-307
BAAHUE010000001.1_293|307159|308370|1|ID=1_293;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378	WP_001084436.1 MULTISPECIES: ornithine--oxo-acid transaminase [Staphylococcus]	100	97.5	8.12e-288
BAAHUE010000001.1_294|308406|309440|1|ID=1_294;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_000598483.1 MULTISPECIES: N-acetyl-gamma-glutamyl-phosphate reductase [Staphylococcus]	100	99.4	1.91e-249
BAAHUE010000001.1_295|309452|310693|1|ID=1_295;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000682611.1 MULTISPECIES: bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ [Staphylococcus]	100	99.8	2.08e-295
BAAHUE010000001.1_296|310709|311473|1|ID=1_296;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000668894.1 MULTISPECIES: acetylglutamate kinase [Staphylococcus]	100	99.6	2.85e-181
BAAHUE010000001.1_297|311743|312222|1|ID=1_297;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.365	WP_001802886.1 MULTISPECIES: YagU family protein [Staphylococcus]	100	99.4	3.07e-111
BAAHUE010000001.1_298|312550|313194|-1|ID=1_298;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000215724.1 MULTISPECIES: aureusimine biosynthesis 4'-phosphopantetheinyl transferase AusB [Staphylococcus]	100	99.5	1.88e-157
BAAHUE010000001.1_299|313207|320400|-1|ID=1_299;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.352	WP_000605282.1 MULTISPECIES: aureusimine non-ribosomal peptide synthetase AusA [Staphylococcus]	100	99.7	0.0
BAAHUE010000001.1_300|320829|322079|-1|ID=1_300;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.324	WP_000826862.1 MULTISPECIES: MDR family MFS transporter [Staphylococcus]	100	99.8	1.15e-273
BAAHUE010000001.1_301|322465|323490|-1|ID=1_301;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000706137.1 MULTISPECIES: NAD-dependent formate dehydrogenase [Staphylococcus]	100	99.7	4.31e-247
BAAHUE010000001.1_302|323663|324022|-1|ID=1_302;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328	WP_001092004.1 MULTISPECIES: DUF2294 domain-containing protein [Staphylococcus]	100	99.2	5.50e-79
BAAHUE010000001.1_303|324239|325270|-1|ID=1_303;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000171648.1 MULTISPECIES: acyl-CoA/acyl-ACP dehydrogenase [Staphylococcus]	100	99.7	1.45e-246
BAAHUE010000001.1_304|325283|326044|-1|ID=1_304;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000197958.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.6	7.26e-179
BAAHUE010000001.1_305|326041|327015|-1|ID=1_305;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_000826685.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	8.29e-241
BAAHUE010000001.1_306|327029|327769|-1|ID=1_306;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000590853.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	3.47e-178
BAAHUE010000001.1_307|328111|328623|-1|ID=1_307;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.341	WP_000171919.1 MULTISPECIES: DUF4242 domain-containing protein [Staphylococcus]	100	99.4	9.30e-116
BAAHUE010000001.1_308|328802|329005|1|ID=1_308;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000356963.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.5	8.29e-39
BAAHUE010000001.1_309|329067|330131|-1|ID=1_309;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.317	WP_001013484.1 MULTISPECIES: cation diffusion facilitator family transporter [Staphylococcus]	100	89.9	1.38e-216
BAAHUE010000001.1_310|330450|330560|-1|ID=1_310;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000161255.1 hypothetical protein [Staphylococcus aureus]	76.5	91.9	1.21e-08
BAAHUE010000001.1_311|330687|332174|-1|ID=1_311;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000290400.1 MULTISPECIES: aldehyde dehydrogenase family protein [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_312|332601|332984|1|ID=1_312;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.320	WP_001237004.1 MULTISPECIES: YbaN family protein [Staphylococcus]	100	99.2	1.59e-75
BAAHUE010000001.1_313|332991|333317|1|ID=1_313;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.303	WP_000480603.1 MULTISPECIES: staphylobilin-forming heme oxygenase IsdI [Staphylococcus]	100	99.1	4.22e-71
BAAHUE010000001.1_314|333382|334527|-1|ID=1_314;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000723454.1 type 8 capsular polysaccharide synthesis protein Cap8P [Staphylococcus aureus]	100	99.7	2.25e-276
BAAHUE010000001.1_315|334604|335854|-1|ID=1_315;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.344	WP_108932405.1 type 8 capsular polysaccharide synthesis protein Cap8O [Staphylococcus aureus]	100	99.8	1.48e-301
BAAHUE010000001.1_316|335908|336795|-1|ID=1_316;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=11-12bp;gc_cont=0.334	WP_001230670.1 MULTISPECIES: capsular polysaccharide type 5/8 biosynthesis epimerase CapN [Staphylococcus]	100	99.7	2.68e-211
BAAHUE010000001.1_317|336795|337352|-1|ID=1_317;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.324	WP_000825098.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8M [Staphylococcus]	100	99.5	8.74e-126
BAAHUE010000001.1_318|337363|338568|-1|ID=1_318;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.351	WP_001291022.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8L [Staphylococcus]	100	99.8	3.18e-293
BAAHUE010000001.1_319|338569|339774|-1|ID=1_319;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.269	WP_001085819.1 MULTISPECIES: capsular polysaccharide biosynthesis protein [Staphylococcus]	100	99.8	9.19e-261
BAAHUE010000001.1_320|339767|340933|-1|ID=1_320;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.292	WP_000668180.1 MULTISPECIES: O-antigen ligase family protein [Staphylococcus]	100	99.7	9.39e-268
BAAHUE010000001.1_321|340947|342056|-1|ID=1_321;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.292	WP_001221639.1 MULTISPECIES: glycosyltransferase [Staphylococcus]	100	99.7	7.64e-262
BAAHUE010000001.1_322|342061|342687|-1|ID=1_322;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_001216898.1 MULTISPECIES: CatB-related O-acetyltransferase [Staphylococcus]	100	99.5	1.37e-147
BAAHUE010000001.1_323|342690|343814|-1|ID=1_323;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000413171.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8G [Staphylococcus]	100	99.7	2.31e-270
BAAHUE010000001.1_324|343818|344927|-1|ID=1_324;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_001028293.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8F [Staphylococcus]	100	99.7	9.83e-274
BAAHUE010000001.1_325|344940|345968|-1|ID=1_325;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000459054.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8E [Staphylococcus]	99.7	99.7	4.79e-240
BAAHUE010000001.1_326|345958|346968|-1|ID=1_326;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.359	WP_031888371.1 type 8 capsular polysaccharide synthesis protein Cap8D, partial [Staphylococcus aureus]	99.7	99.7	1.96e-238
BAAHUE010000001.1_327|347004|347780|-1|ID=1_327;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_142297501.1 type 8 capsular polysaccharide synthesis protein Cap8D, partial [Staphylococcus aureus]	99.2	99.6	1.26e-167
BAAHUE010000001.1_328|347800|348564|-1|ID=1_328;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.319	WP_000565302.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8C [Staphylococcus]	100	99.6	5.13e-184
BAAHUE010000001.1_329|348567|349253|-1|ID=1_329;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.336	WP_000037332.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8B [Staphylococcus]	100	99.6	3.57e-153
BAAHUE010000001.1_330|349269|349937|-1|ID=1_330;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000446299.1 MULTISPECIES: capsular polysaccharide type 5/8 biosynthesis protein CapA [Staphylococcus]	100	99.6	2.38e-139
BAAHUE010000001.1_331|350282|352891|-1|ID=1_331;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000955777.1 MULTISPECIES: bifunctional acetaldehyde-CoA/alcohol dehydrogenase [Staphylococcus]	100	99.9	0.0
BAAHUE010000001.1_332|353341|353562|-1|ID=1_332;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.261	WP_001550009.1 transposase [Staphylococcus aureus]	100	98.6	5.07e-47
BAAHUE010000001.1_333|354215|354502|-1|ID=1_333;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.198	WP_000469917.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.0	2.43e-55
BAAHUE010000001.1_334|354586|354876|-1|ID=1_334;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.275	WP_267246680.1 replication initiation factor domain-containing protein [Staphylococcus aureus]	95.8	99.0	2.39e-57
BAAHUE010000001.1_335|354861|355406|-1|ID=1_335;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.308	WP_001550007.1 replication initiation protein [Staphylococcus aureus]	100	88.5	5.90e-113
BAAHUE010000001.1_336|355719|355913|-1|ID=1_336;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.221	WP_301557689.1 ImmA/IrrE family metallo-endopeptidase, partial [Staphylococcus aureus]	100	98.5	9.65e-36
BAAHUE010000001.1_337|356006|357541|-1|ID=1_337;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000065035.1 MULTISPECIES: bifunctional metallophosphatase/5'-nucleotidase [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_338|357592|359136|-1|ID=1_338;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	WP_409394142.1 DNA-binding protein [Staphylococcus aureus]	99.8	99.8	0.0
