BAAHUE010000001.1_1|1054|1650|-1|ID=1_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.363	WP_000559156.1 MULTISPECIES: recombination mediator RecR [Staphylococcus]	100	99.5	3.81e-140
BAAHUE010000001.1_339|359365|360321|1|ID=1_339;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000787672.1 MULTISPECIES: phosphate/phosphite/phosphonate ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	7.39e-216
BAAHUE010000001.1_340|360535|361308|1|ID=1_340;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.349	WP_000078092.1 MULTISPECIES: phosphonate ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	6.96e-179
BAAHUE010000001.1_341|361310|362110|1|ID=1_341;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.343	WP_001127689.1 MULTISPECIES: phosphonate ABC transporter, permease protein PhnE [Staphylococcus]	100	99.6	5.67e-178
BAAHUE010000001.1_342|362107|362922|1|ID=1_342;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.370	WP_000191092.1 MULTISPECIES: phosphonate ABC transporter, permease protein PhnE [Staphylococcus]	100	99.6	8.33e-178
BAAHUE010000001.1_343|363053|364231|-1|ID=1_343;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.369	WP_000197806.1 MULTISPECIES: phosphopentomutase [Staphylococcus]	100	99.7	4.49e-293
BAAHUE010000001.1_344|364259|364921|-1|ID=1_344;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.400	WP_000667269.1 MULTISPECIES: deoxyribose-phosphate aldolase [Staphylococcus]	100	99.5	1.46e-148
BAAHUE010000001.1_345|365002|366360|-1|ID=1_345;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.320	WP_001100300.1 MULTISPECIES: tetracycline efflux MFS transporter Tet(38) [Staphylococcus]	100	99.3	1.72e-295
BAAHUE010000001.1_346|366361|367068|-1|ID=1_346;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000843292.1 MULTISPECIES: purine-nucleoside phosphorylase [Staphylococcus]	100	99.6	5.75e-167
BAAHUE010000001.1_347|367304|368059|1|ID=1_347;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.357	WP_001789411.1 MULTISPECIES: GntR family transcriptional regulator [Staphylococcus]	100	99.6	3.35e-183
BAAHUE010000001.1_348|368251|368976|-1|ID=1_348;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.355	WP_325996532.1 LPXTG cell wall anchor domain-containing protein [Staphylococcus aureus]	86.3	99.6	2.24e-123
BAAHUE010000001.1_349|369344|369943|-1|ID=1_349;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.357	WP_000874681.1 MULTISPECIES: superoxide dismutase [Staphylococcus]	100	99.5	2.49e-150
BAAHUE010000001.1_350|370211|371641|-1|ID=1_350;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000834084.1 MULTISPECIES: oligosaccharide flippase family protein [Staphylococcus]	100	99.8	4.39e-313
BAAHUE010000001.1_351|371631|372869|-1|ID=1_351;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.304	WP_000431234.1 MULTISPECIES: O-antigen ligase family protein [Staphylococcus]	100	99.8	6.92e-273
BAAHUE010000001.1_352|372850|374016|-1|ID=1_352;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.333	WP_000692514.1 MULTISPECIES: glycosyltransferase family 4 protein [Staphylococcus]	100	99.7	1.21e-279
BAAHUE010000001.1_353|374226|374918|-1|ID=1_353;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000736084.1 MULTISPECIES: sugar transferase [Staphylococcus]	100	99.6	8.15e-160
BAAHUE010000001.1_354|374881|375852|-1|ID=1_354;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.316	WP_078096585.1 NAD-dependent epimerase/dehydratase family protein [Staphylococcus aureus]	99.7	99.7	2.96e-232
BAAHUE010000001.1_355|376197|376973|-1|ID=1_355;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.408	WP_117179539.1 (S)-acetoin forming diacetyl reductase [Staphylococcus aureus]	99.6	99.6	1.31e-163
BAAHUE010000001.1_356|377185|377811|-1|ID=1_356;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000414628.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.5	1.28e-127
BAAHUE010000001.1_357|377861|378268|-1|ID=1_357;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000094899.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.3	1.13e-81
BAAHUE010000001.1_358|378464|379228|-1|ID=1_358;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.367	WP_001015549.1 MULTISPECIES: bifunctional transcriptional regulator/O-phospho-L-serine synthase SbnI [Staphylococcus]	100	99.6	8.58e-192
BAAHUE010000001.1_359|379232|380434|-1|ID=1_359;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_001223700.1 MULTISPECIES: staphyloferrin B biosynthesis decarboxylase SbnH [Staphylococcus]	100	99.8	7.31e-303
BAAHUE010000001.1_360|380434|381213|-1|ID=1_360;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.400	WP_001186806.1 MULTISPECIES: staphyloferrin B biosynthesis citrate synthase SbnG [Staphylococcus]	100	99.2	6.71e-180
BAAHUE010000001.1_361|381185|382963|-1|ID=1_361;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.360	WP_078091632.1 3-(L-alanin-3-ylcarbamoyl)-2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxypropanoate synthase SbnF [Staphylococcus aureus]	100	99.7	0.0
BAAHUE010000001.1_362|382944|384680|-1|ID=1_362;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.366	WP_001179888.1 MULTISPECIES: L-2,3-diaminopropanoate--citrate ligase SbnE [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_363|384670|385926|-1|ID=1_363;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.391	WP_000610051.1 MULTISPECIES: staphyloferrin B export MFS transporter [Staphylococcus]	100	99.8	4.29e-286
BAAHUE010000001.1_364|385919|387673|-1|ID=1_364;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.360	WP_001179384.1 MULTISPECIES: staphyloferrin B biosynthesis protein SbnC [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_365|387694|388704|-1|ID=1_365;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.375	WP_001078456.1 MULTISPECIES: N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase SbnB [Staphylococcus]	100	99.7	9.37e-244
BAAHUE010000001.1_366|388701|389681|-1|ID=1_366;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000570808.1 MULTISPECIES: 2,3-diaminopropionate biosynthesis protein SbnA [Staphylococcus]	100	99.7	1.27e-236
BAAHUE010000001.1_367|389912|390904|1|ID=1_367;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.322	WP_001045111.1 MULTISPECIES: staphyloferrin B ABC transporter substrate-binding protein SirA [Staphylococcus]	100	99.7	1.25e-229
BAAHUE010000001.1_368|390920|391915|1|ID=1_368;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.386	WP_000924997.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirB [Staphylococcus]	100	99.7	7.19e-209
BAAHUE010000001.1_369|391912|392910|1|ID=1_369;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.367	WP_000136636.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirC [Staphylococcus]	100	99.7	9.90e-212
BAAHUE010000001.1_370|393279|394031|1|ID=1_370;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.275	WP_000876756.1 MULTISPECIES: HTH-type transcriptional regulator SarS [Staphylococcus]	100	99.6	3.84e-168
BAAHUE010000001.1_371|394416|395906|1|ID=1_371;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378	WP_049882064.1 staphylococcal protein A [Staphylococcus aureus]	95.2	99.8	2.67e-279
BAAHUE010000001.1_372|396235|397827|-1|ID=1_372;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000173902.1 MULTISPECIES: L-lactate permease [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_373|398089|398562|-1|ID=1_373;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.302	WP_000036327.1 MULTISPECIES: DUF1648 domain-containing protein [Staphylococcus]	100	99.4	2.08e-108
BAAHUE010000001.1_374|398752|400149|-1|ID=1_374;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.291	WP_001151814.1 MULTISPECIES: aminotransferase-like domain-containing protein [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_375|400262|401134|1|ID=1_375;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.308	WP_001038103.1 MULTISPECIES: DMT family transporter [Staphylococcus]	100	99.7	1.19e-191
BAAHUE010000001.1_376|401308|403083|1|ID=1_376;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.355	WP_000291842.1 MULTISPECIES: oleate hydratase [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_377|403403|405070|1|ID=1_377;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_001791835.1 MULTISPECIES: Na/Pi cotransporter family protein [Staphylococcus]	100	99.5	0.0
BAAHUE010000001.1_378|405556|406944|-1|ID=1_378;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	WP_001006446.1 multidrug efflux MFS transporter NorC [Staphylococcus aureus]	100	99.8	2.01e-311
BAAHUE010000001.1_379|406946|408124|-1|ID=1_379;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.371	WP_001075826.1 MULTISPECIES: M20 family metallopeptidase [Staphylococcus]	100	99.7	3.96e-287
BAAHUE010000001.1_380|408275|410512|-1|ID=1_380;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_001188495.1 MULTISPECIES: transcriptional regulator AryK [Staphylococcus]	100	99.9	0.0
BAAHUE010000001.1_381|410606|411373|-1|ID=1_381;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.311	WP_000826311.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	8.83e-181
BAAHUE010000001.1_382|411440|412210|-1|ID=1_382;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.301	WP_000977781.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	1.93e-180
BAAHUE010000001.1_383|412274|413077|-1|ID=1_383;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.285	WP_000597212.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	95.5	2.03e-178
BAAHUE010000001.1_384|413096|413866|-1|ID=1_384;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000977774.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	1.65e-181
BAAHUE010000001.1_385|414087|415073|-1|ID=1_385;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.333	WP_000710576.1 MULTISPECIES: phosphatidylinositol-specific phospholipase C [Staphylococcus]	100	99.7	2.67e-239
BAAHUE010000001.1_386|415278|415760|-1|ID=1_386;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.317	WP_108932403.1 hypothetical protein [Staphylococcus aureus]	100	99.4	3.29e-102
BAAHUE010000001.1_387|415817|418969|-1|ID=1_387;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000080559.1 MULTISPECIES: DEAD/DEAH box helicase [Staphylococcus]	100	99.9	0.0
BAAHUE010000001.1_388|419236|419838|-1|ID=1_388;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.300	WP_000908952.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	1.26e-130
BAAHUE010000001.1_389|420272|421015|-1|ID=1_389;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.263	WP_001793250.1 MULTISPECIES: LysR family transcriptional regulator [Staphylococcus]	100	99.6	3.56e-167
BAAHUE010000001.1_390|421106|421639|1|ID=1_390;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.262	WP_000543163.1 MULTISPECIES: DUF4865 family protein [Staphylococcus]	100	99.4	2.35e-126
BAAHUE010000001.1_391|421994|422854|-1|ID=1_391;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.278	WP_001052510.1 MULTISPECIES: LysR family transcriptional regulator [Staphylococcus]	100	99.7	2.35e-196
BAAHUE010000001.1_392|422967|423518|1|ID=1_392;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000627022.1 MULTISPECIES: flavodoxin family protein [Staphylococcus]	100	99.5	3.32e-129
BAAHUE010000001.1_393|423511|424731|1|ID=1_393;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.290	WP_000130764.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.8	8.75e-273
BAAHUE010000001.1_394|424803|425099|-1|ID=1_394;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000201640.1 MULTISPECIES: TfoX/Sxy family protein [Staphylococcus]	100	99.0	3.52e-63
BAAHUE010000001.1_395|425148|425351|-1|ID=1_395;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.265	WP_000398679.1 MULTISPECIES: DUF6007 family protein [Staphylococcus]	100	98.5	4.80e-38
BAAHUE010000001.1_396|425660|426646|1|ID=1_396;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.389	WP_000662031.1 MULTISPECIES: tRNA dihydrouridine synthase [Staphylococcus]	100	99.7	1.88e-239
BAAHUE010000001.1_397|427312|428505|-1|ID=1_397;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.326	WP_001033018.1 MULTISPECIES: type II sulfide:quinone oxidoreductase Sqr [Staphylococcus]	100	99.7	1.78e-297
BAAHUE010000001.1_398|428524|429858|-1|ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.336	WP_000465472.1 MULTISPECIES: persulfide dioxygenase-sulfurtransferase CstB [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_399|429889|430956|-1|ID=1_399;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000816129.1 MULTISPECIES: persulfide response sulfurtransferase CstA [Staphylococcus]	100	99.7	4.88e-251
BAAHUE010000001.1_400|431093|431353|1|ID=1_400;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_001105087.1 MULTISPECIES: persulfide-sensing transcriptional repressor CstR [Staphylococcus]	100	98.9	1.96e-50
BAAHUE010000001.1_401|431353|432108|1|ID=1_401;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.316	WP_000355845.1 MULTISPECIES: sulfite exporter TauE/SafE family protein [Staphylococcus]	100	99.6	2.75e-157
BAAHUE010000001.1_402|432323|432775|1|ID=1_402;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	WP_000048258.1 tRNA-dihydrouridine synthase [Staphylococcus aureus]	100	99.3	1.49e-100
BAAHUE010000001.1_403|432869|434614|-1|ID=1_403;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.255	WP_000700190.1 MULTISPECIES: DUF6119 family protein [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_404|435311|435808|-1|ID=1_404;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.275	WP_000051479.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.4	2.24e-91
BAAHUE010000001.1_405|436277|436654|-1|ID=1_405;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.235	WP_000687965.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.2	9.66e-85
BAAHUE010000001.1_406|437080|438012|-1|ID=1_406;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.229	WP_000364405.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.7	1.29e-221
BAAHUE010000001.1_407|438084|439667|-1|ID=1_407;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.252	WP_001551935.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_408|439839|440135|1|ID=1_408;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000221967.1 MULTISPECIES: cassette chromosome ssDNA-binding protein [Staphylococcus]	100	99.0	2.28e-68
BAAHUE010000001.1_409|440135|441928|1|ID=1_409;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_108932402.1 cassette chromosome replicative helicase [Staphylococcus aureus]	100	99.8	0.0
BAAHUE010000001.1_410|442162|443511|1|ID=1_410;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000815640.1 MULTISPECIES: cassette chromosome recombinase CcrA [Bacillota]	100	99.8	0.0
BAAHUE010000001.1_411|443533|445161|1|ID=1_411;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.351	WP_108932401.1 MULTISPECIES: cassette chromosome recombinase CcrB [Staphylococcus]	100	99.8	0.0
BAAHUE010000001.1_412|445683|446033|1|ID=1_412;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000849672.1 MULTISPECIES: SAUGI family uracil-DNA glycosylase inhibitor [Bacteria]	100	99.1	6.26e-79
BAAHUE010000001.1_413|446120|446431|1|ID=1_413;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000700851.1 MULTISPECIES: DUF960 family protein [Bacillota]	100	99.0	1.39e-69
BAAHUE010000001.1_414|446446|446952|1|ID=1_414;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.371	WP_001092189.1 MULTISPECIES: DUF1643 domain-containing protein [Staphylococcus]	100	99.4	1.38e-116
BAAHUE010000001.1_415|447088|448611|1|ID=1_415;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.283	WP_371383177.1 IS1182 family transposase, partial [Staphylococcus aureus]	100	99.8	0.0
BAAHUE010000001.1_416|448602|448874|-1|ID=1_416;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.370	WP_320159820.1 type I restriction enzyme endonuclease domain-containing protein, partial [Staphylococcus aureus]	98.9	98.9	7.30e-53
BAAHUE010000001.1_417|448834|449820|-1|ID=1_417;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.293	WP_001549960.1 MULTISPECIES: beta-lactam sensor/signal transducer MecR1 [Staphylococcus]	100	99.7	4.68e-224
BAAHUE010000001.1_418|449920|451926|1|ID=1_418;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.306	WP_199613021.1 PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus pseudintermedius]	99.9	99.9	0.0
BAAHUE010000001.1_419|451972|452400|-1|ID=1_419;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.289	WP_000872606.1 MULTISPECIES: MaoC family dehydratase [Bacillota]	100	99.3	4.36e-96
BAAHUE010000001.1_420|452497|453240|-1|ID=1_420;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000958858.1 MULTISPECIES: glycerophosphoryl diester phosphodiesterase [Bacillota]	100	99.6	5.12e-176
BAAHUE010000001.1_421|453629|453859|-1|ID=1_421;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.346	WP_225261247.1 hypothetical protein, partial [Staphylococcus aureus]	98.7	97.4	4.86e-38
BAAHUE010000001.1_422|453957|454337|-1|ID=1_422;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.310	WP_190276326.1 MULTISPECIES: hydroxymethylglutaryl-CoA synthase, partial [Staphylococcus]	100	99.2	4.41e-86
