BAAHUI010000002.1_1|3|485|-1|ID=1_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.294	WP_150014962.1 TIGR01741 family protein [Staphylococcus aureus]	100	100	6.52e-117
BAAHUI010000002.1_2|1071|1754|-1|ID=1_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.268	WP_000208414.1 DUF5079 family protein [Staphylococcus aureus]	100	99.6	8.71e-149
BAAHUI010000002.1_3|1962|2453|-1|ID=1_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.289	WP_000142049.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	1.57e-115
BAAHUI010000002.1_4|2464|4308|-1|ID=1_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.357	WP_123090409.1 DNA/RNA non-specific endonuclease [Staphylococcus aureus]	98.9	99.8	0.0
BAAHUI010000002.1_5|4318|4635|-1|ID=1_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000175722.1 MULTISPECIES: type VII secretion system extracellular protein EsxD [Staphylococcus]	100	99.1	3.14e-67
BAAHUI010000002.1_6|4635|5312|-1|ID=1_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.296	WP_000655875.1 MULTISPECIES: DUF5081 family protein [Staphylococcus]	100	99.1	1.79e-158
BAAHUI010000002.1_7|5309|5623|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.387	WP_000509668.1 MULTISPECIES: WXG100 family type VII secretion effector EsxB [Staphylococcus]	100	99.0	1.98e-65
BAAHUI010000002.1_8|5639|6031|-1|ID=1_8;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_001010289.1 MULTISPECIES: type VII secretion substrate EsaC [Staphylococcus]	100	99.2	7.50e-80
BAAHUI010000002.1_9|6061|10500|-1|ID=1_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000549278.1 MULTISPECIES: type VII secretion protein EssC [Staphylococcus]	100	99.9	0.0
BAAHUI010000002.1_10|10522|11856|-1|ID=1_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.300	WP_031796234.1 type VII secretion protein EssB, partial [Staphylococcus aureus]	100	87.9	2.16e-276
BAAHUI010000002.1_11|11869|12111|-1|ID=1_11;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.296	WP_001071606.1 MULTISPECIES: type VII secretion protein EsaB [Staphylococcus]	100	98.8	3.02e-49
BAAHUI010000002.1_12|12083|12541|-1|ID=1_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000928935.1 MULTISPECIES: type VII secretion protein EssA [Staphylococcus]	100	99.3	7.91e-97
BAAHUI010000002.1_13|12541|15570|-1|ID=1_13;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.309	WP_000728949.1 MULTISPECIES: type VII secretion protein EsaA [Staphylococcus]	100	99.9	0.0
BAAHUI010000002.1_14|15654|15947|-1|ID=1_14;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.378	WP_001240826.1 MULTISPECIES: WXG100 family type VII secretion effector EsxA [Staphylococcus]	100	99.0	5.04e-58
BAAHUI010000002.1_15|16186|17088|1|ID=1_15;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_000751207.1 MULTISPECIES: CHAP domain-containing protein [Staphylococcus]	100	98.7	3.96e-208
BAAHUI010000002.1_16|17231|17818|-1|ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.281	WP_000583198.1 MULTISPECIES: DUF5080 family protein [Staphylococcus]	100	99.5	2.09e-122
BAAHUI010000002.1_17|17852|18505|-1|ID=1_17;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.277	WP_000421225.1 MULTISPECIES: DUF5079 family protein [Staphylococcus]	100	99.5	1.46e-142
BAAHUI010000002.1_18|18776|20299|1|ID=1_18;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.284	WP_000038517.1 MULTISPECIES: DUF6583 family protein [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_19|20367|21533|1|ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.319	WP_000848764.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	4.98e-263
BAAHUI010000002.1_20|21530|22450|1|ID=1_20;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000806113.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	3.66e-194
BAAHUI010000002.1_21|22464|23123|1|ID=1_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000570071.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.5	3.22e-156
BAAHUI010000002.1_22|23175|24143|-1|ID=1_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.396	WP_000736798.1 MULTISPECIES: glycine-glycine endopeptidase LytM [Staphylococcus]	100	97.8	1.21e-226
BAAHUI010000002.1_23|24451|25443|-1|ID=1_23;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000337364.1 MULTISPECIES: choloylglycine hydrolase family protein [Staphylococcus]	100	99.7	3.68e-247
BAAHUI010000002.1_24|25677|27053|1|ID=1_24;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.375	WP_001066545.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.8	1.64e-308
BAAHUI010000002.1_25|27094|27498|-1|ID=1_25;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.306	WP_151180494.1 transposase, partial [Staphylococcus aureus]	99.2	91.1	5.33e-84
BAAHUI010000002.1_26|27726|28118|-1|ID=1_26;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.265	WP_001159765.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.2	8.78e-88
BAAHUI010000002.1_27|28498|29496|1|ID=1_27;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.373	WP_000757880.1 MULTISPECIES: ribose utilization transcriptional repressor RbsR [Staphylococcus]	100	99.7	1.00e-236
BAAHUI010000002.1_28|29728|30609|1|ID=1_28;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.384	WP_000029204.1 MULTISPECIES: ribose/proton symporter RbsU [Staphylococcus]	100	99.7	1.37e-203
BAAHUI010000002.1_29|30624|31028|1|ID=1_29;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000747873.1 MULTISPECIES: D-ribose pyranase [Staphylococcus]	100	99.3	5.86e-88
BAAHUI010000002.1_30|31056|31970|1|ID=1_30;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000182751.1 MULTISPECIES: ribokinase [Staphylococcus]	100	99.7	2.11e-208
BAAHUI010000002.1_31|32221|32982|1|ID=1_31;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000031268.1 MULTISPECIES: class I SAM-dependent methyltransferase [Staphylococcus]	100	99.6	1.31e-181
BAAHUI010000002.1_32|33153|33344|-1|ID=1_32;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.375	WP_000596691.1 hypothetical protein, partial [Staphylococcus aureus]	90.3	96.9	3.27e-32
BAAHUI010000002.1_33|33416|34852|-1|ID=1_33;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.368	WP_000163988.1 MULTISPECIES: 6-phospho-beta-glucosidase [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_34|34868|35659|-1|ID=1_34;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.348	WP_000066938.1 MULTISPECIES: glucose PTS transporter subunit IIA [Staphylococcus]	100	99.6	1.35e-179
BAAHUI010000002.1_35|35808|36512|1|ID=1_35;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000922329.1 MULTISPECIES: GntR family transcriptional regulator [Staphylococcus]	100	99.6	1.07e-166
BAAHUI010000002.1_36|36620|37321|-1|ID=1_36;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000607067.1 MULTISPECIES: antiholin-like protein LrgB [Staphylococcus]	100	99.6	4.81e-149
BAAHUI010000002.1_37|37314|37757|-1|ID=1_37;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.347	WP_001792906.1 MULTISPECIES: antiholin-like murein hydrolase modulator LrgA [Staphylococcus]	100	99.3	2.67e-88
BAAHUI010000002.1_38|37870|38610|-1|ID=1_38;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000645452.1 MULTISPECIES: response regulator transcription factor LytR [Staphylococcus]	100	99.6	5.09e-171
BAAHUI010000002.1_39|38613|40352|-1|ID=1_39;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	WP_000925394.1 sensor histidine kinase [Staphylococcus aureus]	100	99.8	0.0
BAAHUI010000002.1_40|40614|41288|-1|ID=1_40;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.326	WP_000608826.1 MULTISPECIES: iron-sulfur cluster repair di-iron protein ScdA [Staphylococcus]	100	99.6	7.29e-160
BAAHUI010000002.1_41|41428|43152|-1|ID=1_41;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.319	WP_000975357.1 MULTISPECIES: poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_42|43185|44873|-1|ID=1_42;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.319	WP_000240920.1 MULTISPECIES: teichoic acid ribitol-phosphate polymerase TarL [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_43|44895|45947|-1|ID=1_43;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.338	WP_000610203.1 MULTISPECIES: ribitol-5-phosphate dehydrogenase [Staphylococcus]	100	97.2	5.95e-245
BAAHUI010000002.1_44|45913|46629|-1|ID=1_44;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.322	WP_000872486.1 MULTISPECIES: D-ribitol-5-phosphate cytidylyltransferase [Staphylococcus]	100	99.6	1.71e-165
BAAHUI010000002.1_45|46905|48074|-1|ID=1_45;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.334	WP_000594815.1 MULTISPECIES: teichoic acid glycerol-phosphate transferase TarF [Staphylococcus]	100	99.7	1.02e-292
BAAHUI010000002.1_46|48502|50196|-1|ID=1_46;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000167985.1 MULTISPECIES: teichoic acid ribitol-phosphate polymerase TarK [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_47|50218|51243|-1|ID=1_47;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.350	WP_000610189.1 MULTISPECIES: alcohol dehydrogenase catalytic domain-containing protein [Staphylococcus]	100	99.7	1.83e-248
BAAHUI010000002.1_48|51236|51952|-1|ID=1_48;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.329	WP_000638476.1 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Staphylococcus aureus]	100	99.6	1.40e-164
BAAHUI010000002.1_49|52480|53523|-1|ID=1_49;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.379	WP_108932411.1 galactitol-1-phosphate 5-dehydrogenase [Staphylococcus aureus]	100	99.7	8.49e-257
BAAHUI010000002.1_50|53547|53693|-1|ID=1_50;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000230358.1 MULTISPECIES: hypothetical protein [Bacteria]	100	98.0	3.61e-25
BAAHUI010000002.1_51|53695|54753|-1|ID=1_51;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_108932410.1 zinc-binding dehydrogenase [Staphylococcus aureus]	99.7	99.4	1.79e-258
BAAHUI010000002.1_52|54768|56027|-1|ID=1_52;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000120104.1 MULTISPECIES: PTS galactitol transporter subunit IIC [Staphylococcus]	100	99.8	6.59e-286
BAAHUI010000002.1_53|56254|56532|-1|ID=1_53;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.305	WP_000815795.1 MULTISPECIES: PTS sugar transporter subunit IIB [Bacilli]	100	98.9	5.84e-57
BAAHUI010000002.1_54|56555|57022|-1|ID=1_54;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000531476.1 MULTISPECIES: PTS sugar transporter subunit IIA [Staphylococcus]	100	99.4	2.64e-101
BAAHUI010000002.1_55|57007|58608|-1|ID=1_55;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.330	WP_001012749.1 BglG family transcription antiterminator [Staphylococcus aureus]	99.8	99.8	0.0
BAAHUI010000002.1_56|58681|59103|-1|ID=1_56;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.331	WP_031835410.1 helix-turn-helix domain-containing protein, partial [Staphylococcus aureus]	99.3	99.3	1.36e-92
BAAHUI010000002.1_57|59442|60377|-1|ID=1_57;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.396	WP_000823215.1 MULTISPECIES: nucleoside hydrolase [Staphylococcus]	100	99.7	2.07e-223
BAAHUI010000002.1_58|60739|62268|1|ID=1_58;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.393	WP_000838204.1 MULTISPECIES: PTS transporter subunit EIIC [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_59|62588|63541|-1|ID=1_59;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_001031882.1 MULTISPECIES: L-lactate dehydrogenase [Bacilli]	100	99.7	7.77e-222
BAAHUI010000002.1_60|64114|65259|1|ID=1_60;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000954810.1 MULTISPECIES: globin domain-containing protein [Staphylococcus]	100	99.7	3.57e-273
BAAHUI010000002.1_61|65285|65458|1|ID=1_61;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.259	WP_000773989.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.3	2.46e-29
BAAHUI010000002.1_62|65615|65971|1|ID=1_62;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000215216.1 MULTISPECIES: DUF488 domain-containing protein [Staphylococcus]	100	99.2	8.82e-80
BAAHUI010000002.1_63|66169|67644|1|ID=1_63;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_203234744.1 nickel ABC transporter substrate-binding protein [Staphylococcus aureus]	99.6	99.8	0.0
BAAHUI010000002.1_64|67958|69187|-1|ID=1_64;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.343	WP_001789851.1 MULTISPECIES: PrsW family intramembrane metalloprotease [Staphylococcus]	100	92.7	1.92e-259
BAAHUI010000002.1_65|69541|71118|1|ID=1_65;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.368	WP_001789452.1 MULTISPECIES: fatty acid degradation protein FadX [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_66|71144|72649|1|ID=1_66;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_001008401.1 MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_67|72761|73972|1|ID=1_67;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.394	WP_000142189.1 MULTISPECIES: acyl-CoA dehydrogenase FadE [Staphylococcus]	100	99.8	5.28e-293
BAAHUI010000002.1_68|74158|76419|1|ID=1_68;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000154514.1 MULTISPECIES: 3-hydroxyacyl-CoA dehydrogenase/crotonase FadB [Staphylococcus]	100	99.9	0.0
BAAHUI010000002.1_69|76449|77633|1|ID=1_69;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.434	WP_001154618.1 MULTISPECIES: thiolase family protein [Staphylococcus]	99.7	99.7	1.07e-276
BAAHUI010000002.1_70|78236|79822|-1|ID=1_70;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.327	WP_108932409.1 staphylocoagulase [Staphylococcus aureus]	100	99.8	0.0
BAAHUI010000002.1_71|80012|80356|1|ID=1_71;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.319	WP_000211597.1 MULTISPECIES: complement inhibitor SCIN family protein [Staphylococcus]	100	99.1	1.61e-71
BAAHUI010000002.1_72|80520|82283|-1|ID=1_72;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000822608.1 MULTISPECIES: glycerophosphoryl diester phosphodiesterase membrane domain-containing protein [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_73|82619|83374|-1|ID=1_73;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000911657.1 MULTISPECIES: pyruvate formate-lyase-activating protein [Staphylococcus]	100	99.6	5.37e-189
BAAHUI010000002.1_74|83397|85646|-1|ID=1_74;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000894660.1 MULTISPECIES: formate C-acetyltransferase [Staphylococcus]	100	99.9	0.0
BAAHUI010000002.1_75|86234|87202|1|ID=1_75;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.342	WP_000837105.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	1.93e-229
BAAHUI010000002.1_76|87199|88755|1|ID=1_76;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000127982.1 MULTISPECIES: sensor histidine kinase [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_77|88748|89506|1|ID=1_77;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000477521.1 MULTISPECIES: response regulator transcription factor [Staphylococcus]	100	99.6	7.30e-183
BAAHUI010000002.1_78|89865|91262|-1|ID=1_78;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.363	WP_001008722.1 MULTISPECIES: hexose-6-phosphate:phosphate antiporter [Staphylococcus]	100	98.5	0.0
BAAHUI010000002.1_79|91477|91971|1|ID=1_79;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.265	WP_000603754.1 MULTISPECIES: isoprenylcysteine carboxyl methyltransferase family protein [Staphylococcus]	100	99.4	8.00e-105
BAAHUI010000002.1_80|92332|93300|-1|ID=1_80;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000690419.1 MULTISPECIES: sugar phosphate isomerase/epimerase family protein [Staphylococcus]	100	99.7	6.59e-246
