BAAHUI010000002.1_1|3|485|-1|ID=1_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.294	WP_150014962.1 TIGR01741 family protein [Staphylococcus aureus]	100	100	6.52e-117
BAAHUI010000002.1_81|93355|94395|-1|ID=1_81;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.395	WP_000163809.1 MULTISPECIES: Gfo/Idh/MocA family protein [Staphylococcus]	100	99.7	1.52e-254
BAAHUI010000002.1_82|94420|95499|-1|ID=1_82;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389	WP_108932407.1 Gfo/Idh/MocA family protein [Staphylococcus aureus]	100	99.4	2.47e-264
BAAHUI010000002.1_83|95570|96409|-1|ID=1_83;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000162661.1 MULTISPECIES: sugar ABC transporter permease [Staphylococcus]	100	99.6	1.91e-187
BAAHUI010000002.1_84|96411|97679|-1|ID=1_84;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_086098788.1 sugar ABC transporter permease [Staphylococcus aureus]	98.8	99.8	5.35e-298
BAAHUI010000002.1_85|97682|98953|-1|ID=1_85;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000034961.1 MULTISPECIES: maltodextrin ABC transporter substrate-binding protein [Staphylococcus]	100	99.8	1.29e-310
BAAHUI010000002.1_86|98966|100063|-1|ID=1_86;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000818914.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.7	7.94e-262
BAAHUI010000002.1_87|100446|101024|-1|ID=1_87;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000166917.1 MULTISPECIES: M23 family metallopeptidase [Staphylococcus]	100	99.5	2.14e-143
BAAHUI010000002.1_88|101233|101859|1|ID=1_88;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.322	WP_001151451.1 MULTISPECIES: FMN-dependent NADH-azoreductase [Staphylococcus]	100	99.5	1.17e-148
BAAHUI010000002.1_89|102019|102822|1|ID=1_89;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.299	WP_000643616.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	95.9	8.94e-180
BAAHUI010000002.1_90|103120|105126|-1|ID=1_90;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000236428.1 MULTISPECIES: gamma-glutamyltransferase [Staphylococcus]	100	99.9	0.0
BAAHUI010000002.1_91|105164|106939|-1|ID=1_91;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.333	WP_108932406.1 ABC transporter substrate-binding protein [Staphylococcus aureus]	100	99.8	0.0
BAAHUI010000002.1_92|106956|108119|-1|ID=1_92;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.346	WP_000057899.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	2.60e-253
BAAHUI010000002.1_93|108125|109558|-1|ID=1_93;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328	WP_001797475.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.8	7.21e-314
BAAHUI010000002.1_94|109560|111152|1|ID=1_94;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.357	WP_000067349.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_95|111417|112529|-1|ID=1_95;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.273	WP_000686457.1 MULTISPECIES: RES domain-containing protein [Staphylococcus]	100	99.7	1.89e-267
BAAHUI010000002.1_96|112516|113439|-1|ID=1_96;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000291761.1 MULTISPECIES: sce7725 family protein [Staphylococcus]	100	99.7	5.29e-224
BAAHUI010000002.1_97|113441|114283|-1|ID=1_97;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.284	WP_000370334.1 MULTISPECIES: sce7726 family protein [Staphylococcus]	100	99.6	4.23e-196
BAAHUI010000002.1_98|114488|117277|-1|ID=1_98;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.332	WP_000331347.1 MULTISPECIES: type I restriction endonuclease subunit R [Staphylococcus]	100	99.9	0.0
BAAHUI010000002.1_99|117965|118843|-1|ID=1_99;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344	WP_000181827.1 MurR/RpiR family transcriptional regulator [Staphylococcus aureus]	92.4	99.3	6.81e-185
BAAHUI010000002.1_100|118843|120297|-1|ID=1_100;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000159750.1 MULTISPECIES: PTS transporter subunit EIIC [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_101|120309|121205|-1|ID=1_101;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.381	WP_000432017.1 MULTISPECIES: N-acetylmuramic acid 6-phosphate etherase [Staphylococcus]	100	99.7	7.03e-204
BAAHUI010000002.1_102|121205|122245|-1|ID=1_102;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.353	WP_001802887.1 6-phospho-N-acetylmuramidase [Staphylococcus aureus]	99.7	99.7	2.63e-255
BAAHUI010000002.1_103|122846|124891|1|ID=1_103;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_001227724.1 MULTISPECIES: glucose-specific PTS transporter subunit IIBC [Staphylococcus]	100	99.9	0.0
BAAHUI010000002.1_104|125165|126805|1|ID=1_104;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000813555.1 MULTISPECIES: alpha-keto acid decarboxylase family protein [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_105|126872|127429|1|ID=1_105;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.351	WP_000606890.1 MULTISPECIES: isochorismatase family protein [Staphylococcus]	100	99.5	2.83e-131
BAAHUI010000002.1_106|127705|129060|1|ID=1_106;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.330	WP_000728173.1 MULTISPECIES: branched-chain amino acid transport system II carrier protein BrnQ1 [Staphylococcus]	100	99.8	4.51e-307
BAAHUI010000002.1_107|129286|130497|1|ID=1_107;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378	WP_001084436.1 MULTISPECIES: ornithine--oxo-acid transaminase [Staphylococcus]	100	97.5	8.12e-288
BAAHUI010000002.1_108|130533|131567|1|ID=1_108;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000598483.1 MULTISPECIES: N-acetyl-gamma-glutamyl-phosphate reductase [Staphylococcus]	99.7	99.4	1.10e-248
BAAHUI010000002.1_109|131579|132820|1|ID=1_109;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000682611.1 MULTISPECIES: bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ [Staphylococcus]	100	99.8	2.08e-295
BAAHUI010000002.1_110|132836|133600|1|ID=1_110;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000668894.1 MULTISPECIES: acetylglutamate kinase [Staphylococcus]	100	99.6	2.85e-181
BAAHUI010000002.1_111|133870|134349|1|ID=1_111;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.365	WP_001802886.1 MULTISPECIES: YagU family protein [Staphylococcus]	100	99.4	3.07e-111
BAAHUI010000002.1_112|134677|135321|-1|ID=1_112;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000215724.1 MULTISPECIES: aureusimine biosynthesis 4'-phosphopantetheinyl transferase AusB [Staphylococcus]	100	99.5	1.88e-157
BAAHUI010000002.1_113|135334|142527|-1|ID=1_113;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.352	WP_000605282.1 MULTISPECIES: aureusimine non-ribosomal peptide synthetase AusA [Staphylococcus]	100	99.7	0.0
BAAHUI010000002.1_114|142956|144206|-1|ID=1_114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.324	WP_000826862.1 MULTISPECIES: MDR family MFS transporter [Staphylococcus]	100	99.8	1.15e-273
BAAHUI010000002.1_115|144592|145617|-1|ID=1_115;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000706137.1 MULTISPECIES: NAD-dependent formate dehydrogenase [Staphylococcus]	100	99.7	4.31e-247
BAAHUI010000002.1_116|145790|146149|-1|ID=1_116;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328	WP_001092004.1 MULTISPECIES: DUF2294 domain-containing protein [Staphylococcus]	100	99.2	5.50e-79
BAAHUI010000002.1_117|146366|147397|-1|ID=1_117;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000171648.1 MULTISPECIES: acyl-CoA/acyl-ACP dehydrogenase [Staphylococcus]	100	99.7	1.45e-246
BAAHUI010000002.1_118|147410|148171|-1|ID=1_118;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000197958.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.6	7.26e-179
BAAHUI010000002.1_119|148168|149142|-1|ID=1_119;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_000826685.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	8.29e-241
BAAHUI010000002.1_120|149156|149896|-1|ID=1_120;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000590853.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	99.6	99.6	4.05e-177
BAAHUI010000002.1_121|150238|150750|-1|ID=1_121;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.341	WP_000171919.1 MULTISPECIES: DUF4242 domain-containing protein [Staphylococcus]	100	99.4	9.30e-116
BAAHUI010000002.1_122|150929|151132|1|ID=1_122;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000356963.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.5	8.29e-39
BAAHUI010000002.1_123|151194|152258|-1|ID=1_123;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.317	WP_001013484.1 MULTISPECIES: cation diffusion facilitator family transporter [Staphylococcus]	100	89.9	1.38e-216
BAAHUI010000002.1_124|152577|152687|-1|ID=1_124;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000161255.1 hypothetical protein [Staphylococcus aureus]	76.5	91.9	1.21e-08
BAAHUI010000002.1_125|152814|154301|-1|ID=1_125;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000290400.1 MULTISPECIES: aldehyde dehydrogenase family protein [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_126|154728|155111|1|ID=1_126;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.320	WP_001237004.1 MULTISPECIES: YbaN family protein [Staphylococcus]	100	99.2	1.59e-75
BAAHUI010000002.1_127|155118|155444|1|ID=1_127;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.303	WP_000480603.1 MULTISPECIES: staphylobilin-forming heme oxygenase IsdI [Staphylococcus]	100	99.1	4.22e-71
BAAHUI010000002.1_128|155509|156654|-1|ID=1_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000723454.1 type 8 capsular polysaccharide synthesis protein Cap8P [Staphylococcus aureus]	100	99.7	2.25e-276
BAAHUI010000002.1_129|156731|157981|-1|ID=1_129;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.344	WP_108932405.1 type 8 capsular polysaccharide synthesis protein Cap8O [Staphylococcus aureus]	100	99.8	1.48e-301
BAAHUI010000002.1_130|158035|158922|-1|ID=1_130;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=11-12bp;gc_cont=0.334	WP_001230670.1 MULTISPECIES: capsular polysaccharide type 5/8 biosynthesis epimerase CapN [Staphylococcus]	100	99.7	2.68e-211
BAAHUI010000002.1_131|158922|159479|-1|ID=1_131;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.324	WP_000825098.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8M [Staphylococcus]	100	99.5	8.74e-126
BAAHUI010000002.1_132|159490|160695|-1|ID=1_132;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.351	WP_001291022.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8L [Staphylococcus]	100	99.8	3.18e-293
BAAHUI010000002.1_133|160696|161901|-1|ID=1_133;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.269	WP_001085819.1 MULTISPECIES: capsular polysaccharide biosynthesis protein [Staphylococcus]	100	99.8	9.19e-261
BAAHUI010000002.1_134|161894|163060|-1|ID=1_134;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.292	WP_000668180.1 MULTISPECIES: O-antigen ligase family protein [Staphylococcus]	100	99.7	9.39e-268
BAAHUI010000002.1_135|163074|164183|-1|ID=1_135;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.292	WP_001221639.1 MULTISPECIES: glycosyltransferase [Staphylococcus]	100	99.7	7.64e-262
BAAHUI010000002.1_136|164188|164814|-1|ID=1_136;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_001216898.1 MULTISPECIES: CatB-related O-acetyltransferase [Staphylococcus]	100	99.5	1.37e-147
BAAHUI010000002.1_137|164817|165941|-1|ID=1_137;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000413171.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8G [Staphylococcus]	100	99.7	2.31e-270
BAAHUI010000002.1_138|165945|167054|-1|ID=1_138;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_001028293.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8F [Staphylococcus]	100	99.7	9.83e-274
BAAHUI010000002.1_139|167067|168095|-1|ID=1_139;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000459054.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8E [Staphylococcus]	100	99.7	2.89e-241
BAAHUI010000002.1_140|168085|169095|-1|ID=1_140;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.359	WP_031888371.1 type 8 capsular polysaccharide synthesis protein Cap8D, partial [Staphylococcus aureus]	99.7	99.7	1.96e-238
BAAHUI010000002.1_141|169131|169907|-1|ID=1_141;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_142297501.1 type 8 capsular polysaccharide synthesis protein Cap8D, partial [Staphylococcus aureus]	99.2	99.6	1.26e-167
BAAHUI010000002.1_142|169927|170691|-1|ID=1_142;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.319	WP_000565302.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8C [Staphylococcus]	100	99.6	5.13e-184
BAAHUI010000002.1_143|170694|171380|-1|ID=1_143;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.336	WP_000037332.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8B [Staphylococcus]	100	99.6	3.57e-153
BAAHUI010000002.1_144|171396|172064|-1|ID=1_144;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000446299.1 MULTISPECIES: capsular polysaccharide type 5/8 biosynthesis protein CapA [Staphylococcus]	100	99.6	2.38e-139
BAAHUI010000002.1_145|172409|175018|-1|ID=1_145;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000955777.1 MULTISPECIES: bifunctional acetaldehyde-CoA/alcohol dehydrogenase [Staphylococcus]	100	99.9	0.0
BAAHUI010000002.1_146|175468|175689|-1|ID=1_146;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.261	WP_001550009.1 transposase [Staphylococcus aureus]	100	98.6	5.07e-47
BAAHUI010000002.1_147|176342|176629|-1|ID=1_147;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.198	WP_000469917.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.0	2.43e-55
BAAHUI010000002.1_148|176713|177003|-1|ID=1_148;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.275	WP_267246680.1 replication initiation factor domain-containing protein [Staphylococcus aureus]	95.8	99.0	2.39e-57
BAAHUI010000002.1_149|176988|177533|-1|ID=1_149;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.308	WP_001550007.1 replication initiation protein [Staphylococcus aureus]	100	88.5	5.90e-113
BAAHUI010000002.1_150|177845|178039|-1|ID=1_150;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.221	WP_301557689.1 ImmA/IrrE family metallo-endopeptidase, partial [Staphylococcus aureus]	100	98.5	9.65e-36
BAAHUI010000002.1_151|178132|179667|-1|ID=1_151;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000065035.1 MULTISPECIES: bifunctional metallophosphatase/5'-nucleotidase [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_152|179718|181262|-1|ID=1_152;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	WP_409394142.1 DNA-binding protein [Staphylococcus aureus]	99.8	99.8	0.0
BAAHUI010000002.1_153|181491|182447|1|ID=1_153;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000787672.1 MULTISPECIES: phosphate/phosphite/phosphonate ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	7.39e-216
BAAHUI010000002.1_154|182661|183434|1|ID=1_154;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.349	WP_000078092.1 MULTISPECIES: phosphonate ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	6.96e-179
BAAHUI010000002.1_155|183436|184236|1|ID=1_155;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.343	WP_001127689.1 MULTISPECIES: phosphonate ABC transporter, permease protein PhnE [Staphylococcus]	100	99.6	5.67e-178
BAAHUI010000002.1_156|184233|185048|1|ID=1_156;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.370	WP_000191092.1 MULTISPECIES: phosphonate ABC transporter, permease protein PhnE [Staphylococcus]	100	99.6	8.33e-178
