BAAHUI010000002.1_1|3|485|-1|ID=1_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.294	WP_150014962.1 TIGR01741 family protein [Staphylococcus aureus]	100	100	6.52e-117
BAAHUI010000002.1_157|185179|186357|-1|ID=1_157;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.369	WP_000197806.1 MULTISPECIES: phosphopentomutase [Staphylococcus]	100	99.7	4.49e-293
BAAHUI010000002.1_158|186385|187047|-1|ID=1_158;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.400	WP_000667269.1 MULTISPECIES: deoxyribose-phosphate aldolase [Staphylococcus]	100	99.5	1.46e-148
BAAHUI010000002.1_159|187128|188486|-1|ID=1_159;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.320	WP_001100300.1 MULTISPECIES: tetracycline efflux MFS transporter Tet(38) [Staphylococcus]	100	99.3	1.72e-295
BAAHUI010000002.1_160|188487|189194|-1|ID=1_160;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000843292.1 MULTISPECIES: purine-nucleoside phosphorylase [Staphylococcus]	100	99.6	5.75e-167
BAAHUI010000002.1_161|189430|190185|1|ID=1_161;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.357	WP_001789411.1 MULTISPECIES: GntR family transcriptional regulator [Staphylococcus]	100	99.6	3.35e-183
BAAHUI010000002.1_162|190377|191102|-1|ID=1_162;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.355	WP_325996532.1 LPXTG cell wall anchor domain-containing protein [Staphylococcus aureus]	86.3	99.6	2.24e-123
BAAHUI010000002.1_163|191470|192069|-1|ID=1_163;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.357	WP_000874681.1 MULTISPECIES: superoxide dismutase [Staphylococcus]	100	99.5	2.49e-150
BAAHUI010000002.1_164|192337|193767|-1|ID=1_164;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000834084.1 MULTISPECIES: oligosaccharide flippase family protein [Staphylococcus]	100	99.8	4.39e-313
BAAHUI010000002.1_165|193757|194995|-1|ID=1_165;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.304	WP_000431234.1 MULTISPECIES: O-antigen ligase family protein [Staphylococcus]	100	99.8	6.92e-273
BAAHUI010000002.1_166|194976|196142|-1|ID=1_166;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.332	WP_000692514.1 MULTISPECIES: glycosyltransferase family 4 protein [Staphylococcus]	100	99.7	1.21e-279
BAAHUI010000002.1_167|196352|197044|-1|ID=1_167;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000736084.1 MULTISPECIES: sugar transferase [Staphylococcus]	100	99.6	8.15e-160
BAAHUI010000002.1_168|197007|197978|-1|ID=1_168;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.316	WP_078096585.1 NAD-dependent epimerase/dehydratase family protein [Staphylococcus aureus]	99.7	99.7	2.96e-232
BAAHUI010000002.1_169|198323|199099|-1|ID=1_169;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.408	WP_117179539.1 (S)-acetoin forming diacetyl reductase [Staphylococcus aureus]	99.6	99.6	1.31e-163
BAAHUI010000002.1_170|199311|199937|-1|ID=1_170;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000414628.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.5	1.28e-127
BAAHUI010000002.1_171|199987|200394|-1|ID=1_171;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000094899.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.3	1.13e-81
BAAHUI010000002.1_172|200590|201354|-1|ID=1_172;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.367	WP_001015549.1 MULTISPECIES: bifunctional transcriptional regulator/O-phospho-L-serine synthase SbnI [Staphylococcus]	100	99.6	8.58e-192
BAAHUI010000002.1_173|201358|202560|-1|ID=1_173;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_001223700.1 MULTISPECIES: staphyloferrin B biosynthesis decarboxylase SbnH [Staphylococcus]	100	99.8	7.31e-303
BAAHUI010000002.1_174|202560|203339|-1|ID=1_174;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.400	WP_001186806.1 MULTISPECIES: staphyloferrin B biosynthesis citrate synthase SbnG [Staphylococcus]	100	99.2	6.71e-180
BAAHUI010000002.1_175|203311|205089|-1|ID=1_175;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.360	WP_078091632.1 3-(L-alanin-3-ylcarbamoyl)-2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxypropanoate synthase SbnF [Staphylococcus aureus]	100	99.7	0.0
BAAHUI010000002.1_176|205070|206806|-1|ID=1_176;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.366	WP_001179888.1 MULTISPECIES: L-2,3-diaminopropanoate--citrate ligase SbnE [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_177|206796|208052|-1|ID=1_177;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.391	WP_000610051.1 MULTISPECIES: staphyloferrin B export MFS transporter [Staphylococcus]	100	99.8	4.29e-286
BAAHUI010000002.1_178|208045|209799|-1|ID=1_178;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.360	WP_001179384.1 MULTISPECIES: staphyloferrin B biosynthesis protein SbnC [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_179|209820|210830|-1|ID=1_179;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.375	WP_001078456.1 MULTISPECIES: N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase SbnB [Staphylococcus]	100	99.7	9.37e-244
BAAHUI010000002.1_180|210827|211807|-1|ID=1_180;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000570808.1 MULTISPECIES: 2,3-diaminopropionate biosynthesis protein SbnA [Staphylococcus]	100	99.7	1.27e-236
BAAHUI010000002.1_181|212038|213030|1|ID=1_181;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.322	WP_001045111.1 MULTISPECIES: staphyloferrin B ABC transporter substrate-binding protein SirA [Staphylococcus]	100	99.7	1.25e-229
BAAHUI010000002.1_182|213046|214041|1|ID=1_182;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.386	WP_000924997.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirB [Staphylococcus]	100	99.7	7.19e-209
BAAHUI010000002.1_183|214038|215036|1|ID=1_183;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.367	WP_000136636.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirC [Staphylococcus]	100	99.7	9.90e-212
BAAHUI010000002.1_184|215405|216157|1|ID=1_184;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.275	WP_000876756.1 MULTISPECIES: HTH-type transcriptional regulator SarS [Staphylococcus]	100	99.6	3.84e-168
BAAHUI010000002.1_185|216542|218056|1|ID=1_185;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378	WP_049882064.1 staphylococcal protein A [Staphylococcus aureus]	93.7	99.8	6.04e-278
BAAHUI010000002.1_186|218385|219977|-1|ID=1_186;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000173902.1 MULTISPECIES: L-lactate permease [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_187|220239|220712|-1|ID=1_187;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.302	WP_000036327.1 MULTISPECIES: DUF1648 domain-containing protein [Staphylococcus]	100	99.4	2.08e-108
BAAHUI010000002.1_188|220902|222299|-1|ID=1_188;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.291	WP_001151814.1 MULTISPECIES: aminotransferase-like domain-containing protein [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_189|222412|223284|1|ID=1_189;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.308	WP_001038103.1 MULTISPECIES: DMT family transporter [Staphylococcus]	100	99.7	1.19e-191
BAAHUI010000002.1_190|223458|225233|1|ID=1_190;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.355	WP_000291842.1 MULTISPECIES: oleate hydratase [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_191|225553|227220|1|ID=1_191;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_001791835.1 MULTISPECIES: Na/Pi cotransporter family protein [Staphylococcus]	100	99.5	0.0
BAAHUI010000002.1_192|227706|229094|-1|ID=1_192;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	WP_001006446.1 multidrug efflux MFS transporter NorC [Staphylococcus aureus]	100	99.8	2.01e-311
BAAHUI010000002.1_193|229096|230274|-1|ID=1_193;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.371	WP_001075826.1 MULTISPECIES: M20 family metallopeptidase [Staphylococcus]	100	99.7	3.96e-287
BAAHUI010000002.1_194|230425|232662|-1|ID=1_194;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.336	WP_001188495.1 MULTISPECIES: transcriptional regulator AryK [Staphylococcus]	99.9	99.9	0.0
BAAHUI010000002.1_195|232756|233523|-1|ID=1_195;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.311	WP_000826311.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	8.83e-181
BAAHUI010000002.1_196|233590|234360|-1|ID=1_196;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.301	WP_000977781.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	1.93e-180
BAAHUI010000002.1_197|234424|235227|-1|ID=1_197;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.285	WP_000597212.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	95.5	2.03e-178
BAAHUI010000002.1_198|235246|236016|-1|ID=1_198;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000977774.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	1.65e-181
BAAHUI010000002.1_199|236237|237223|-1|ID=1_199;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.333	WP_000710576.1 MULTISPECIES: phosphatidylinositol-specific phospholipase C [Staphylococcus]	100	99.7	2.67e-239
BAAHUI010000002.1_200|237428|237910|-1|ID=1_200;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.317	WP_108932403.1 hypothetical protein [Staphylococcus aureus]	100	99.4	3.29e-102
BAAHUI010000002.1_201|237967|241119|-1|ID=1_201;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000080559.1 MULTISPECIES: DEAD/DEAH box helicase [Staphylococcus]	100	99.9	0.0
BAAHUI010000002.1_202|241386|241988|-1|ID=1_202;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.300	WP_000908952.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	1.26e-130
BAAHUI010000002.1_203|242422|243165|-1|ID=1_203;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.263	WP_001793250.1 MULTISPECIES: LysR family transcriptional regulator [Staphylococcus]	100	99.6	3.56e-167
BAAHUI010000002.1_204|243256|243789|1|ID=1_204;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.262	WP_000543163.1 MULTISPECIES: DUF4865 family protein [Staphylococcus]	100	99.4	2.35e-126
BAAHUI010000002.1_205|244144|245004|-1|ID=1_205;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.278	WP_001052510.1 MULTISPECIES: LysR family transcriptional regulator [Staphylococcus]	100	99.7	2.35e-196
BAAHUI010000002.1_206|245117|245668|1|ID=1_206;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000627022.1 MULTISPECIES: flavodoxin family protein [Staphylococcus]	100	99.5	3.32e-129
BAAHUI010000002.1_207|245661|246881|1|ID=1_207;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.290	WP_000130764.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.8	8.75e-273
BAAHUI010000002.1_208|246953|247249|-1|ID=1_208;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000201640.1 MULTISPECIES: TfoX/Sxy family protein [Staphylococcus]	100	99.0	3.52e-63
BAAHUI010000002.1_209|247298|247501|-1|ID=1_209;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.265	WP_000398679.1 MULTISPECIES: DUF6007 family protein [Staphylococcus]	100	98.5	4.80e-38
BAAHUI010000002.1_210|247810|248796|1|ID=1_210;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.389	WP_000662031.1 MULTISPECIES: tRNA dihydrouridine synthase [Staphylococcus]	100	99.7	1.88e-239
BAAHUI010000002.1_211|249462|250655|-1|ID=1_211;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.326	WP_001033018.1 MULTISPECIES: type II sulfide:quinone oxidoreductase Sqr [Staphylococcus]	100	99.7	1.78e-297
BAAHUI010000002.1_212|250674|252008|-1|ID=1_212;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.336	WP_000465472.1 MULTISPECIES: persulfide dioxygenase-sulfurtransferase CstB [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_213|252039|253106|-1|ID=1_213;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000816129.1 MULTISPECIES: persulfide response sulfurtransferase CstA [Staphylococcus]	100	99.7	4.88e-251
BAAHUI010000002.1_214|253243|253503|1|ID=1_214;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_001105087.1 MULTISPECIES: persulfide-sensing transcriptional repressor CstR [Staphylococcus]	100	98.9	1.96e-50
BAAHUI010000002.1_215|253503|254258|1|ID=1_215;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.316	WP_000355845.1 MULTISPECIES: sulfite exporter TauE/SafE family protein [Staphylococcus]	100	99.6	2.75e-157
BAAHUI010000002.1_216|254473|254925|1|ID=1_216;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	WP_000048258.1 tRNA-dihydrouridine synthase [Staphylococcus aureus]	100	99.3	1.49e-100
BAAHUI010000002.1_217|255019|256764|-1|ID=1_217;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.255	WP_000700190.1 MULTISPECIES: DUF6119 family protein [Staphylococcus]	99.8	99.8	0.0
BAAHUI010000002.1_218|257461|257958|-1|ID=1_218;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.275	WP_000051479.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.4	2.24e-91
BAAHUI010000002.1_219|258427|258804|-1|ID=1_219;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.235	WP_000687965.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.2	9.66e-85
BAAHUI010000002.1_220|259230|260162|-1|ID=1_220;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.229	WP_000364405.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.7	1.29e-221
BAAHUI010000002.1_221|260234|261817|-1|ID=1_221;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.252	WP_001551935.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_222|261989|262285|1|ID=1_222;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000221967.1 MULTISPECIES: cassette chromosome ssDNA-binding protein [Staphylococcus]	100	99.0	2.28e-68
BAAHUI010000002.1_223|262285|264078|1|ID=1_223;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_108932402.1 cassette chromosome replicative helicase [Staphylococcus aureus]	100	99.8	0.0
BAAHUI010000002.1_224|264312|265661|1|ID=1_224;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000815640.1 MULTISPECIES: cassette chromosome recombinase CcrA [Bacillota]	100	99.8	0.0
BAAHUI010000002.1_225|265683|267311|1|ID=1_225;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.351	WP_108932401.1 MULTISPECIES: cassette chromosome recombinase CcrB [Staphylococcus]	100	99.8	0.0
BAAHUI010000002.1_226|267833|268183|1|ID=1_226;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000849672.1 MULTISPECIES: SAUGI family uracil-DNA glycosylase inhibitor [Bacteria]	100	99.1	6.26e-79
BAAHUI010000002.1_227|268270|268581|1|ID=1_227;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000700851.1 MULTISPECIES: DUF960 family protein [Bacillota]	100	99.0	1.39e-69
BAAHUI010000002.1_228|268596|269102|1|ID=1_228;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.371	WP_001092189.1 MULTISPECIES: DUF1643 domain-containing protein [Staphylococcus]	100	99.4	1.38e-116
BAAHUI010000002.1_229|269238|270761|1|ID=1_229;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.283	WP_371383177.1 IS1182 family transposase, partial [Staphylococcus aureus]	100	99.8	0.0
BAAHUI010000002.1_230|270752|271024|-1|ID=1_230;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.370	WP_320159820.1 type I restriction enzyme endonuclease domain-containing protein, partial [Staphylococcus aureus]	98.9	98.9	7.30e-53
BAAHUI010000002.1_231|270984|271970|-1|ID=1_231;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.293	WP_001549960.1 MULTISPECIES: beta-lactam sensor/signal transducer MecR1 [Staphylococcus]	100	99.7	4.68e-224
BAAHUI010000002.1_232|272070|274076|1|ID=1_232;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.306	WP_199613021.1 PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA [Staphylococcus pseudintermedius]	100	99.9	0.0
BAAHUI010000002.1_233|274122|274550|-1|ID=1_233;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.289	WP_000872606.1 MULTISPECIES: MaoC family dehydratase [Bacillota]	100	99.3	4.36e-96
BAAHUI010000002.1_234|274647|275390|-1|ID=1_234;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000958858.1 MULTISPECIES: glycerophosphoryl diester phosphodiesterase [Bacillota]	100	99.6	5.12e-176
BAAHUI010000002.1_235|276087|276473|-1|ID=1_235;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.310	WP_016187537.1 MULTISPECIES: hydroxymethylglutaryl-CoA synthase, partial [Staphylococcaceae]	100	99.2	2.17e-87
