BAAHUU010000002.1_1|2|439|1|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.311	WP_279526530.1 IS3 family transposase, partial [Staphylococcus aureus]	100	95.2	8.99e-96
BAAHUU010000002.1_2|686|844|1|ID=1_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.258	WP_000628287.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.1	9.84e-27
BAAHUU010000002.1_3|1671|2642|-1|ID=1_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000140910.1 MULTISPECIES: amidohydrolase family protein [Staphylococcus]	100	99.7	5.40e-241
BAAHUU010000002.1_4|2695|3066|-1|ID=1_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.304	WP_000926749.1 DoxX family protein [Staphylococcus aureus]	100	99.2	8.65e-78
BAAHUU010000002.1_5|3086|4477|-1|ID=1_5;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.353	WP_001246799.1 DHA2 family efflux MFS transporter permease subunit [Staphylococcus aureus]	100	99.8	3.23e-313
BAAHUU010000002.1_6|4591|4794|1|ID=1_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.265	WP_000786143.1 N-acetyltransferase [Staphylococcus aureus]	100	98.5	1.73e-40
BAAHUU010000002.1_7|4803|5168|1|ID=1_7;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.331	WP_001016373.1 arylamine N-acetyltransferase [Staphylococcus aureus]	100	99.2	7.44e-87
BAAHUU010000002.1_8|5443|6018|1|ID=1_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.273	WP_000414484.1 TetR/AcrR family transcriptional regulator [Staphylococcus aureus]	100	99.5	2.13e-129
BAAHUU010000002.1_9|6417|6890|1|ID=1_9;partial=00;start_type=TTG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.281	WP_000455983.1 GNAT family N-acetyltransferase [Staphylococcus aureus]	100	99.4	6.71e-105
BAAHUU010000002.1_10|6997|7983|-1|ID=1_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.385	WP_000662031.1 MULTISPECIES: tRNA dihydrouridine synthase [Staphylococcus]	100	99.7	1.88e-239
BAAHUU010000002.1_11|8292|8495|1|ID=1_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.260	WP_031875170.1 DUF6007 family protein [Staphylococcus aureus]	100	98.5	2.79e-37
BAAHUU010000002.1_12|8511|8840|1|ID=1_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.306	WP_000179895.1 TfoX/Sxy family protein [Staphylococcus aureus]	100	89.1	4.74e-64
BAAHUU010000002.1_13|9048|9650|1|ID=1_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.300	WP_000908955.1 hypothetical protein [Staphylococcus aureus]	100	99.5	2.97e-129
BAAHUU010000002.1_14|9942|10856|-1|ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000812015.1 alpha/beta hydrolase [Staphylococcus aureus]	100	99.7	9.07e-219
BAAHUU010000002.1_15|11035|11589|1|ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.295	WP_001100494.1 TetR/AcrR family transcriptional regulator C-terminal domain-containing protein [Staphylococcus aureus]	100	99.5	1.91e-124
BAAHUU010000002.1_16|11808|12539|1|ID=1_16;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.347	WP_001181355.1 methyltransferase domain-containing protein [Staphylococcus aureus]	100	99.6	2.09e-173
BAAHUU010000002.1_17|12694|13176|1|ID=1_17;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.319	WP_000714387.1 hypothetical protein [Staphylococcus aureus]	100	99.4	8.08e-103
BAAHUU010000002.1_18|13382|14368|1|ID=1_18;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000710550.1 phosphatidylinositol-specific phospholipase C [Staphylococcus aureus]	100	99.7	6.56e-240
BAAHUU010000002.1_19|14589|14711|1|ID=1_19;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.317	WP_216758235.1 Csa1 family protein, partial [Staphylococcus aureus]	94.9	95.1	1.70e-15
BAAHUU010000002.1_20|14725|15369|1|ID=1_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.305	WP_435745912.1 tandem-type lipoprotein [Staphylococcus aureus]	99.1	99.5	1.78e-149
BAAHUU010000002.1_21|15598|16362|1|ID=1_21;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.284	WP_025175240.1 tandem-type lipoprotein [Staphylococcus aureus]	100	99.6	1.04e-183
BAAHUU010000002.1_22|16365|17741|1|ID=1_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_047448587.1 YqiA/YcfP family alpha/beta fold hydrolase [Staphylococcus schweitzeri]	94.1	99.8	5.24e-305
BAAHUU010000002.1_23|17738|18067|1|ID=1_23;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.270	WP_001812843.1 hypothetical protein [Staphylococcus aureus]	100	98.2	4.58e-64
BAAHUU010000002.1_24|18071|18169|1|ID=1_24;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.364	WP_106736127.1 hypothetical protein, partial [Staphylococcus aureus]	100	93.9	1.82e-14
BAAHUU010000002.1_25|18226|18381|1|ID=1_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.276	WP_001806875.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.1	4.71e-29
BAAHUU010000002.1_27|18633|20870|1|ID=1_27;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.336	WP_001188491.1 transcriptional regulator AryK [Staphylococcus aureus]	100	99.9	0.0
BAAHUU010000002.1_28|21021|22199|1|ID=1_28;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.373	WP_001075817.1 M20 family metallopeptidase [Staphylococcus aureus]	99.7	99.7	3.80e-285
BAAHUU010000002.1_29|22201|23589|1|ID=1_29;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_001006435.1 multidrug efflux MFS transporter NorC [Staphylococcus aureus]	100	99.8	1.41e-311
BAAHUU010000002.1_30|24075|25742|-1|ID=1_30;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.357	WP_078090719.1 Na/Pi cotransporter family protein [Staphylococcus aureus]	100	99.5	0.0
BAAHUU010000002.1_31|26060|27835|-1|ID=1_31;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.358	WP_001812845.1 oleate hydratase [Staphylococcus aureus]	99.8	99.8	0.0
BAAHUU010000002.1_32|28186|28659|1|ID=1_32;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.300	WP_000036332.1 MULTISPECIES: DUF1648 domain-containing protein [Staphylococcus]	100	99.4	8.49e-108
BAAHUU010000002.1_33|28921|30513|1|ID=1_33;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_182059663.1 L-lactate permease [Staphylococcus aureus]	100	99.8	0.0
BAAHUU010000002.1_34|30842|32332|-1|ID=1_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	WP_000728698.1 staphylococcal protein A [Staphylococcus aureus]	99.8	97.4	3.60e-280
BAAHUU010000002.1_35|32717|33469|-1|ID=1_35;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.279	WP_000876748.1 MULTISPECIES: HTH-type transcriptional regulator SarS [Staphylococcus]	100	99.6	3.84e-168
BAAHUU010000002.1_36|33838|34836|-1|ID=1_36;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.367	WP_000136627.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirC [Staphylococcus]	100	99.7	1.41e-211
BAAHUU010000002.1_37|34833|35828|-1|ID=1_37;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.399	WP_000924996.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirB [Staphylococcus]	100	99.7	5.06e-209
BAAHUU010000002.1_38|35844|36836|-1|ID=1_38;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.325	WP_001045124.1 MULTISPECIES: staphyloferrin B ABC transporter substrate-binding protein SirA [Staphylococcus]	100	99.7	3.59e-229
BAAHUU010000002.1_39|37067|38047|1|ID=1_39;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000570806.1 MULTISPECIES: 2,3-diaminopropionate biosynthesis protein SbnA [Staphylococcus]	100	99.7	8.92e-237
BAAHUU010000002.1_40|38044|39054|1|ID=1_40;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.375	WP_001078456.1 MULTISPECIES: N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase SbnB [Staphylococcus]	100	99.7	9.37e-244
BAAHUU010000002.1_41|39075|40829|1|ID=1_41;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.354	WP_001179403.1 staphyloferrin B biosynthesis protein SbnC [Staphylococcus aureus]	100	99.8	0.0
BAAHUU010000002.1_42|40822|42078|1|ID=1_42;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.389	WP_000610055.1 staphyloferrin B export MFS transporter [Staphylococcus aureus]	100	99.8	1.06e-286
BAAHUU010000002.1_43|42068|43804|1|ID=1_43;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.368	WP_031875006.1 L-2,3-diaminopropanoate--citrate ligase SbnE [Staphylococcus aureus]	100	99.8	0.0
BAAHUU010000002.1_44|43785|45563|1|ID=1_44;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	WP_078065518.1 3-(L-alanin-3-ylcarbamoyl)-2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxypropanoate synthase SbnF [Staphylococcus aureus]	100	99.7	0.0
BAAHUU010000002.1_45|45538|46314|1|ID=1_45;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.395	WP_001186802.1 staphyloferrin B biosynthesis citrate synthase SbnG [Staphylococcus aureus]	100	99.6	3.19e-180
BAAHUU010000002.1_46|46314|47516|1|ID=1_46;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.363	WP_001223695.1 MULTISPECIES: staphyloferrin B biosynthesis decarboxylase SbnH [Staphylococcus]	100	99.8	2.44e-301
BAAHUU010000002.1_47|47520|48284|1|ID=1_47;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.373	WP_001015549.1 MULTISPECIES: bifunctional transcriptional regulator/O-phospho-L-serine synthase SbnI [Staphylococcus]	100	99.6	8.58e-192
BAAHUU010000002.1_48|48467|49105|1|ID=1_48;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.316	WP_001245897.1 MFS transporter [Staphylococcus aureus]	100	99.5	5.43e-131
BAAHUU010000002.1_49|49316|50092|1|ID=1_49;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.408	WP_117179539.1 (S)-acetoin forming diacetyl reductase [Staphylococcus aureus]	99.6	99.6	1.31e-163
BAAHUU010000002.1_50|50436|51407|1|ID=1_50;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_078090718.1 NAD-dependent epimerase/dehydratase family protein [Staphylococcus aureus]	99.7	99.7	1.47e-232
BAAHUU010000002.1_51|51370|52062|1|ID=1_51;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000736094.1 sugar transferase [Staphylococcus aureus]	100	99.6	1.64e-159
BAAHUU010000002.1_52|52283|53449|1|ID=1_52;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.339	WP_000692498.1 glycosyltransferase family 4 protein [Staphylococcus aureus]	100	99.7	7.01e-279
BAAHUU010000002.1_53|53430|54668|1|ID=1_53;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.301	WP_000431242.1 O-antigen ligase family protein [Staphylococcus aureus]	100	99.8	2.07e-274
BAAHUU010000002.1_54|54658|56088|1|ID=1_54;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.318	WP_000834108.1 MULTISPECIES: oligosaccharide flippase family protein [Staphylococcus]	100	99.8	1.26e-312
BAAHUU010000002.1_55|56356|56955|1|ID=1_55;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.360	WP_000874681.1 MULTISPECIES: superoxide dismutase [Staphylococcus]	100	99.5	2.49e-150
BAAHUU010000002.1_56|57324|58049|1|ID=1_56;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.351	WP_310653440.1 LPXTG cell wall anchor domain-containing protein [Staphylococcus aureus]	86.3	99.6	7.84e-124
BAAHUU010000002.1_57|58240|58995|-1|ID=1_57;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.358	WP_001827279.1 GntR family transcriptional regulator [Staphylococcus aureus]	100	99.6	3.35e-183
BAAHUU010000002.1_58|59231|59938|1|ID=1_58;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000843292.1 MULTISPECIES: purine-nucleoside phosphorylase [Staphylococcus]	100	99.6	5.75e-167
BAAHUU010000002.1_59|59939|61297|1|ID=1_59;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.317	WP_001100292.1 tetracycline efflux MFS transporter Tet(38) [Staphylococcus aureus]	100	99.3	4.04e-294
BAAHUU010000002.1_60|61378|62040|1|ID=1_60;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.404	WP_000667277.1 MULTISPECIES: deoxyribose-phosphate aldolase [Staphylococcus]	100	99.5	1.46e-148
BAAHUU010000002.1_61|62068|63246|1|ID=1_61;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000197806.1 MULTISPECIES: phosphopentomutase [Staphylococcus]	100	99.7	4.49e-293
BAAHUU010000002.1_62|63377|64192|-1|ID=1_62;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.373	WP_000191092.1 MULTISPECIES: phosphonate ABC transporter, permease protein PhnE [Staphylococcus]	100	99.6	8.33e-178
BAAHUU010000002.1_63|64189|64989|-1|ID=1_63;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.346	WP_001127863.1 MULTISPECIES: phosphonate ABC transporter, permease protein PhnE [Staphylococcus]	100	99.6	3.99e-178
BAAHUU010000002.1_64|64991|65764|-1|ID=1_64;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000078092.1 MULTISPECIES: phosphonate ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	6.96e-179
BAAHUU010000002.1_65|65978|66934|-1|ID=1_65;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000787672.1 MULTISPECIES: phosphate/phosphite/phosphonate ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	7.39e-216
BAAHUU010000002.1_66|67163|68662|1|ID=1_66;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.371	WP_103214074.1 DNA-binding protein [Staphylococcus aureus]	96.9	99.8	0.0
BAAHUU010000002.1_67|68713|70248|1|ID=1_67;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000065021.1 bifunctional metallophosphatase/5'-nucleotidase [Staphylococcus aureus]	100	99.8	0.0
BAAHUU010000002.1_68|70335|70529|1|ID=1_68;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.221	WP_031904760.1 ImmA/IrrE family metallo-endopeptidase, partial [Staphylococcus aureus]	100	98.5	4.39e-36
BAAHUU010000002.1_69|70914|73523|1|ID=1_69;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.360	WP_000955799.1 bifunctional acetaldehyde-CoA/alcohol dehydrogenase [Staphylococcus aureus]	100	99.9	0.0
BAAHUU010000002.1_70|73867|74535|1|ID=1_70;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000446307.1 MULTISPECIES: capsular polysaccharide type 5/8 biosynthesis protein CapA [Staphylococcus]	100	99.6	2.38e-139
BAAHUU010000002.1_71|74551|75237|1|ID=1_71;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.339	WP_000037329.1 type 8 capsular polysaccharide synthesis protein Cap8B [Staphylococcus aureus]	100	99.6	3.57e-153
BAAHUU010000002.1_72|75240|76004|1|ID=1_72;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.320	WP_000565296.1 type 8 capsular polysaccharide synthesis protein Cap8C [Staphylococcus aureus]	100	99.6	5.13e-184
BAAHUU010000002.1_73|76024|77847|1|ID=1_73;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000940786.1 type 8 capsular polysaccharide synthesis protein Cap8D [Staphylococcus aureus]	100	99.8	0.0
BAAHUU010000002.1_74|77837|78865|1|ID=1_74;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_000459062.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8E [Staphylococcus]	100	99.7	4.11e-241
BAAHUU010000002.1_75|78872|79987|1|ID=1_75;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_001028276.1 type 8 capsular polysaccharide synthesis protein Cap8F [Staphylococcus aureus]	99.7	99.2	7.51e-274
BAAHUU010000002.1_76|79991|81115|1|ID=1_76;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000413171.1 MULTISPECIES: type 8 capsular polysaccharide synthesis protein Cap8G [Staphylococcus]	100	99.7	2.31e-270
