NZ_JAMQGJ010000004.1_1|2|484|-1|ID=1_1;partial=10;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625	WP_080627408.1 MULTISPECIES: hypothetical protein, partial [Mycobacterium tuberculosis complex]	100	83.2	3.43e-96
NZ_JAMQGJ010000004.1_2|518|1366|-1|ID=1_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.640	WP_003901007.1 MULTISPECIES: DUF4226 domain-containing protein [unclassified Mycobacterium tuberculosis complex]	100	99.6	2.03e-204
NZ_JAMQGJ010000004.1_3|1571|2107|-1|ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.713	WP_031729483.1 TIGR03086 family metal-binding protein [Mycobacterium tuberculosis]	100	99.4	8.06e-124
NZ_JAMQGJ010000004.1_4|2477|3046|-1|ID=1_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.658	WP_003403738.1 MULTISPECIES: MarR family transcriptional regulator [Mycobacterium]	99.4	86.8	5.82e-107
NZ_JAMQGJ010000004.1_5|3289|4041|-1|ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.683	WP_057349970.1 anti-sigma-L factor RslA [Mycobacterium tuberculosis]	98.4	99.6	3.16e-167
NZ_JAMQGJ010000004.1_6|4105|4638|-1|ID=1_6;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.667	WP_003403731.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor SigL [Mycobacterium]	100	99.4	2.34e-117
NZ_JAMQGJ010000004.1_7|4711|5511|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.684	WP_003403728.1 MULTISPECIES: type I methionyl aminopeptidase [Mycobacterium]	100	99.6	3.42e-179
NZ_JAMQGJ010000004.1_8|5514|6059|-1|ID=1_8;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.636	WP_003403726.1 MULTISPECIES: adenylate kinase [Mycobacterium]	100	99.5	1.46e-122
NZ_JAMQGJ010000004.1_9|6056|7381|-1|ID=1_9;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.597	WP_003403723.1 MULTISPECIES: preprotein translocase subunit SecY [Mycobacterium]	100	99.8	4.65e-304
NZ_JAMQGJ010000004.1_10|7542|8498|1|ID=1_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.671	WP_003403717.1 MULTISPECIES: class I SAM-dependent methyltransferase [Mycobacterium]	100	99.7	1.51e-224
NZ_JAMQGJ010000004.1_11|8587|9315|-1|ID=1_11;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.653	WP_003403710.1 GNAT family N-acetyltransferase [Mycobacterium tuberculosis]	100	99.6	6.56e-156
NZ_JAMQGJ010000004.1_12|9328|10674|-1|ID=1_12;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.703	WP_003900204.1 MULTISPECIES: D-xylulose kinase [Mycobacterium]	100	99.8	0.0
NZ_JAMQGJ010000004.1_13|10783|11685|1|ID=1_13;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.694	WP_016720634.1 MULTISPECIES: D-3-phosphoglycerate dehydrogenase SerA [Mycobacterium]	99.7	99.7	1.21e-209
NZ_JAMQGJ010000004.1_14|11682|12338|1|ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.676	WP_003403695.1 MULTISPECIES: L-fuculose-phosphate aldolase [Mycobacterium]	100	99.5	1.04e-156
NZ_JAMQGJ010000004.1_15|12541|13644|1|ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626	WP_310935288.1 class I SAM-dependent methyltransferase [Mycobacterium tuberculosis]	100	99.7	5.84e-265
NZ_JAMQGJ010000004.1_16|13737|14642|1|ID=1_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.640	WP_003403687.1 class I SAM-dependent methyltransferase [Mycobacterium tuberculosis]	100	99.7	1.14e-215
NZ_JAMQGJ010000004.1_17|14647|16518|-1|ID=1_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.669	WP_003898564.1 signal peptide peptidase SppA [Mycobacterium tuberculosis]	100	99.8	0.0
NZ_JAMQGJ010000004.1_18|16551|16991|-1|ID=1_18;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.669	WP_003898563.1 MULTISPECIES: 50S ribosomal protein L15 [Mycobacterium]	100	99.3	1.39e-94
NZ_JAMQGJ010000004.1_19|16991|17188|-1|ID=1_19;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.626	WP_003403683.1 MULTISPECIES: 50S ribosomal protein L30 [Mycobacterium]	100	98.5	3.32e-35
NZ_JAMQGJ010000004.1_20|17191|17853|-1|ID=1_20;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.677	WP_003403680.1 MULTISPECIES: 30S ribosomal protein S5 [Mycobacterium]	100	99.5	1.83e-142
NZ_JAMQGJ010000004.1_21|17873|18241|-1|ID=1_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.686	WP_003403677.1 MULTISPECIES: 50S ribosomal protein L18 [Bacteria]	100	99.2	4.47e-75
NZ_JAMQGJ010000004.1_22|18244|18783|-1|ID=1_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.619	WP_003403673.1 MULTISPECIES: 50S ribosomal protein L6 [Mycobacterium]	100	99.4	2.08e-121
NZ_JAMQGJ010000004.1_23|18807|19205|-1|ID=1_23;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.632	WP_003403669.1 MULTISPECIES: 30S ribosomal protein S8 [Mycobacterium]	100	99.2	2.41e-86
NZ_JAMQGJ010000004.1_24|19369|19554|-1|ID=1_24;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.645	WP_003403667.1 MULTISPECIES: type Z 30S ribosomal protein S14 [Mycobacterium]	100	98.4	1.07e-36
NZ_JAMQGJ010000004.1_25|19559|20122|-1|ID=1_25;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.631	WP_003403660.1 MULTISPECIES: 50S ribosomal protein L5 [Mycobacterium]	100	99.5	4.32e-127
NZ_JAMQGJ010000004.1_26|20122|20439|-1|ID=1_26;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.610	WP_003403654.1 MULTISPECIES: 50S ribosomal protein L24 [Mycobacterium]	100	99.1	5.42e-68
NZ_JAMQGJ010000004.1_27|20440|20808|-1|ID=1_27;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.631	WP_003403649.1 MULTISPECIES: 50S ribosomal protein L14 [Mycobacteriaceae]	100	99.2	2.05e-80
NZ_JAMQGJ010000004.1_28|21294|22154|-1|ID=1_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.613	WP_003901006.1 DUF4436 domain-containing protein [Mycobacterium tuberculosis]	100	99.7	6.46e-205
NZ_JAMQGJ010000004.1_29|22536|23393|-1|ID=1_29;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.670	WP_070891752.1 formylglycine-generating enzyme family protein [Mycobacterium tuberculosis]	100	99.7	3.23e-224
NZ_JAMQGJ010000004.1_30|23483|25846|-1|ID=1_30;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.629	WP_003898561.1 MULTISPECIES: arylsulfatase AtsA [Mycobacterium]	100	99.9	0.0
NZ_JAMQGJ010000004.1_31|26015|26422|-1|ID=1_31;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.630	WP_003898560.1 30S ribosomal protein S17 [Mycobacterium tuberculosis]	100	99.3	2.78e-82
NZ_JAMQGJ010000004.1_32|26422|26655|-1|ID=1_32;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615	WP_003403594.1 MULTISPECIES: 50S ribosomal protein L29 [Bacillati]	100	98.7	1.08e-43
NZ_JAMQGJ010000004.1_33|26655|27071|-1|ID=1_33;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.614	WP_003403592.1 MULTISPECIES: 50S ribosomal protein L16 [Mycobacterium]	100	99.3	3.35e-98
NZ_JAMQGJ010000004.1_34|27075|27899|-1|ID=1_34;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.672	WP_050173764.1 30S ribosomal protein S3, partial [Mycobacterium tuberculosis]	100	83.3	2.17e-141
NZ_JAMQGJ010000004.1_35|27899|28492|-1|ID=1_35;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.687	WP_003403587.1 MULTISPECIES: 50S ribosomal protein L22 [Mycobacterium]	100	99.5	1.24e-85
NZ_JAMQGJ010000004.1_36|28489|28770|-1|ID=1_36;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.585	WP_003403584.1 MULTISPECIES: 30S ribosomal protein S19 [Mycobacterium]	100	98.9	1.66e-61
NZ_JAMQGJ010000004.1_37|28811|29653|-1|ID=1_37;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651	WP_003403582.1 MULTISPECIES: 50S ribosomal protein L2 [Mycobacterium]	100	99.6	1.13e-200
NZ_JAMQGJ010000004.1_38|29800|30102|-1|ID=1_38;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.617	WP_003403581.1 MULTISPECIES: 50S ribosomal protein L23 [Mycobacterium]	100	99.0	1.17e-62
NZ_JAMQGJ010000004.1_39|30102|30773|-1|ID=1_39;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.673	WP_003403580.1 MULTISPECIES: 50S ribosomal protein L4 [Mycobacterium]	100	99.6	1.29e-148
NZ_JAMQGJ010000004.1_40|30773|31426|-1|ID=1_40;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.641	WP_070896942.1 50S ribosomal protein L3 [Mycobacterium tuberculosis]	96.8	99.5	4.48e-137
NZ_JAMQGJ010000004.1_41|31443|31748|-1|ID=1_41;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.611	WP_003403578.1 MULTISPECIES: 30S ribosomal protein S10 [Mycobacterium]	100	99.0	7.86e-66
NZ_JAMQGJ010000004.1_43|33863|35221|-1|ID=1_43;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637	WP_003403503.1 MULTISPECIES: mycofactocin dehydrogenase MftG [Mycobacterium]	100	99.8	0.0
NZ_JAMQGJ010000004.1_44|35304|36716|-1|ID=1_44;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.663	WP_003403501.1 MULTISPECIES: mycofactocin biosynthesis glycosyltransferase MftF [Mycobacterium]	100	99.8	0.0
NZ_JAMQGJ010000004.1_45|36765|37430|-1|ID=1_45;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.695	WP_003403497.1 MULTISPECIES: mycofactocin biosynthesis peptidyl-dipeptidase MftE [Mycobacterium]	99.5	99.5	7.00e-159
NZ_JAMQGJ010000004.1_46|37710|38900|-1|ID=1_46;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.655	WP_003898557.1 MULTISPECIES: pre-mycofactocin synthase MftD [Mycobacterium]	100	99.7	1.22e-283
NZ_JAMQGJ010000004.1_47|38903|40078|-1|ID=1_47;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.660	WP_003403490.1 MULTISPECIES: mycofactocin radical SAM maturase [Mycobacterium]	100	99.7	1.19e-292
NZ_JAMQGJ010000004.1_48|40075|40404|-1|ID=1_48;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.636	WP_003403486.1 MULTISPECIES: mycofactocin biosynthesis chaperone MftB [Mycobacterium]	100	99.1	1.46e-76
NZ_JAMQGJ010000004.1_49|40389|40478|-1|ID=1_49;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.533	WP_003403483.1 MULTISPECIES: mycofactocin precursor MftA [Mycobacteriaceae]	100	96.7	6.18e-12
NZ_JAMQGJ010000004.1_50|40569|41165|1|ID=1_50;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.605	WP_003403482.1 MULTISPECIES: mycofactocin system transcriptional regulator [Mycobacterium]	100	99.5	8.99e-139
NZ_JAMQGJ010000004.1_51|41162|42211|1|ID=1_51;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.672	WP_003403477.1 MULTISPECIES: DUF2332 domain-containing protein [Mycobacterium]	100	99.7	6.24e-260
NZ_JAMQGJ010000004.1_52|42815|43063|-1|ID=1_52;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.739	WP_178121162.1 MULTISPECIES: hypothetical protein [Mycobacterium]	100	98.8	3.88e-55
NZ_JAMQGJ010000004.1_53|43075|44295|-1|ID=1_53;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.648	WP_015629662.1 MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mycobacterium]	100	99.8	4.32e-289
NZ_JAMQGJ010000004.1_54|44309|45055|-1|ID=1_54;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.633	WP_234883349.1 Rv0687 family mycofactocin-dependent SDR oxidoreductase, partial [Mycobacterium tuberculosis]	99.6	99.6	2.52e-172
NZ_JAMQGJ010000004.1_55|45289|46086|-1|ID=1_55;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.610	WP_003403465.1 MULTISPECIES: SHOCT domain-containing protein [Mycobacterium]	100	99.6	1.27e-169
NZ_JAMQGJ010000004.1_56|46224|47414|-1|ID=1_56;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.641	WP_003403463.1 MULTISPECIES: elongation factor Tu [Mycobacterium]	100	99.7	1.05e-284
NZ_JAMQGJ010000004.1_57|47645|49750|-1|ID=1_57;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.623	WP_003898554.1 MULTISPECIES: elongation factor G [Mycobacterium]	100	99.9	0.0
NZ_JAMQGJ010000004.1_58|49831|50301|-1|ID=1_58;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.633	WP_003403456.1 MULTISPECIES: 30S ribosomal protein S7 [Mycobacterium]	100	99.4	8.84e-105
NZ_JAMQGJ010000004.1_59|50301|50675|-1|ID=1_59;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.624	WP_003403453.1 MULTISPECIES: 30S ribosomal protein S12 [Mycobacterium]	100	99.2	1.13e-78
NZ_JAMQGJ010000004.1_60|50924|51580|-1|ID=1_60;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.662	WP_349649744.1 TetR/AcrR family transcriptional regulator [Mycobacterium canetti]	99.1	99.5	7.25e-148
NZ_JAMQGJ010000004.1_61|51819|52193|1|ID=1_61;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.632	WP_003403448.1 MULTISPECIES: DUF3060 domain-containing protein [Mycobacterium]	100	99.2	1.49e-83
NZ_JAMQGJ010000004.1_62|52210|52692|1|ID=1_62;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.646	WP_049960178.1 DUF3060 domain-containing protein [Mycobacterium tuberculosis]	98.8	99.4	1.22e-73
NZ_JAMQGJ010000004.1_63|52748|53254|-1|ID=1_63;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.647	WP_003403442.1 MULTISPECIES: siderophore transport transcriptional regulator MmpR5 [Mycobacteriaceae]	99.4	97.6	9.06e-110
NZ_JAMQGJ010000004.1_64|53330|53758|1|ID=1_64;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.615	WP_003403439.1 MULTISPECIES: siderophore transporter accessory protein MmpS5 [Mycobacterium]	100	99.3	2.52e-95
NZ_JAMQGJ010000004.1_65|53755|56649|1|ID=1_65;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.635	WP_072460182.1 siderophore RND transporter MmpL5 [Mycobacterium tuberculosis]	100	99.9	0.0
NZ_JAMQGJ010000004.1_66|56661|57452|-1|ID=1_66;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.698	WP_003403433.1 MULTISPECIES: crotonase/enoyl-CoA hydratase family protein [Mycobacterium]	100	99.6	1.15e-180
NZ_JAMQGJ010000004.1_67|57449|58171|-1|ID=1_67;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.669	WP_003403429.1 MULTISPECIES: PaaX family transcriptional regulator C-terminal domain-containing protein [Mycobacterium]	100	99.6	7.55e-170
NZ_JAMQGJ010000004.1_68|58174|59112|-1|ID=1_68;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.673	WP_003403426.1 MULTISPECIES: crotonase/enoyl-CoA hydratase family protein [Mycobacterium]	100	99.7	1.92e-224
NZ_JAMQGJ010000004.1_69|59123|60751|-1|ID=1_69;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.669	WP_234777598.1 acyl-CoA dehydrogenase family protein [Mycobacterium tuberculosis]	100	99.8	0.0
NZ_JAMQGJ010000004.1_70|60811|61653|-1|ID=1_70;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.660	WP_003403421.1 MULTISPECIES: alpha/beta hydrolase family esterase [Mycobacterium]	100	99.6	1.81e-206
NZ_JAMQGJ010000004.1_71|61685|62443|-1|ID=1_71;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.659	WP_003403419.1 MULTISPECIES: deoxyribonuclease IV [Mycobacterium]	100	99.6	1.47e-182
NZ_JAMQGJ010000004.1_72|62638|64551|1|ID=1_72;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.652	WP_003900995.1 MULTISPECIES: neutral ceramidase [Mycobacterium]	100	99.8	0.0
NZ_JAMQGJ010000004.1_73|64694|64807|-1|ID=1_73;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.693	WP_235632529.1 DNA-directed RNA polymerase subunit beta' [Mycobacterium tuberculosis]	100	97.4	6.24e-15
NZ_JAMQGJ010000004.1_74|64915|68865|-1|ID=1_74;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.651	WP_003403413.1 MULTISPECIES: DNA-directed RNA polymerase subunit beta' [Mycobacterium]	100	99.9	0.0
NZ_JAMQGJ010000004.1_75|68910|72428|-1|ID=1_75;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.644	WP_003900992.1 MULTISPECIES: DNA-directed RNA polymerase subunit beta [Mycobacterium]	100	99.9	0.0
NZ_JAMQGJ010000004.1_77|73096|73434|-1|ID=1_77;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.649	WP_003403405.1 MULTISPECIES: PIN domain-containing protein [Mycobacterium]	100	99.1	2.06e-64
NZ_JAMQGJ010000004.1_78|73735|76098|-1|ID=1_78;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.643	WP_003403397.1 MULTISPECIES: arylsulfatase AtsD [Mycobacterium]	100	99.9	0.0
NZ_JAMQGJ010000004.1_79|76212|76466|1|ID=1_79;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.722	WP_003911263.1 MULTISPECIES: antitoxin VapB7 [Mycobacterium]	100	98.8	8.11e-49
NZ_JAMQGJ010000004.1_80|76463|76900|1|ID=1_80;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.683	WP_003403386.1 MULTISPECIES: type II toxin-antitoxin system VapC family toxin [Mycobacterium]	100	99.3	6.13e-93
NZ_JAMQGJ010000004.1_81|77004|77255|1|ID=1_81;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.710	WP_015287885.1 ribbon-helix-helix protein, CopG family [Mycobacterium canetti]	98.8	98.8	3.31e-52
NZ_JAMQGJ010000004.1_82|77317|77550|1|ID=1_82;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.654	WP_368627467.1 type II toxin-antitoxin system PemK/MazF family toxin [Mycobacterium tuberculosis]	98.7	98.7	4.79e-45
NZ_JAMQGJ010000004.1_83|77826|78542|1|ID=1_83;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.654	WP_003403371.1 MULTISPECIES: CPBP family intramembrane glutamic endopeptidase [Mycobacterium]	100	99.6	7.16e-158
NZ_JAMQGJ010000004.1_84|78618|78773|1|ID=1_84;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.647	WP_003403368.1 MULTISPECIES: type II toxin-antitoxin system VapB family antitoxin [Mycobacterium]	100	98.1	2.18e-25
